"PDE20397.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1997/04/02 at 10:50:52"
"By                   : Gary"
"Start date           : 03-03-97-14:07"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 3  3 1997 1418        1
 3  3 1997 1422        2
 3  3 1997 1425        3
 3  3 1997 1434        4
 3  4 1997  714        5
 3  4 1997 1508        6
 3  4 1997 1611        7
 3  4 1997 1614        8
 3  4 1997 1617        9
 3  4 1997 1620       10
 3  4 1997 1623       11
 3  4 1997 1627       12
 3  4 1997 1637       13
 3  4 1997 1658       14
 3  4 1997 1706       15
 3  4 1997 1858       16
 3  5 1997 1432       17
 3  5 1997 1502       18
 3  5 1997 1512       19
 3  5 1997 1518       20
 3  5 1997 1537       21
 3  5 1997 1709       22
 3  5 1997 1811       23
 3  6 1997  135       24
 3  6 1997  159       25
 3  6 1997  211       26
 3  6 1997  221       27
 3  6 1997  238       28
 3  6 1997  243       29
 3  6 1997  248       30
 3  6 1997  301       31
 3  6 1997  318       32
 3  6 1997  353       33
 3  6 1997  409       34
 3  6 1997  423       35
 3  6 1997  454       36
 3  6 1997  546       37
 3  6 1997  641       38
 3  6 1997  722       39
 3  6 1997  737       40
 3  6 1997  750       41
 3  6 1997  808       42
 3  6 1997  830       43
 3  6 1997 1637       44
 3  6 1997 1658       45
 3  6 1997 1720       46
 3  6 1997 1734       47
 3  6 1997 1741       48
 3  6 1997 1752       49
 3  6 1997 1801       50
 3  6 1997 1810       51
 3  6 1997 1818       52
 3  6 1997 1829       53
 3  6 1997 1837       54
 3  6 1997 1853       55
 3  6 1997 1918       56
 3  6 1997 1943       57
 3  6 1997 2000       58
 3  6 1997 2017       59
 3  6 1997 2028       60
 3  6 1997 2053       61
 3  6 1997 2108       62
 3  6 1997 2133       63
 3  6 1997 2154       64
 3  6 1997 2244       65
 3  6 1997 2309       66
 3  6 1997 2320       67
 3  6 1997 2331       68
 3  6 1997 2336       69
 3  6 1997 2341       70
 3  6 1997 2350       71
 3  6 1997 2359       72
 3  7 1997    9       73
 3  7 1997   20       74
 3  7 1997   30       75
 3  7 1997   39       76
 3  7 1997   48       77
 3  7 1997   55       78
 3  7 1997  107       79
 3  7 1997  117       80
 3  7 1997  125       81
 3  7 1997  133       82
 3  7 1997  140       83
 3  7 1997  147       84
 3  7 1997  203       85
 3  7 1997  214       86
 3  7 1997  227       87
 3  7 1997  229       88
 3  7 1997  231       89
 3  7 1997  233       90
 3  7 1997  235       91
 3  7 1997  237       92
 3  7 1997  239       93
 3  7 1997  241       94
 3  7 1997  243       95
 3  7 1997  249       96
 3  7 1997  300       97
 3  7 1997  304       98
 3  7 1997  309       99
 3  7 1997  312      100
 3  7 1997  315      101
 3  7 1997  326      102
 3  7 1997  334      103
 3  7 1997  339      104
 3  7 1997  343      105
 3  7 1997  348      106
 3  7 1997  354      107
 3  7 1997  359      108
 3  7 1997  404      109
 3  7 1997  408      110
 3  7 1997  418      111
 3  7 1997  419      112
 3  7 1997  421      113
 3  7 1997  422      114
 3  7 1997  423      115
 3  7 1997  427      116
 3  7 1997  438      117
 3  7 1997  812      118
 3  7 1997  819      119
 3  7 1997  821      120
 3  7 1997  823      121
 3  7 1997  824      122
 3  7 1997 1241      123
 3  7 1997 1244      124
 3  7 1997 1253      125
 3  8 1997 2008      126
 3  8 1997 2114      127
 3  8 1997 2141      128
 3  8 1997 2252      129
 3  8 1997 2302      130
 3  8 1997 2325      131
 3  8 1997 2355      132
 3  9 1997    6      133
 3  9 1997   10      134
 3  9 1997   14      135
 3  9 1997   18      136
 3  9 1997   22      137
 3  9 1997   25      138
 3  9 1997   30      139
 3  9 1997   34      140
 3  9 1997   38      141
 3  9 1997   43      142
 3  9 1997   52      143
 3  9 1997  104      144
 3  9 1997  117      145
 3  9 1997  129      146
 3  9 1997  210      147
 3  9 1997  226      148
 3  9 1997  240      149
 3  9 1997  244      150
 3  9 1997  257      151
 3  9 1997  300      152
 3  9 1997  303      153
 3  9 1997  305      154
 3  9 1997  308      155
 3  9 1997  311      156
 3  9 1997  315      157
 3  9 1997  319      158
 3  9 1997  323      159
 3  9 1997  327      160
 3  9 1997  330      161
 3  9 1997  334      162
 3  9 1997  338      163
 3  9 1997  340      164
 3  9 1997  342      165
 3  9 1997  344      166
 3  9 1997  346      167
 3  9 1997  347      168
 3  9 1997  349      169
 3  9 1997  351      170
 3  9 1997  353      171
 3  9 1997  355      172
