"PDE20797.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1997/08/04 at 15:02:57"
"By                   : Gary"
"Start date           : 07-02-97-09:55"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE AT BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 7  5 1997 1011        1
 7  5 1997 1014        2
 7  5 1997 1028        3
 7  5 1997 1045        4
 7  5 1997 1053        5
 7  5 1997 1054        6
 7  5 1997 1054        7
 7  5 1997 1055        8
 7  5 1997 1055        9
 7  5 1997 1055       10
 7  5 1997 1056       11
 7  5 1997 2251       12
 7  5 1997 2256       13
 7  5 1997 2329       14
 7  5 1997 2335       15
 7  6 1997   12       16
 7  6 1997  512       17
 7  6 1997  530       18
 7  6 1997  534       19
 7  6 1997  537       20
 7  6 1997  539       21
 7  6 1997  544       22
 7  6 1997  554       23
 7  6 1997  733       24
 7  6 1997  745       25
 7  8 1997  447       26
 7  8 1997  516       27
 7  8 1997  638       28
 7  8 1997  657       29
 7  8 1997  729       30
 7  8 1997  734       31
 7  8 1997  740       32
 7  8 1997  744       33
 7  8 1997  756       34
 7  8 1997  814       35
 7  8 1997  828       36
 7  8 1997  837       37
 7  8 1997  858       38
 7  8 1997  914       39
 7  8 1997  924       40
 7  8 1997  931       41
 7  8 1997  934       42
 7  8 1997  940       43
 7  8 1997  949       44
 7  8 1997  957       45
 7  8 1997 1004       46
 7  8 1997 1007       47
 7  8 1997 1011       48
 7  8 1997 1014       49
 7  8 1997 1017       50
 7  8 1997 1020       51
 7  8 1997 1024       52
 7  8 1997 1026       53
 7  8 1997 1028       54
 7  8 1997 1031       55
 7  8 1997 1033       56
 7  8 1997 1037       57
 7  8 1997 1041       58
 7  8 1997 1046       59
 7  8 1997 1052       60
 7  8 1997 1058       61
 7  8 1997 1110       62
 7  8 1997 1122       63
 7  8 1997 1223       64
 7  8 1997 1807       65
 7  8 1997 1839       66
 7  8 1997 1904       67
 7  8 1997 1917       68
 7  8 1997 1931       69
 7  8 1997 2241       70
 7  8 1997 2247       71
 7  8 1997 2249       72
 7  8 1997 2251       73
 7  8 1997 2255       74
 7  8 1997 2257       75
 7  8 1997 2300       76
 7  8 1997 2306       77
 7  8 1997 2320       78
 7  8 1997 2325       79
 7  8 1997 2330       80
 7  8 1997 2334       81
 7  9 1997    7       82
 7  9 1997  233       83
 7  9 1997  426       84
 7  9 1997 1042       85
 7  9 1997 1201       86
 7  9 1997 1206       87
 7  9 1997 1409       88
 7  9 1997 1412       89
 7  9 1997 1417       90
 7  9 1997 1420       91
 7  9 1997 1425       92
 7  9 1997 1430       93
 7  9 1997 1452       94
 7  9 1997 2157       95
 7 10 1997  846       96
 7 10 1997  853       97
 7 10 1997  900       98
 7 10 1997  907       99
 7 10 1997  916      100
 7 10 1997  928      101
