"pde20593.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1993/06/23 at 08:02:11"
"By                   : kirk "
"Start date           : 05-05-93-10:00"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : "
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 5  5 1993 2020        1
 5  5 1993 2104        2
 5  5 1993 2124        3
 5  5 1993 2142        4
 5  5 1993 2159        5
 5  5 1993 2209        6
 5  5 1993 2214        7
 5  5 1993 2219        8
 5  5 1993 2226        9
 5  5 1993 2235       10
 5  5 1993 2308       11
 5  5 1993 2346       12
 5  6 1993    9       13
 5  6 1993   41       14
 5  6 1993  151       15
 5  6 1993  312       16
 5  6 1993  551       17
 5  6 1993 1202       18
 5  6 1993 1235       19
 5  6 1993 1235       20
 5  6 1993 1241       21
 5  7 1993  913       22
 5  7 1993  919       23
 5  7 1993  922       24
 5  7 1993  926       25
 5  7 1993  938       26
 5  7 1993 1340       27
 5  7 1993 1603       28
 5  7 1993 1609       29
 5  7 1993 1634       30
 5  7 1993 1711       31
 5  7 1993 1715       32
 5  7 1993 1718       33
 5  7 1993 1732       34
 5  7 1993 1748       35
 5  7 1993 1751       36
 5  7 1993 1758       37
 5  7 1993 1802       38
 5  7 1993 1809       39
 5  9 1993 1925       40
 5  9 1993 1946       41
 5  9 1993 2009       42
 5  9 1993 2028       43
 5  9 1993 2034       44
 5  9 1993 2038       45
 5  9 1993 2041       46
 5  9 1993 2043       47
 5  9 1993 2045       48
 5  9 1993 2047       49
 5  9 1993 2049       50
 5  9 1993 2051       51
 5  9 1993 2053       52
 5  9 1993 2055       53
 5  9 1993 2056       54
 5  9 1993 2102       55
 5  9 1993 2106       56
 5  9 1993 2111       57
 5  9 1993 2114       58
 5  9 1993 2121       59
 5  9 1993 2132       60
 5  9 1993 2141       61
 5  9 1993 2148       62
 5  9 1993 2152       63
 5  9 1993 2155       64
 5  9 1993 2159       65
 5  9 1993 2202       66
 5  9 1993 2206       67
 5  9 1993 2227       68
 5  9 1993 2231       69
 5  9 1993 2236       70
 5 10 1993    7       71
 5 14 1993  607       72
 5 14 1993  613       73
 5 14 1993  623       74
 5 14 1993  630       75
 5 19 1993 1632       76
 5 19 1993 1637       77
 5 19 1993 1641       78
 5 19 1993 1647       79
 5 19 1993 1647       80
 5 19 1993 1648       81
 5 19 1993 1649       82
 5 19 1993 1650       83
 5 19 1993 1651       84
 5 19 1993 1658       85
 5 19 1993 1712       86
 5 19 1993 1800       87
 5 19 1993 1812       88
 5 19 1993 1826       89
 5 19 1993 1846       90
 5 19 1993 1912       91
 5 19 1993 1921       92
 5 19 1993 1929       93
 5 19 1993 1937       94
 5 19 1993 1941       95
 5 19 1993 1948       96
 5 19 1993 1953       97
 5 19 1993 2002       98
 5 19 1993 2115       99
 5 19 1993 2140      100
 5 19 1993 2147      101
 5 19 1993 2155      102
 5 19 1993 2218      103
 5 19 1993 2223      104
 5 19 1993 2225      105
 5 19 1993 2232      106
 5 19 1993 2243      107
 5 19 1993 2305      108
 5 19 1993 2308      109
 5 19 1993 2319      110
 5 19 1993 2323      111
 5 20 1993    2      112
 5 20 1993    6      113
 5 20 1993   38      114
 5 20 1993   45      115
 5 20 1993   59      116
 5 20 1993  103      117
 5 20 1993 1001      118
 5 20 1993 1844      119
 5 20 1993 2004      120
 5 20 1993 2013      121
 5 20 1993 2048      122
 5 20 1993 2208      123
 5 21 1993  108      124
 5 21 1993  116      125
 5 21 1993  127      126
 5 21 1993  245      127
 5 21 1993  318      128
 5 21 1993  319      129
 5 21 1993  323      130
 5 21 1993  447      131
 5 21 1993  448      132
 5 21 1993  454      133
 5 21 1993  459      134
 5 21 1993  503      135
 5 21 1993  509      136
 5 21 1993  512      137
 5 21 1993  516      138
 5 21 1993  521      139
 5 21 1993  854      140
 5 21 1993  903      141
 5 21 1993 1336      142
 5 21 1993 1653      143
 5 21 1993 1656      144
 5 22 1993  157      145
 5 22 1993  340      146
 5 28 1993 1549      147
 5 28 1993 1554      148
 5 28 1993 1558      149
 5 28 1993 1637      150
 5 28 1993 1641      151
 5 28 1993 1645      152
 5 28 1993 1647      153
 5 28 1993 1832      154
 5 28 1993 1836      155
 5 29 1993  528      156
 5 30 1993  258      157
 5 30 1993  309      158
 5 30 1993  314      159
 5 30 1993  323      160
 5 30 1993  327      161
 5 30 1993  332      162
 5 30 1993  338      163
 5 30 1993  345      164
 5 30 1993  356      165
 5 30 1993  418      166
 5 30 1993  429      167
 5 30 1993  449      168
 5 30 1993  457      169
 5 30 1993  607      170
 5 30 1993  622      171
 5 30 1993  639      172
 5 30 1993  651      173
 5 30 1993  705      174
 5 30 1993  711      175
 5 30 1993  717      176
 5 30 1993  726      177
 5 30 1993  736      178
 5 30 1993  740      179
 5 30 1993  744      180
 5 30 1993  745      181
 5 30 1993  750      182
 5 30 1993  804      183
 5 30 1993  815      184
 5 30 1993  828      185
 5 30 1993 1708      186
 5 30 1993 1721      187
 5 30 1993 1724      188
 5 30 1993 1725      189
 5 30 1993 1726      190
 5 30 1993 1727      191
 5 30 1993 1727      192
 5 30 1993 1728      193
 5 30 1993 1728      194
 5 30 1993 1728      195
 5 30 1993 1729      196
 5 30 1993 1729      197
 5 30 1993 1730      198
 5 30 1993 1731      199
 5 30 1993 1732      200
 5 30 1993 1734      201
 5 30 1993 1735      202
 5 30 1993 1735      203
 5 30 1993 1736      204
 5 30 1993 1736      205
 5 30 1993 1736      206
 5 30 1993 1737      207
 5 30 1993 1737      208
 5 30 1993 1737      209
 5 30 1993 1738      210
 5 30 1993 1738      211
 5 30 1993 1739      212
 5 30 1993 1739      213
 5 30 1993 1740      214
 5 30 1993 1740      215
 5 30 1993 1740      216
 5 30 1993 1741      217
 5 30 1993 1741      218
 5 30 1993 1741      219
 5 30 1993 1741      220
 5 30 1993 1742      221
 5 30 1993 1743      222
 5 30 1993 1743      223
 5 30 1993 1744      224
 5 30 1993 1744      225
 5 30 1993 1745      226
 5 30 1993 1745      227
 5 30 1993 1746      228
 5 30 1993 1750      229
 5 30 1993 1757      230
 5 30 1993 1758      231
 5 30 1993 1800      232
 5 30 1993 1801      233
 5 30 1993 1802      234
 5 30 1993 1803      235
 5 30 1993 1804      236
 5 30 1993 1805      237
 5 30 1993 1807      238
 5 30 1993 1811      239
 5 30 1993 1817      240
 5 30 1993 1821      241
 5 30 1993 1823      242
 5 30 1993 1827      243
 5 30 1993 1854      244
 5 30 1993 1926      245
 5 30 1993 1927      246
 5 30 1993 1931      247
 5 30 1993 1946      248
 5 30 1993 1957      249
 5 30 1993 2009      250
 5 30 1993 2016      251
 5 30 1993 2022      252
 5 30 1993 2030      253
 5 30 1993 2045      254
 5 30 1993 2058      255
 5 30 1993 2114      256
 5 30 1993 2132      257
 5 30 1993 2144      258
 5 30 1993 2211      259
 5 30 1993 2222      260
 5 30 1993 2250      261
 5 30 1993 2325      262
 5 30 1993 2339      263
 5 30 1993 2349      264
 5 31 1993    4      265
 5 31 1993   13      266
 5 31 1993   26      267
 5 31 1993   34      268
 5 31 1993  102      269
 5 31 1993  117      270
 5 31 1993  125      271
 5 31 1993  141      272
 5 31 1993  202      273
 5 31 1993  207      274
 5 31 1993  217      275
 5 31 1993  230      276
 5 31 1993  247      277
 5 31 1993  250      278
 5 31 1993  302      279
 5 31 1993  310      280
 5 31 1993  321      281
 5 31 1993  325      282
 5 31 1993  333      283
 5 31 1993  348      284
 5 31 1993  353      285
 5 31 1993  408      286
 5 31 1993  412      287
 5 31 1993  416      288
 5 31 1993  419      289
 5 31 1993  422      290
 5 31 1993  425      291
 5 31 1993  427      292
 5 31 1993  429      293
 5 31 1993  431      294
 5 31 1993  434      295
 5 31 1993  436      296
 5 31 1993  441      297
 5 31 1993  443      298
 5 31 1993  444      299
 5 31 1993  446      300
 5 31 1993  448      301
 5 31 1993  451      302
 5 31 1993  453      303
 5 31 1993  455      304
 5 31 1993  458      305
 5 31 1993  500      306
 5 31 1993  502      307
 5 31 1993  504      308
 5 31 1993  506      309
 5 31 1993  508      310
 5 31 1993  510      311
 5 31 1993  511      312
 5 31 1993  513      313
 5 31 1993  514      314
 5 31 1993  517      315
 5 31 1993  519      316
 5 31 1993  521      317
 5 31 1993  523      318
 5 31 1993  525      319
 5 31 1993  528      320
 5 31 1993  530      321
 5 31 1993  531      322
 5 31 1993  533      323
 5 31 1993  535      324
 5 31 1993  537      325
 5 31 1993  539      326
 5 31 1993  541      327
 5 31 1993  543      328
 5 31 1993  545      329
 5 31 1993  549      330
 5 31 1993  554      331
 5 31 1993  600      332
 5 31 1993  612      333
 5 31 1993  623      334
 5 31 1993  637      335
 5 31 1993  644      336
 5 31 1993  648      337
 5 31 1993  655      338
 5 31 1993  659      339
 5 31 1993  702      340
 5 31 1993  704      341
 5 31 1993  706      342
 5 31 1993  709      343
 5 31 1993  713      344
 5 31 1993  718      345
 5 31 1993  724      346
 5 31 1993  727      347
 5 31 1993  736      348
 5 31 1993  740      349
 5 31 1993  747      350
 5 31 1993  753      351
 5 31 1993  810      352
 5 31 1993  819      353
 5 31 1993  824      354
 5 31 1993  833      355
 5 31 1993  842      356
 5 31 1993  846      357
 5 31 1993  849      358
 5 31 1993  854      359
 5 31 1993  901      360
 5 31 1993  914      361
 5 31 1993  937      362
 5 31 1993 1008      363
 5 31 1993 1805      364
 5 31 1993 1842      365
 6  1 1993  211      366
 6  1 1993 1002      367
 6  1 1993 1008      368
 6  1 1993 1011      369
 6  1 1993 1018      370
