"PDE20498.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1998/05/12 at 14:43:15"
"By                   : Gary"
"Start date           : 04-06-98-09:34"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE AT BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 4  6 1998 1203        1
 4  6 1998 1650        2
 4  7 1998   58        3
 4  7 1998  256        4
 4  7 1998  325        5
 4  7 1998  500        6
 4  7 1998 1028        7
 4  7 1998 1030        8
 4  7 1998 1033        9
 4  7 1998 1038       10
 4  7 1998 1044       11
 4  7 1998 1049       12
 4  7 1998 1052       13
 4  7 1998 1054       14
 4  7 1998 1056       15
 4  7 1998 1059       16
 4  7 1998 1103       17
 4  7 1998 1433       18
 4  7 1998 1443       19
 4  9 1998 1501       20
 4  9 1998 1505       21
 4  9 1998 1508       22
 4  9 1998 1512       23
 4  9 1998 1933       24
 4  9 1998 1939       25
 4  9 1998 1941       26
 4  9 1998 1941       27
 4  9 1998 1942       28
 4  9 1998 1943       29
 4  9 1998 1944       30
 4  9 1998 1945       31
 4  9 1998 1946       32
 4  9 1998 1948       33
 4  9 1998 1950       34
 4  9 1998 1952       35
 4  9 1998 1953       36
 4  9 1998 1954       37
 4  9 1998 1955       38
 4  9 1998 1956       39
 4  9 1998 1958       40
 4  9 1998 1959       41
 4  9 1998 2000       42
 4  9 1998 2002       43
 4  9 1998 2004       44
 4  9 1998 2006       45
 4  9 1998 2010       46
 4  9 1998 2029       47
 4 10 1998  313       48
 4 10 1998  322       49
 4 10 1998  348       50
 4 10 1998  412       51
 4 10 1998  432       52
 4 10 1998  528       53
 4 10 1998 1830       54
 4 11 1998   59       55
 4 11 1998  249       56
 4 11 1998  252       57
 4 11 1998  258       58
 4 11 1998  307       59
 4 11 1998  326       60
 4 11 1998  339       61
 4 11 1998  403       62
 4 11 1998  430       63
 4 11 1998  558       64
 4 11 1998 1406       65
 4 11 1998 1538       66
 4 11 1998 1541       67
 4 12 1998  325       68
 4 12 1998 1416       69
 4 12 1998 2252       70
 4 12 1998 2312       71
 4 12 1998 2325       72
 4 12 1998 2343       73
 4 13 1998   44       74
 4 13 1998  106       75
 4 13 1998  130       76
 4 13 1998  145       77
 4 13 1998  155       78
 4 13 1998  209       79
 4 13 1998  249       80
 4 13 1998  411       81
 4 13 1998  724       82
 4 13 1998 1636       83
 4 13 1998 1639       84
 4 13 1998 1639       85
 4 13 1998 1641       86
 4 13 1998 1643       87
 4 13 1998 1646       88
 4 13 1998 1647       89
 4 13 1998 1649       90
 4 13 1998 1655       91
 4 14 1998  223       92
 4 15 1998 1542       93
 4 15 1998 1554       94
 4 15 1998 1555       95
 4 15 1998 1557       96
 4 15 1998 1600       97
 4 15 1998 1619       98
 4 18 1998 1415       99
 4 18 1998 1440      100
 4 18 1998 1457      101
 4 18 1998 1459      102
 4 18 1998 1502      103
 4 18 1998 1507      104
 4 18 1998 1515      105
 4 18 1998 1525      106
 4 18 1998 1546      107
 4 18 1998 1608      108
 4 23 1998  749      109
 4 23 1998  753      110
 4 23 1998  801      111
 4 23 1998  815      112
 4 23 1998  830      113
 4 23 1998  840      114
 4 23 1998  848      115
 4 23 1998  855      116
 4 23 1998  951      117
 4 23 1998  956      118
 4 23 1998 1003      119
 4 23 1998 1016      120
 4 23 1998 1054      121
 4 24 1998  238      122
 4 24 1998 1056      123
 4 24 1998 1058      124
 4 24 1998 1100      125
 4 24 1998 1101      126
 4 24 1998 1116      127
 4 26 1998  931      128
 5  1 1998 2309      129
 5  2 1998  330      130
 5  2 1998  658      131
 5  2 1998  712      132
