"PDE20195.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1995/02/09 at 15:57:35"
"By                   : VICENCIO"
"Start date           : 01-12-95-10:02"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 1 12 1995 1441        1
 1 12 1995 1445        2
 1 12 1995 1448        3
 1 13 1995  246        4
 1 13 1995  321        5
 1 13 1995  419        6
 1 13 1995  434        7
 1 13 1995  441        8
 1 13 1995  447        9
 1 13 1995  457       10
 1 13 1995  509       11
 1 13 1995  519       12
 1 13 1995  528       13
 1 13 1995  534       14
 1 13 1995  541       15
 1 13 1995  549       16
 1 13 1995  554       17
 1 13 1995  602       18
 1 13 1995  623       19
 1 13 1995  633       20
 1 13 1995  639       21
 1 13 1995  652       22
 1 13 1995  703       23
 1 13 1995  710       24
 1 13 1995  714       25
 1 13 1995  721       26
 1 13 1995  837       27
 1 14 1995   32       28
 1 14 1995   54       29
 1 14 1995  111       30
 1 14 1995  120       31
 1 14 1995  124       32
 1 14 1995  126       33
 1 14 1995  129       34
 1 14 1995  133       35
 1 14 1995  137       36
 1 14 1995  144       37
 1 14 1995  151       38
 1 14 1995  157       39
 1 14 1995  204       40
 1 14 1995  218       41
 1 14 1995  600       42
 1 14 1995  646       43
 1 14 1995  702       44
 1 14 1995  710       45
 1 14 1995  716       46
 1 14 1995  733       47
 1 14 1995  751       48
 1 14 1995  801       49
 1 14 1995  812       50
 1 14 1995  855       51
 1 14 1995 1113       52
 1 14 1995 1151       53
 1 14 1995 1731       54
 1 14 1995 1749       55
 1 15 1995  512       56
 1 15 1995  621       57
 1 15 1995  630       58
 1 15 1995  643       59
 1 15 1995  739       60
 1 15 1995 1058       61
 1 16 1995 1631       62
 1 16 1995 1653       63
 1 16 1995 1709       64
 1 17 1995  927       65
 1 17 1995 1407       66
 1 17 1995 1500       67
 1 17 1995 1740       68
 1 17 1995 2130       69
 1 18 1995  515       70
 1 18 1995  849       71
 1 18 1995 1331       72
 1 18 1995 1335       73
 1 18 1995 1337       74
 1 18 1995 1339       75
 1 18 1995 1340       76
 1 18 1995 1343       77
 1 18 1995 1347       78
 1 18 1995 1352       79
 1 18 1995 1359       80
 1 18 1995 1407       81
 1 18 1995 1417       82
 1 18 1995 1425       83
 1 18 1995 1436       84
 1 18 1995 1450       85
 1 18 1995 2037       86
 1 19 1995 1038       87
 1 21 1995 1105       88
 1 22 1995 1107       89
 1 26 1995  313       90
 1 26 1995  452       91
 1 26 1995 1443       92
 1 26 1995 1450       93
 1 26 1995 1518       94
 1 26 1995 1547       95
 1 26 1995 1558       96
 1 26 1995 1559       97
 1 26 1995 1600       98
 1 26 1995 1601       99
 1 26 1995 1602      100
 1 26 1995 1602      101
 1 26 1995 1603      102
 1 26 1995 1604      103
 1 26 1995 1605      104
 1 26 1995 1607      105
 1 26 1995 1608      106
 1 26 1995 1609      107
 1 26 1995 1610      108
 1 26 1995 1612      109
 1 26 1995 1615      110
 1 26 1995 1619      111
 1 26 1995 1624      112
 1 26 1995 1628      113
 1 26 1995 1631      114
 1 26 1995 1653      115
 1 27 1995  732      116
 1 28 1995  801      117
 1 28 1995  819      118
 1 28 1995  832      119
 1 28 1995  850      120
 1 28 1995  950      121
 1 28 1995 1120      122
