"pde20494.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1994/05/16 at 17:29:04"
"By                   : kirk "
"Start date           : 04-06-94-09:50"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : "
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 4  6 1994 1208        1
 4  6 1994 1339        2
 4  6 1994 1348        3
 4  6 1994 1348        4
 4  6 1994 1349        5
 4  6 1994 1350        6
 4  6 1994 1352        7
 4  6 1994 1354        8
 4  6 1994 1356        9
 4  6 1994 1358       10
 4  6 1994 1632       11
 4  6 1994 1633       12
 4  6 1994 1634       13
 4  6 1994 1634       14
 4  6 1994 1636       15
 4  6 1994 1652       16
 4  6 1994 1713       17
 4  6 1994 1715       18
 4  6 1994 1724       19
 4  6 1994 1755       20
 4  6 1994 1756       21
 4  6 1994 1759       22
 4  6 1994 1804       23
 4  6 1994 1825       24
 4  6 1994 1839       25
 4  6 1994 1840       26
 4  6 1994 1842       27
 4  6 1994 1843       28
 4  6 1994 2044       29
 4  6 1994 2127       30
 4  6 1994 2129       31
 4  6 1994 2131       32
 4  6 1994 2136       33
 4  6 1994 2142       34
 4  6 1994 2146       35
 4  6 1994 2155       36
 4  6 1994 2225       37
 4  6 1994 2259       38
 4  7 1994  714       39
 4  7 1994 2159       40
 4  7 1994 2212       41
 4  7 1994 2221       42
 4  8 1994   46       43
 4  8 1994  934       44
 4  8 1994 1102       45
 4  8 1994 1148       46
 4  8 1994 1201       47
 4  8 1994 1217       48
 4  8 1994 1233       49
 4  8 1994 1314       50
 4  8 1994 1808       51
 4  8 1994 1831       52
 4  8 1994 1935       53
 4  8 1994 1937       54
 4  8 1994 1946       55
 4  8 1994 1953       56
 4  8 1994 2003       57
 4  8 1994 2007       58
 4  8 1994 2010       59
 4  8 1994 2013       60
 4  8 1994 2015       61
 4  8 1994 2020       62
 4  8 1994 2026       63
 4  8 1994 2156       64
 4  8 1994 2159       65
 4  8 1994 2215       66
 4  8 1994 2228       67
 4  8 1994 2232       68
 4  8 1994 2235       69
 4  8 1994 2239       70
 4  8 1994 2244       71
 4  8 1994 2247       72
 4  8 1994 2302       73
 4  8 1994 2308       74
 4  9 1994 1426       75
 4  9 1994 1439       76
 4  9 1994 1821       77
 4  9 1994 1831       78
 4  9 1994 1838       79
 4  9 1994 1846       80
 4  9 1994 1920       81
 4  9 1994 1952       82
 4  9 1994 2204       83
 4 12 1994  342       84
 4 12 1994  403       85
 4 12 1994  429       86
 4 12 1994  442       87
 4 12 1994  459       88
 4 12 1994  515       89
 4 12 1994  539       90
 4 12 1994  548       91
 4 12 1994  559       92
 4 12 1994  606       93
 4 12 1994  611       94
 4 12 1994  613       95
 4 12 1994  616       96
 4 12 1994  619       97
 4 12 1994  626       98
 4 12 1994  638       99
 4 12 1994  654      100
 4 12 1994  703      101
 4 12 1994  745      102
 4 13 1994 1513      103
 4 13 1994 1539      104
 4 13 1994 1546      105
 4 13 1994 1549      106
 4 13 1994 1605      107
 4 13 1994 1616      108
 4 17 1994 1916      109
 4 17 1994 1916      110
 4 17 1994 1917      111
 4 17 1994 1917      112
 4 17 1994 1917      113
 4 17 1994 1917      114
 4 18 1994  823      115
 4 21 1994 1200      116
 4 21 1994 1210      117
 4 21 1994 1216      118
 4 23 1994  921      119
 4 23 1994 1725      120
 4 23 1994 1728      121
 4 23 1994 1734      122
 4 23 1994 1740      123
 4 23 1994 1749      124
 4 23 1994 1757      125
 4 23 1994 1803      126
 4 23 1994 1806      127
 4 23 1994 1816      128
 4 23 1994 1908      129
 4 23 1994 1912      130
 4 23 1994 1917      131
 4 23 1994 1925      132
 4 23 1994 1929      133
 4 23 1994 1934      134
 4 23 1994 1937      135
 4 23 1994 1939      136
 4 23 1994 1943      137
 4 23 1994 1951      138
 4 23 1994 1955      139
 4 23 1994 1958      140
 4 23 1994 2001      141
 4 23 1994 2007      142
 4 23 1994 2010      143
 4 23 1994 2019      144
 4 23 1994 2024      145
 4 23 1994 2030      146
 4 23 1994 2037      147
 4 23 1994 2048      148
 4 23 1994 2114      149
 4 23 1994 2130      150
 4 23 1994 2148      151
 4 23 1994 2218      152
 4 23 1994 2228      153
 4 23 1994 2234      154
 4 23 1994 2239      155
 4 23 1994 2245      156
 4 23 1994 2250      157
 4 23 1994 2259      158
 4 23 1994 2310      159
 4 23 1994 2323      160
 4 23 1994 2333      161
 4 24 1994   10      162
 4 24 1994   47      163
 4 29 1994 1332      164
 4 29 1994 1347      165
 4 29 1994 1350      166
 4 29 1994 1354      167
 4 29 1994 1425      168
 4 29 1994 1431      169
 4 29 1994 1441      170
 4 29 1994 1452      171
 4 29 1994 1510      172
 4 29 1994 1527      173
 4 29 1994 1555      174
 4 29 1994 1745      175
 4 29 1994 1750      176
 4 29 1994 1753      177
 4 29 1994 1759      178
 4 29 1994 1808      179
 4 29 1994 1814      180
 4 29 1994 1818      181
 4 29 1994 1828      182
 4 29 1994 1853      183
 4 29 1994 2015      184
 4 29 1994 2022      185
 4 29 1994 2030      186
 4 29 1994 2033      187
 4 29 1994 2035      188
 4 29 1994 2038      189
 4 29 1994 2047      190
 4 29 1994 2152      191
 5  2 1994  213      192
 5  2 1994  234      193
 5  3 1994 1735      194
 5  3 1994 1801      195
 5  3 1994 1826      196
 5  3 1994 1856      197
 5  3 1994 1925      198
 5  3 1994 1954      199
 5  3 1994 2020      200
 5  3 1994 2036      201
 5  3 1994 2052      202
 5  3 1994 2105      203
 5  3 1994 2120      204
 5  3 1994 2206      205
 5  3 1994 2227      206
 5  3 1994 2237      207
 5  3 1994 2300      208
 5  3 1994 2319      209
 5  4 1994  227      210
 5  4 1994 1021      211
 5  4 1994 1037      212
 5  4 1994 1043      213
 5  4 1994 1048      214
 5  4 1994 1055      215
 5  4 1994 1115      216
 5  4 1994 1124      217
 5  4 1994 1225      218
 5  4 1994 1227      219
 5  4 1994 1244      220
