"pde20194.dat"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1994/02/18 at 11:22:33"
"By                   : kirk "
"Start date           : 01-10-94-09:52"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : Courthouse"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 1 10 1994 1255        1
 1 10 1994 1409        2
 1 10 1994 1413        3
 1 10 1994 1425        4
 1 10 1994 1436        5
 1 10 1994 1441        6
 1 10 1994 1455        7
 1 10 1994 1502        8
 1 10 1994 1512        9
 1 10 1994 1531       10
 1 10 1994 1853       11
 1 10 1994 1904       12
 1 10 1994 1922       13
 1 10 1994 1932       14
 1 10 1994 1940       15
 1 10 1994 1947       16
 1 10 1994 1953       17
 1 10 1994 1958       18
 1 10 1994 2006       19
 1 10 1994 2019       20
 1 10 1994 2046       21
 1 10 1994 2110       22
 1 10 1994 2115       23
 1 10 1994 2119       24
 1 10 1994 2122       25
 1 10 1994 2126       26
 1 10 1994 2216       27
 1 11 1994  435       28
 1 12 1994  725       29
 1 12 1994  732       30
 1 12 1994  742       31
 1 12 1994  755       32
 1 12 1994  805       33
 1 12 1994  812       34
 1 12 1994  825       35
 1 12 1994  830       36
 1 12 1994  835       37
 1 12 1994  840       38
 1 12 1994  853       39
 1 12 1994  912       40
 1 12 1994  926       41
 1 12 1994  937       42
 1 12 1994  952       43
 1 12 1994 1012       44
 1 12 1994 1035       45
 1 12 1994 1050       46
 1 12 1994 1107       47
 1 12 1994 1127       48
 1 12 1994 1140       49
 1 12 1994 1153       50
 1 12 1994 1206       51
 1 12 1994 1218       52
 1 12 1994 1241       53
 1 12 1994 1254       54
 1 12 1994 1317       55
 1 12 1994 1333       56
 1 12 1994 1350       57
 1 12 1994 1408       58
 1 12 1994 2352       59
 1 14 1994  417       60
 1 20 1994  315       61
 1 21 1994  920       62
 1 21 1994 1539       63
 1 22 1994  245       64
 1 22 1994  300       65
 1 22 1994  308       66
 1 22 1994  318       67
 1 22 1994  358       68
 1 22 1994  413       69
 1 22 1994  419       70
 1 22 1994  424       71
 1 22 1994  431       72
 1 22 1994  443       73
 1 22 1994  452       74
 1 22 1994  503       75
 1 22 1994  509       76
 1 22 1994  515       77
 1 22 1994  520       78
 1 22 1994  527       79
 1 22 1994  535       80
 1 22 1994  546       81
 1 22 1994  553       82
 1 22 1994  559       83
 1 22 1994  604       84
 1 22 1994  617       85
 1 22 1994  637       86
 1 22 1994  644       87
 1 22 1994  650       88
 1 22 1994  703       89
 1 22 1994  711       90
 1 22 1994  730       91
 1 22 1994 1325       92
 1 22 1994 1420       93
 1 22 1994 1425       94
 1 22 1994 1429       95
 1 22 1994 1432       96
 1 22 1994 1436       97
 1 22 1994 1440       98
 1 22 1994 1446       99
 1 22 1994 1452      100
 1 22 1994 1504      101
 1 22 1994 1532      102
 1 22 1994 1905      103
 1 22 1994 2028      104
 1 23 1994   13      105
 1 23 1994  357      106
 1 23 1994  425      107
 1 23 1994  850      108
 1 23 1994 1512      109
 1 23 1994 1524      110
 1 23 1994 1539      111
 1 23 1994 1550      112
 1 24 1994  138      113
 1 24 1994 1408      114
 1 24 1994 1549      115
 1 24 1994 1605      116
 1 24 1994 1620      117
 1 24 1994 1632      118
 1 24 1994 1648      119
 1 24 1994 1705      120
 1 24 1994 1717      121
 1 24 1994 1730      122
 1 24 1994 1749      123
 1 24 1994 1808      124
 1 24 1994 1828      125
 1 24 1994 1849      126
 1 24 1994 1858      127
 1 24 1994 1904      128
 1 24 1994 1912      129
 1 24 1994 1920      130
 1 24 1994 1929      131
 1 24 1994 1936      132
 1 24 1994 1943      133
 1 24 1994 1951      134
 1 24 1994 2005      135
 1 24 1994 2014      136
 1 24 1994 2043      137
 1 24 1994 2140      138
 1 25 1994  246      139
 1 27 1994  535      140
 1 27 1994  616      141
 1 29 1994 1004      142
 1 31 1994 1105      143
 2  1 1994 1111      144
 2  2 1994 1117      145
 2  6 1994 1015      146
 2  7 1994 1324      147
 2  7 1994 1327      148
 2  7 1994 1329      149
 2  7 1994 1334      150
 2  8 1994 1101      151
