"PDE21198.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1998/12/10 at 15:39:10"
"By                   : Gary"
"Start date           : 11-04-98-14:33"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE AT BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "
11 19 1998 1941      262
11 19 1998 2057      263
11 20 1998  444      264
11 20 1998  456      265
11 20 1998  512      266
11 20 1998  529      267
11 20 1998  547      268
11 20 1998  601      269
11 20 1998  614      270
11 20 1998  625      271
11 20 1998  636      272
11 20 1998  646      273
11 20 1998  655      274
11 20 1998  704      275
11 20 1998  715      276
11 20 1998  727      277
11 20 1998  742      278
11 20 1998  752      279
11 20 1998  801      280
11 20 1998  811      281
11 20 1998  821      282
11 20 1998  831      283
11 20 1998  843      284
11 20 1998  855      285
11 20 1998  907      286
11 20 1998  919      287
11 20 1998  932      288
11 20 1998  945      289
11 20 1998  958      290
11 20 1998 1010      291
11 20 1998 1035      292
11 20 1998 1108      293
11 20 1998 1133      294
11 20 1998 1208      295
11 20 1998 1246      296
11 20 1998 1320      297
11 20 1998 1355      298
11 20 1998 1424      299
11 20 1998 1443      300
11 20 1998 1507      301
11 20 1998 1535      302
11 20 1998 1610      303
11 20 1998 1646      304
11 20 1998 1723      305
11 20 1998 1758      306
11 20 1998 1834      307
11 20 1998 1931      308
11 20 1998 2054      309
11 20 1998 2234      310
11 21 1998   44      311
11 21 1998  309      312
11 21 1998  525      313
11 21 1998  829      314
11 21 1998 1148      315
11 21 1998 1544      316
11 21 1998 2008      317
11 21 1998 2338      318
11 22 1998  259      319
11 22 1998  556      320
11 22 1998  824      321
11 22 1998 1100      322
11 22 1998 1317      323
11 22 1998 1556      324
11 22 1998 1819      325
11 22 1998 2109      326
11 23 1998   22      327
11 23 1998  321      328
11 23 1998  623      329
11 23 1998  959      330
11 23 1998 1317      331
11 23 1998 1552      332
11 23 1998 1811      333
11 23 1998 1931      334
11 23 1998 2201      335
11 23 1998 2305      336
11 24 1998   44      337
11 24 1998  302      338
11 24 1998  523      339
11 24 1998  809      340
11 24 1998 1147      341
11 24 1998 1726      342
11 24 1998 1913      343
11 24 1998 2015      344
11 24 1998 2300      345
11 25 1998    6      346
11 25 1998  432      347
11 25 1998  650      348
11 25 1998  849      349
11 25 1998 1134      350
11 25 1998 1327      351
11 25 1998 1421      352
11 25 1998 1516      353
11 25 1998 1726      354
11 25 1998 1911      355
11 25 1998 2118      356
11 25 1998 2347      357
11 26 1998  235      358
11 26 1998  543      359
11 26 1998 1032      360
11 27 1998   48      361
11 27 1998 1329      362
11 28 1998  552      363
11 29 1998  542      364
11 29 1998 1016      365
11 29 1998 1849      366
11 30 1998 1029      367
11 30 1998 1655      368
11 30 1998 1803      369
11 30 1998 2309      370
12  1 1998  632      371
12  1 1998 1133      372
12  1 1998 1251      373
12  1 1998 1539      374
12  1 1998 1832      375
12  1 1998 1930      376
12  1 1998 1949      377
12  1 1998 2218      378
12  1 1998 2332      379
12  2 1998  353      380
12  2 1998  622      381
12  2 1998  937      382
12  2 1998 1455      383
12  2 1998 1941      384
12  3 1998  808      385
12  4 1998  420      386
12  5 1998   48      387
12  5 1998 1247      388
12  6 1998 1341      389
12  7 1998  938      390
12  7 1998 1417      391
12  7 1998 2109      392
12  8 1998  210      393
12  8 1998 1845      394
12  9 1998 1118      395
12  9 1998 1118      396
12  9 1998 1118      397
12  9 1998 1118      398
12  9 1998 1118      399
12  9 1998 1118      400
12  9 1998 1118      401
12  9 1998 1118      402
12  9 1998 1118      403
12  9 1998 1118      404
