"PDE20998.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1998/10/14 at 10:44:01"
"By                   : Gary"
"Start date           : 09-09-98-12:15"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 9 17 1998 1332        1
 9 17 1998 1333        2
 9 17 1998 1335        3
 9 17 1998 1338        4
 9 17 1998 1414        5
 9 17 1998 2137        6
 9 17 1998 2139        7
 9 17 1998 2140        8
 9 17 1998 2142        9
 9 17 1998 2144       10
 9 17 1998 2150       11
 9 17 1998 2225       12
 9 18 1998   16       13
 9 18 1998   36       14
 9 18 1998   52       15
 9 18 1998   56       16
 9 18 1998  100       17
 9 18 1998  103       18
 9 18 1998  105       19
 9 18 1998  107       20
 9 18 1998  109       21
 9 18 1998  113       22
 9 18 1998  116       23
 9 18 1998  230       24
 9 18 1998  417       25
 9 18 1998  423       26
 9 18 1998  425       27
 9 18 1998  429       28
 9 18 1998  433       29
 9 18 1998  437       30
 9 18 1998  439       31
 9 18 1998  443       32
 9 18 1998  446       33
 9 18 1998  450       34
 9 18 1998  505       35
 9 18 1998  512       36
 9 18 1998  521       37
 9 18 1998  702       38
 9 24 1998 2219       39
 9 25 1998    0       40
 9 25 1998 1103       41
 9 25 1998 1109       42
 9 25 1998 1111       43
 9 25 1998 1113       44
 9 25 1998 1115       45
 9 26 1998  441       46
10  1 1998 1900       47
10  1 1998 1900       48
10  1 1998 1900       49
10  1 1998 1901       50
10  1 1998 1902       51
10  1 1998 1903       52
10  1 1998 1904       53
10  1 1998 1904       54
10  1 1998 1905       55
10  1 1998 1906       56
10  1 1998 1907       57
10  1 1998 1909       58
10  1 1998 1912       59
10  1 1998 1915       60
10  1 1998 1919       61
10  1 1998 1922       62
10  1 1998 1926       63
10  1 1998 1937       64
10  1 1998 2135       65
10  1 1998 2156       66
10  1 1998 2200       67
10  1 1998 2356       68
10  2 1998  258       69
10  2 1998  259       70
10  2 1998  301       71
10  2 1998  305       72
10  2 1998  307       73
10  2 1998  309       74
10  2 1998  311       75
10  2 1998  313       76
10  2 1998  315       77
10  2 1998  324       78
10  2 1998  334       79
10  2 1998  616       80
10  2 1998  620       81
10  2 1998  641       82
10  2 1998  926       83
10  2 1998 1148       84
10  2 1998 1152       85
10  2 1998 1156       86
10  2 1998 1238       87
10  2 1998 1456       88
10  3 1998  654       89
10  4 1998  430       90
10  4 1998  458       91
