"PDE20198.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1998/02/19 at 09:43:17"
"By                   : Gary"
"Start date           : 01-06-98-14:08"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE AT BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 1  7 1998  207        1
 1  7 1998  303        2
 1  7 1998  740        3
 1  7 1998 1518        4
 1  7 1998 1520        5
 1  7 1998 1522        6
 1  7 1998 1523        7
 1  7 1998 1525        8
 1  7 1998 1538        9
 1  8 1998  725       10
 1  9 1998 1321       11
 1 12 1998 2125       12
 1 12 1998 2133       13
 1 12 1998 2138       14
 1 12 1998 2147       15
 1 12 1998 2216       16
 1 12 1998 2219       17
 1 12 1998 2222       18
 1 12 1998 2224       19
 1 12 1998 2226       20
 1 12 1998 2229       21
 1 12 1998 2231       22
 1 12 1998 2232       23
 1 12 1998 2234       24
 1 12 1998 2236       25
 1 12 1998 2238       26
 1 12 1998 2240       27
 1 12 1998 2242       28
 1 12 1998 2245       29
 1 12 1998 2248       30
 1 12 1998 2251       31
 1 12 1998 2254       32
 1 12 1998 2257       33
 1 12 1998 2300       34
 1 12 1998 2303       35
 1 12 1998 2306       36
 1 12 1998 2309       37
 1 12 1998 2312       38
 1 12 1998 2314       39
 1 12 1998 2316       40
 1 12 1998 2319       41
 1 12 1998 2323       42
 1 12 1998 2327       43
 1 12 1998 2330       44
 1 12 1998 2334       45
 1 12 1998 2339       46
 1 12 1998 2343       47
 1 12 1998 2348       48
 1 12 1998 2353       49
 1 12 1998 2358       50
 1 13 1998    3       51
 1 13 1998    8       52
 1 13 1998   13       53
 1 13 1998   19       54
 1 13 1998   24       55
 1 13 1998   30       56
 1 13 1998   35       57
 1 13 1998   40       58
 1 13 1998   45       59
 1 13 1998   51       60
 1 13 1998   56       61
 1 13 1998  101       62
 1 13 1998  104       63
 1 13 1998  107       64
 1 13 1998  110       65
 1 13 1998  115       66
 1 13 1998  118       67
 1 13 1998  121       68
 1 13 1998  123       69
 1 13 1998  127       70
 1 13 1998  131       71
 1 13 1998  134       72
 1 13 1998  136       73
 1 13 1998  139       74
 1 13 1998  143       75
 1 13 1998  146       76
 1 13 1998  149       77
 1 13 1998  152       78
 1 13 1998  155       79
 1 13 1998  200       80
 1 13 1998  204       81
 1 13 1998  210       82
 1 13 1998  215       83
 1 13 1998  221       84
 1 13 1998  226       85
 1 13 1998  231       86
 1 13 1998  234       87
 1 13 1998  238       88
 1 13 1998  243       89
 1 13 1998  246       90
 1 13 1998  249       91
 1 13 1998  252       92
 1 13 1998  259       93
 1 13 1998  303       94
 1 13 1998  307       95
 1 13 1998  310       96
 1 13 1998  316       97
 1 13 1998  326       98
 1 13 1998  335       99
 1 13 1998  342      100
 1 13 1998  347      101
 1 13 1998  355      102
 1 13 1998  359      103
 1 13 1998  404      104
 1 13 1998  407      105
 1 13 1998  409      106
 1 13 1998  414      107
 1 13 1998  417      108
 1 13 1998  425      109
 1 13 1998  440      110
 1 13 1998  452      111
 1 13 1998  500      112
 1 13 1998  504      113
 1 13 1998  506      114
 1 13 1998  512      115
 1 13 1998  518      116
 1 13 1998  527      117
 1 13 1998  543      118
 1 13 1998  548      119
 1 13 1998  553      120
 1 13 1998  557      121
 1 13 1998  600      122
 1 13 1998  605      123
 1 13 1998  609      124
 1 13 1998  619      125
 1 13 1998  624      126
 1 13 1998  630      127
 1 13 1998  639      128
 1 13 1998  644      129
 1 13 1998  651      130
 1 13 1998  656      131
 1 13 1998  702      132
 1 13 1998  713      133
 1 13 1998  720      134
 1 13 1998  725      135
 1 13 1998  743      136
 1 13 1998  814      137
 1 13 1998  824      138
 1 13 1998  830      139
 1 13 1998  833      140
 1 13 1998  835      141
 1 13 1998  838      142
 1 13 1998  901      143
 1 13 1998  912      144
 1 13 1998 1928      145
 1 13 1998 2023      146
 1 13 1998 2109      147
 1 13 1998 2123      148
 1 13 1998 2155      149
 1 13 1998 2220      150
 1 13 1998 2239      151
 1 13 1998 2254      152
 1 14 1998  436      153
 1 14 1998  453      154
 1 14 1998  502      155
 1 14 1998  507      156
 1 14 1998  512      157
 1 14 1998  524      158
 1 14 1998  537      159
 1 14 1998  547      160
 1 14 1998  559      161
 1 14 1998  611      162
 1 14 1998  741      163
 1 14 1998  922      164
 1 14 1998  926      165
 1 14 1998  929      166
 1 14 1998  942      167
 1 14 1998  950      168
 1 14 1998  953      169
 1 14 1998  957      170
 1 14 1998 1000      171
 1 14 1998 1002      172
 1 14 1998 1008      173
 1 14 1998 1017      174
 1 14 1998 1024      175
 1 14 1998 1029      176
 1 14 1998 1031      177
 1 14 1998 1033      178
 1 14 1998 1035      179
 1 14 1998 1037      180
 1 14 1998 1039      181
 1 14 1998 1042      182
 1 14 1998 1044      183
 1 14 1998 1045      184
 1 14 1998 1047      185
 1 14 1998 1049      186
 1 14 1998 1051      187
 1 14 1998 1053      188
 1 14 1998 1055      189
 1 14 1998 1057      190
 1 14 1998 1100      191
 1 14 1998 1104      192
 1 14 1998 1107      193
 1 14 1998 1109      194
 1 14 1998 1111      195
 1 14 1998 1112      196
 1 14 1998 1114      197
 1 14 1998 1116      198
 1 14 1998 1119      199
 1 14 1998 1120      200
 1 14 1998 1120      201
 1 14 1998 1120      202
 1 14 1998 1121      203
 1 14 1998 1121      204
 1 14 1998 1122      205
 1 14 1998 1125      206
 1 14 1998 1128      207
 1 14 1998 1130      208
 1 14 1998 1133      209
 1 14 1998 1139      210
 1 14 1998 1142      211
 1 14 1998 1145      212
 1 14 1998 1149      213
 1 14 1998 1153      214
 1 14 1998 1200      215
 1 14 1998 1517      216
 1 14 1998 1537      217
 1 14 1998 1554      218
 1 14 1998 1647      219
 1 14 1998 1739      220
 1 14 1998 1745      221
 1 14 1998 1806      222
 1 14 1998 1829      223
 1 14 1998 1833      224
 1 14 1998 1835      225
 1 14 1998 1836      226
 1 14 1998 1836      227
 1 14 1998 1837      228
 1 14 1998 1837      229
 1 14 1998 1839      230
 1 14 1998 1841      231
 1 14 1998 1843      232
 1 14 1998 1845      233
 1 14 1998 1846      234
 1 14 1998 1848      235
 1 14 1998 1850      236
 1 14 1998 1854      237
 1 14 1998 1858      238
 1 14 1998 1900      239
 1 14 1998 2223      240
 1 15 1998  341      241
 1 15 1998  346      242
 1 15 1998  351      243
 1 15 1998  355      244
 1 15 1998  358      245
 1 15 1998  401      246
 1 15 1998  403      247
 1 15 1998  416      248
 1 15 1998  807      249
 1 15 1998  835      250
 1 15 1998  844      251
 1 16 1998  129      252
 1 16 1998  153      253
 1 16 1998  203      254
 1 16 1998  212      255
 1 16 1998  215      256
 1 16 1998  219      257
 1 16 1998  222      258
 1 16 1998  235      259
 1 16 1998  253      260
 1 16 1998  257      261
 1 16 1998  305      262
 1 16 1998  313      263
 1 16 1998  321      264
 1 16 1998  330      265
 1 16 1998  352      266
 1 16 1998  404      267
 1 16 1998  437      268
 1 16 1998  853      269
 1 16 1998 1909      270
 1 16 1998 2004      271
 1 16 1998 2015      272
 1 16 1998 2021      273
 1 16 1998 2028      274
 1 16 1998 2037      275
 1 16 1998 2044      276
 1 16 1998 2051      277
 1 16 1998 2057      278
 1 16 1998 2103      279
 1 16 1998 2121      280
 1 16 1998 2139      281
 1 16 1998 2143      282
 1 16 1998 2147      283
 1 16 1998 2149      284
 1 16 1998 2152      285
 1 16 1998 2154      286
 1 16 1998 2156      287
 1 16 1998 2158      288
 1 16 1998 2200      289
 1 16 1998 2201      290
 1 16 1998 2203      291
 1 16 1998 2204      292
 1 16 1998 2206      293
 1 16 1998 2208      294
 1 16 1998 2211      295
 1 16 1998 2214      296
 1 16 1998 2217      297
 1 16 1998 2220      298
 1 16 1998 2221      299
 1 16 1998 2223      300
 1 16 1998 2224      301
 1 16 1998 2226      302
 1 16 1998 2230      303
 1 16 1998 2232      304
 1 16 1998 2234      305
 1 16 1998 2235      306
 1 16 1998 2238      307
 1 16 1998 2246      308
 1 16 1998 2305      309
 1 16 1998 2311      310
 1 17 1998  234      311
 1 17 1998  331      312
 1 17 1998  350      313
 1 17 1998  416      314
 1 17 1998  501      315
 1 17 1998  521      316
 1 17 1998  528      317
 1 17 1998  534      318
 1 17 1998  624      319
 1 17 1998  649      320
 1 17 1998 1147      321
 1 17 1998 1303      322
 1 17 1998 2250      323
 1 17 1998 2302      324
 1 17 1998 2318      325
 1 18 1998  331      326
 1 18 1998 1235      327
 1 18 1998 1250      328
