"PDE20293.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1993/03/17 at 15:54:39"
"By                   : CHRISTENSEN"
"Start date           : 01-29-93-10:43"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : "
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 2  8 1993 1950        1
 2  8 1993 2122        2
 2  8 1993 2359        3
 2  9 1993   27        4
 2  9 1993   43        5
 2  9 1993  130        6
 2  9 1993  241        7
 2  9 1993  345        8
 2  9 1993  411        9
 2  9 1993  431       10
 2  9 1993  605       11
 2  9 1993 1701       12
 2  9 1993 1704       13
 2  9 1993 1707       14
 2  9 1993 1711       15
 2  9 1993 1715       16
 2  9 1993 1718       17
 2  9 1993 1720       18
 2  9 1993 1722       19
 2  9 1993 1724       20
 2  9 1993 1727       21
 2  9 1993 1729       22
 2 11 1993  557       23
 2 11 1993  626       24
 2 11 1993  649       25
 2 11 1993  701       26
 2 20 1993 1403       27
 2 23 1993 1005       28
 3  1 1993  705       29
 3  1 1993  719       30
 3  1 1993  732       31
 3  1 1993  744       32
 3  1 1993  754       33
 3  1 1993  801       34
 3  1 1993  811       35
 3  1 1993  824       36
 3  1 1993  829       37
 3  1 1993  833       38
 3  1 1993  837       39
 3  1 1993  841       40
 3  1 1993  847       41
 3  1 1993  903       42
 3  2 1993  913       43
 3  2 1993 2033       44
 3  2 1993 2055       45
 3  2 1993 2136       46
 3  2 1993 2150       47
 3  2 1993 2155       48
 3  2 1993 2220       49
 3  2 1993 2312       50
 3  2 1993 2346       51
 3  2 1993 2352       52
 3  3 1993    0       53
 3  3 1993    7       54
 3  3 1993   25       55
 3  3 1993   38       56
 3  3 1993   51       57
 3  3 1993  119       58
 3  3 1993  252       59
 3  3 1993  301       60
 3  3 1993  308       61
 3  3 1993  316       62
 3  3 1993  328       63
 3  3 1993  337       64
 3  3 1993  351       65
 3  3 1993  410       66
 3  3 1993  425       67
 3  3 1993 1119       68
 3  3 1993 1725       69
 3  3 1993 2356       70
 3  4 1993   48       71
 3  4 1993  107       72
 3  4 1993  119       73
 3  4 1993  127       74
 3  4 1993  131       75
 3  4 1993  133       76
 3  4 1993  136       77
 3  4 1993  141       78
 3  4 1993  144       79
 3  4 1993  148       80
 3  4 1993  235       81
 3  4 1993  405       82
 3  4 1993  537       83
 3  4 1993 1112       84
 3  4 1993 1205       85
 3  4 1993 1228       86
 3  4 1993 1312       87
 3  4 1993 1325       88
 3  4 1993 1925       89
 3  5 1993 1629       90
