"PDE20598.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1998/06/09 at 14:04:37"
"By                   : Gary"
"Start date           : 05-08-98-14:10"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 5  9 1998  633        1
 5  9 1998  712        2
 5  9 1998  732        3
 5  9 1998  759        4
 5  9 1998  832        5
 5  9 1998 1157        6
 5 11 1998 1028        7
 5 11 1998 1037        8
 5 11 1998 1738        9
 5 11 1998 1939       10
 5 11 1998 2031       11
 5 12 1998 1923       12
 5 12 1998 1953       13
 5 12 1998 2003       14
 5 12 1998 2012       15
 5 12 1998 2022       16
 5 12 1998 2025       17
 5 12 1998 2026       18
 5 12 1998 2027       19
 5 12 1998 2028       20
 5 12 1998 2030       21
 5 12 1998 2035       22
 5 12 1998 2040       23
 5 12 1998 2100       24
 5 12 1998 2301       25
 5 13 1998   44       26
 5 13 1998   51       27
 5 13 1998  100       28
 5 13 1998  110       29
 5 13 1998  129       30
 5 13 1998  204       31
 5 13 1998  257       32
 5 13 1998  428       33
 5 13 1998 1018       34
 5 13 1998 1540       35
 5 13 1998 1544       36
 5 13 1998 1602       37
 5 13 1998 1621       38
 5 14 1998  308       39
 5 14 1998  316       40
 5 14 1998  326       41
 5 14 1998  338       42
 5 14 1998  346       43
 5 14 1998  355       44
 5 14 1998  405       45
 5 14 1998  414       46
 5 14 1998  422       47
 5 14 1998  434       48
 5 14 1998  506       49
 5 14 1998  709       50
 5 14 1998  733       51
 5 14 1998  758       52
 5 14 1998  820       53
 5 14 1998 1428       54
 5 14 1998 1430       55
 5 14 1998 1434       56
 5 14 1998 1439       57
 5 14 1998 1445       58
 5 14 1998 1451       59
 5 14 1998 1455       60
 5 14 1998 1458       61
 5 14 1998 1501       62
 5 14 1998 1508       63
 5 14 1998 1726       64
 5 14 1998 1744       65
 5 14 1998 1917       66
 5 14 1998 1935       67
 5 14 1998 1958       68
 5 14 1998 2000       69
 5 14 1998 2005       70
 5 14 1998 2008       71
 5 14 1998 2010       72
 5 14 1998 2105       73
 5 14 1998 2112       74
 5 14 1998 2118       75
 5 14 1998 2124       76
 5 14 1998 2240       77
 5 14 1998 2252       78
 5 14 1998 2319       79
 5 14 1998 2352       80
 5 15 1998  400       81
 5 15 1998  423       82
 5 15 1998  434       83
 5 15 1998 1216       84
 5 15 1998 1306       85
 5 15 1998 1731       86
 5 17 1998 2246       87
 5 19 1998 1835       88
 5 19 1998 1840       89
 5 19 1998 1849       90
 5 19 1998 1931       91
 5 19 1998 1944       92
 5 20 1998  757       93
 5 20 1998 1547       94
 5 20 1998 1612       95
 5 20 1998 1627       96
 5 20 1998 1645       97
 5 20 1998 1745       98
 5 20 1998 1843       99
 5 20 1998 1913      100
 5 20 1998 1935      101
 5 20 1998 1949      102
 5 20 1998 1958      103
 5 20 1998 2010      104
 5 20 1998 2017      105
 5 20 1998 2028      106
 5 20 1998 2052      107
 5 20 1998 2141      108
 5 20 1998 2224      109
 5 20 1998 2229      110
 5 20 1998 2238      111
 5 20 1998 2259      112
 5 20 1998 2335      113
 5 21 1998    1      114
 5 21 1998   12      115
 5 21 1998   35      116
 5 21 1998   57      117
 5 23 1998  547      118
 5 24 1998  832      119
 5 24 1998 1534      120
 5 24 1998 1539      121
 5 24 1998 1542      122
 5 24 1998 1546      123
 5 24 1998 1549      124
 5 24 1998 1552      125
 5 24 1998 1556      126
 5 24 1998 1602      127
 5 24 1998 1742      128
 5 24 1998 1803      129
 5 24 1998 1959      130
 5 24 1998 2010      131
 5 24 1998 2017      132
 5 24 1998 2023      133
 5 24 1998 2028      134
 5 24 1998 2037      135
 5 24 1998 2046      136
 5 24 1998 2055      137
 5 24 1998 2102      138
 5 24 1998 2109      139
 5 24 1998 2121      140
 5 24 1998 2138      141
 5 24 1998 2155      142
 5 24 1998 2216      143
 5 24 1998 2235      144
 5 24 1998 2244      145
 5 24 1998 2252      146
 5 24 1998 2302      147
 5 24 1998 2311      148
 5 24 1998 2322      149
 5 24 1998 2338      150
 5 24 1998 2353      151
 5 25 1998    5      152
 5 25 1998   11      153
 5 25 1998   16      154
 5 25 1998   24      155
 5 25 1998   36      156
 5 25 1998  111      157
 5 25 1998  124      158
 5 25 1998  136      159
 5 25 1998  143      160
 5 25 1998  151      161
 5 25 1998  203      162
 5 25 1998  226      163
 5 25 1998  301      164
 5 25 1998 1033      165
 5 25 1998 1035      166
 5 25 1998 1036      167
 5 25 1998 1036      168
 5 25 1998 1037      169
 5 25 1998 1042      170
 5 25 1998 1917      171
 5 25 1998 1957      172
 5 26 1998  750      173
 5 26 1998 1203      174
 5 26 1998 1210      175
 5 26 1998 1221      176
 5 26 1998 1742      177
 5 27 1998   45      178
 5 27 1998  226      179
 5 27 1998  256      180
 5 27 1998  342      181
 5 27 1998  420      182
 5 27 1998  436      183
 5 27 1998  454      184
 5 27 1998  513      185
 5 27 1998  529      186
 5 27 1998  612      187
 5 27 1998  702      188
 5 27 1998  745      189
 5 27 1998  807      190
 5 27 1998  840      191
 5 27 1998  858      192
 5 27 1998  940      193
 5 27 1998 1151      194
 5 27 1998 1450      195
 5 29 1998 1809      196
 5 29 1998 1837      197
