"pde10793.dat"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1993/08/11 at 15:50:49"
"By                   : John "
"Start date           : 07-08-93-10:38"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : Chambers Creek @ Rich Rd"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 7 13 1993 1348        1
 7 13 1993 1349        2
 7 13 1993 1349        3
 7 13 1993 1350        4
 7 13 1993 1350        5
 7 13 1993 1350        6
 7 13 1993 1351        7
 7 13 1993 1352        8
 7 13 1993 1354        9
 7 13 1993 1355       10
 7 13 1993 1357       11
 7 13 1993 1417       12
 7 13 1993 1553       13
 7 13 1993 1601       14
 7 13 1993 1619       15
 7 13 1993 1639       16
 7 14 1993 1605       17
 7 14 1993 1608       18
 7 14 1993 1933       19
 7 14 1993 1940       20
 7 16 1993  536       21
 7 16 1993  652       22
 7 16 1993  734       23
 7 16 1993  748       24
 7 16 1993  802       25
 7 16 1993  820       26
 7 16 1993  847       27
 7 16 1993  904       28
 7 16 1993  923       29
 7 16 1993  945       30
 7 16 1993 1001       31
 7 16 1993 1011       32
 7 16 1993 1036       33
 7 16 1993 1225       34
 7 16 1993 1232       35
 7 16 1993 1234       36
 7 16 1993 1235       37
 7 16 1993 1235       38
 7 16 1993 1246       39
 7 16 1993 1404       40
 7 16 1993 1406       41
 7 16 1993 1406       42
 7 16 1993 1409       43
 7 16 1993 1410       44
 7 16 1993 1412       45
 7 16 1993 1557       46
 7 16 1993 1602       47
 7 16 1993 1605       48
 7 16 1993 1607       49
 7 16 1993 1608       50
 7 16 1993 1609       51
 7 16 1993 1610       52
 7 16 1993 1612       53
 7 16 1993 1613       54
 7 16 1993 1615       55
 7 16 1993 1618       56
 7 16 1993 1621       57
 7 16 1993 1623       58
 7 16 1993 1625       59
 7 16 1993 1627       60
 7 16 1993 1629       61
 7 16 1993 1631       62
 7 16 1993 1636       63
 7 16 1993 1649       64
 7 16 1993 1659       65
 7 17 1993  925       66
 7 19 1993 1441       67
 7 19 1993 1448       68
 7 19 1993 1456       69
 7 19 1993 1504       70
 7 19 1993 1513       71
 7 19 1993 1524       72
 7 19 1993 1546       73
 7 19 1993 1643       74
 7 19 1993 1839       75
 7 19 1993 2144       76
 7 20 1993  401       77
 7 20 1993  443       78
 7 20 1993  513       79
 7 20 1993  536       80
 7 20 1993  607       81
 7 20 1993  623       82
 7 20 1993  634       83
 7 20 1993  642       84
 7 20 1993  650       85
 7 20 1993  658       86
 7 20 1993  707       87
 7 20 1993  718       88
 7 20 1993  730       89
 7 20 1993  800       90
 7 20 1993  839       91
 7 20 1993  922       92
 7 20 1993  954       93
 7 21 1993 1914       94
 7 21 1993 1928       95
 7 21 1993 1940       96
 7 21 1993 1959       97
 7 21 1993 2022       98
 7 21 1993 2040       99
 7 22 1993   47      100
 7 22 1993  123      101
 7 22 1993  127      102
 7 22 1993  133      103
 7 22 1993  150      104
 7 22 1993  208      105
 7 22 1993  218      106
 7 22 1993  225      107
 7 22 1993  229      108
 7 22 1993  234      109
 7 22 1993  239      110
 7 22 1993  243      111
 7 22 1993  248      112
 7 22 1993  300      113
 7 22 1993  311      114
 7 22 1993  318      115
 7 22 1993  323      116
 7 22 1993  328      117
 7 22 1993  334      118
 7 22 1993  343      119
 7 22 1993  348      120
 7 22 1993  357      121
 7 22 1993  416      122
 7 22 1993  431      123
 7 22 1993  506      124
 7 22 1993  613      125
 7 23 1993 1041      126
 7 23 1993 1102      127
 7 27 1993 1344      128
 7 27 1993 1949      129
 7 27 1993 2200      130
 7 27 1993 2203      131
 7 27 1993 2204      132
 7 27 1993 2207      133
 7 27 1993 2210      134
 7 27 1993 2217      135
 7 27 1993 2229      136
 7 27 1993 2245      137
 7 28 1993  605      138
 7 28 1993  621      139
 7 28 1993  650      140
 7 28 1993  655      141
 7 28 1993  700      142
 7 28 1993  709      143
 7 28 1993  726      144
 7 28 1993  759      145
 7 28 1993  811      146
 7 28 1993  831      147
 7 28 1993  843      148
 7 28 1993  857      149
 7 28 1993 1015      150
 7 28 1993 1026      151
 7 28 1993 1046      152
 7 28 1993 1102      153
 7 28 1993 1141      154
 7 28 1993 2133      155
 7 29 1993  622      156
 7 29 1993 1628      157
 7 29 1993 1631      158
 7 29 1993 1654      159
 7 29 1993 1753      160
 7 29 1993 1806      161
 7 29 1993 1857      162
