"PDE21296.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1997/01/14 at 11:16:11"
"By                   : Gary"
"Start date           : 11-22-96-14:01"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

11 22 1996 1410        1
11 22 1996 1423        2
11 22 1996 1437        3
11 22 1996 1501        4
11 23 1996 1049        5
11 23 1996 1323        6
11 23 1996 1544        7
11 23 1996 1548        8
11 23 1996 1552        9
11 23 1996 1555       10
11 23 1996 1559       11
11 23 1996 1602       12
11 23 1996 1605       13
11 23 1996 1608       14
11 23 1996 1612       15
11 23 1996 1615       16
11 23 1996 1620       17
11 23 1996 1624       18
11 23 1996 1628       19
11 23 1996 1631       20
11 23 1996 1634       21
11 23 1996 1636       22
11 23 1996 1639       23
11 23 1996 1643       24
11 23 1996 1647       25
11 23 1996 1649       26
11 23 1996 1652       27
11 23 1996 1655       28
11 23 1996 1658       29
11 23 1996 1704       30
11 23 1996 1715       31
11 23 1996 1723       32
11 23 1996 1735       33
11 23 1996 1739       34
11 23 1996 1750       35
11 23 1996 1845       36
11 23 1996 1853       37
11 23 1996 1906       38
11 23 1996 1944       39
11 23 1996 1959       40
11 23 1996 2006       41
11 23 1996 2013       42
11 23 1996 2022       43
11 23 1996 2026       44
11 23 1996 2031       45
11 23 1996 2034       46
11 23 1996 2038       47
11 23 1996 2042       48
11 23 1996 2045       49
11 23 1996 2047       50
11 23 1996 2050       51
11 23 1996 2052       52
11 23 1996 2055       53
11 23 1996 2059       54
11 23 1996 2104       55
11 23 1996 2109       56
11 23 1996 2115       57
11 23 1996 2118       58
11 23 1996 2121       59
11 23 1996 2124       60
11 23 1996 2129       61
11 23 1996 2134       62
11 23 1996 2140       63
11 23 1996 2143       64
11 23 1996 2147       65
11 23 1996 2155       66
11 23 1996 2208       67
11 23 1996 2217       68
11 23 1996 2249       69
11 23 1996 2324       70
11 23 1996 2346       71
11 23 1996 2350       72
11 23 1996 2354       73
11 24 1996    0       74
11 24 1996    3       75
11 24 1996  130       76
11 24 1996  252       77
11 24 1996  258       78
11 24 1996  302       79
11 24 1996  316       80
11 24 1996  503       81
11 24 1996  512       82
11 24 1996  630       83
11 24 1996  729       84
11 24 1996 1319       85
11 24 1996 1324       86
11 24 1996 1328       87
11 24 1996 1330       88
11 24 1996 1333       89
11 24 1996 1335       90
11 24 1996 1337       91
11 24 1996 1338       92
11 24 1996 1339       93
11 24 1996 1340       94
11 24 1996 1342       95
11 24 1996 1343       96
11 24 1996 1345       97
11 24 1996 1347       98
11 24 1996 1349       99
11 24 1996 1350      100
11 24 1996 1353      101
11 24 1996 1355      102
11 24 1996 1358      103
11 24 1996 1400      104
11 24 1996 1403      105
11 24 1996 1405      106
11 24 1996 1408      107
11 24 1996 1410      108
11 24 1996 1413      109
11 24 1996 1415      110
11 24 1996 1419      111
11 24 1996 1427      112
11 24 1996 1741      113
11 24 1996 1745      114
11 24 1996 1748      115
11 24 1996 1750      116
11 24 1996 1754      117
11 24 1996 1817      118
11 24 1996 1841      119
11 24 1996 1900      120
11 24 1996 1930      121
11 24 1996 1940      122
11 24 1996 2222      123
11 24 1996 2349      124
11 25 1996  115      125
11 25 1996  137      126
11 25 1996  138      127
11 25 1996  139      128
11 25 1996  140      129
11 25 1996  141      130
11 25 1996  142      131
11 25 1996  144      132
11 25 1996  147      133
11 25 1996  150      134
11 25 1996  153      135
11 25 1996  157      136
11 25 1996  200      137
11 25 1996  204      138
11 25 1996  211      139
11 25 1996  218      140
11 25 1996  223      141
11 25 1996  229      142
11 25 1996  233      143
11 25 1996  431      144
11 25 1996  623      145
11 25 1996 1349      146
11 26 1996 2027      147
11 26 1996 2051      148
11 26 1996 2147      149
11 26 1996 2330      150
11 27 1996   29      151
11 27 1996   40      152
11 27 1996   45      153
11 27 1996   51      154
11 27 1996  109      155
11 27 1996  125      156
11 27 1996  533      157
11 27 1996  537      158
11 27 1996  539      159
11 27 1996  541      160
11 27 1996  543      161
11 27 1996  547      162
11 27 1996  550      163
11 27 1996  556      164
11 27 1996  559      165
11 27 1996  605      166
11 27 1996  612      167
11 27 1996  630      168
11 27 1996  639      169
11 27 1996  705      170
11 27 1996  730      171
11 27 1996  739      172
11 27 1996  746      173
11 27 1996  752      174
11 27 1996  800      175
11 27 1996  814      176
11 27 1996  825      177
11 27 1996  835      178
11 27 1996  847      179
11 27 1996  858      180
11 27 1996  916      181
11 27 1996  937      182
11 27 1996  952      183
11 27 1996 1021      184
11 27 1996 1034      185
11 27 1996 1044      186
11 27 1996 1053      187
11 27 1996 1102      188
11 27 1996 1112      189
11 27 1996 1123      190
11 27 1996 1131      191
11 27 1996 1136      192
11 27 1996 1145      193
11 27 1996 1157      194
11 27 1996 1205      195
