"PDE10596.dat"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1996/07/17 at 14:28:11"
"By                   : Vicencio   "
"Start date           : 05-08-96-12:18"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 5 11 1996  822        1
 5 11 1996  914        2
 5 11 1996 1025        3
 5 11 1996 1115        4
 5 11 1996 1132        5
 5 11 1996 1135        6
 5 11 1996 1144        7
 5 11 1996 1148        8
 5 11 1996 1150        9
 5 11 1996 1153       10
 5 11 1996 1155       11
 5 11 1996 1156       12
 5 11 1996 1158       13
 5 11 1996 1201       14
 5 11 1996 1204       15
 5 11 1996 1210       16
 5 11 1996 1219       17
 5 11 1996 1226       18
 5 11 1996 1232       19
 5 11 1996 1237       20
 5 11 1996 1242       21
 5 11 1996 1249       22
 5 11 1996 1254       23
 5 11 1996 1257       24
 5 11 1996 1306       25
 5 11 1996 1313       26
 5 11 1996 1318       27
 5 11 1996 1321       28
 5 11 1996 1323       29
 5 11 1996 1326       30
 5 11 1996 1329       31
 5 11 1996 1332       32
 5 11 1996 1334       33
 5 11 1996 1337       34
 5 11 1996 1339       35
 5 11 1996 1343       36
 5 11 1996 1346       37
 5 11 1996 1350       38
 5 11 1996 1354       39
 5 11 1996 1358       40
 5 11 1996 1400       41
 5 11 1996 1403       42
 5 11 1996 1408       43
 5 11 1996 1418       44
 5 11 1996 1546       45
 5 11 1996 1609       46
 5 11 1996 1632       47
 5 11 1996 1632       48
 5 12 1996 1050       49
 5 12 1996 1058       50
 5 12 1996 1114       51
 5 12 1996 1120       52
 5 12 1996 1138       53
 5 12 1996 1141       54
 5 12 1996 1743       55
 5 12 1996 2019       56
 5 12 1996 2035       57
 5 12 1996 2038       58
 5 12 1996 2039       59
 5 12 1996 2039       60
 5 12 1996 2039       61
 5 12 1996 2040       62
 5 12 1996 2040       63
 5 12 1996 2040       64
 5 12 1996 2041       65
 5 12 1996 2041       66
 5 12 1996 2042       67
 5 12 1996 2042       68
 5 12 1996 2043       69
 5 12 1996 2044       70
 5 12 1996 2045       71
 5 12 1996 2045       72
 5 12 1996 2045       73
 5 12 1996 2046       74
 5 12 1996 2046       75
 5 12 1996 2046       76
 5 12 1996 2046       77
 5 12 1996 2047       78
 5 12 1996 2047       79
 5 12 1996 2047       80
 5 12 1996 2048       81
 5 12 1996 2048       82
 5 12 1996 2049       83
 5 12 1996 2049       84
 5 12 1996 2050       85
 5 12 1996 2051       86
 5 12 1996 2052       87
 5 12 1996 2054       88
 5 12 1996 2057       89
 5 12 1996 2104       90
 5 12 1996 2113       91
 5 12 1996 2121       92
 5 12 1996 2132       93
 5 12 1996 2154       94
 5 12 1996 2215       95
 5 12 1996 2237       96
 5 12 1996 2255       97
 5 12 1996 2304       98
 5 12 1996 2310       99
 5 12 1996 2320      100
 5 12 1996 2337      101
 5 12 1996 2347      102
 5 13 1996    0      103
 5 13 1996   12      104
 5 13 1996   22      105
 5 13 1996   38      106
 5 13 1996  126      107
 5 13 1996  751      108
 5 13 1996  822      109
 5 13 1996 1342      110
 5 13 1996 1347      111
 5 13 1996 1352      112
 5 13 1996 1401      113
 5 13 1996 1425      114
 5 13 1996 1443      115
 5 13 1996 1521      116
 5 13 1996 1540      117
 5 13 1996 1556      118
 5 13 1996 1624      119
 5 14 1996    6      120
 5 14 1996  252      121
 5 14 1996  511      122
 5 14 1996  602      123
 5 14 1996  647      124
 5 14 1996 1134      125
 5 14 1996 2320      126
 5 15 1996   21      127
 5 15 1996 1021      128
 5 15 1996 1320      129
 5 15 1996 1453      130
 5 15 1996 1504      131
 5 15 1996 1858      132
 5 15 1996 1952      133
 5 16 1996   25      134
 5 16 1996  853      135
 5 17 1996   28      136
 5 17 1996  234      137
 5 17 1996  242      138
 5 17 1996  245      139
 5 17 1996  248      140
 5 17 1996  251      141
 5 17 1996  258      142
 5 17 1996  301      143
 5 17 1996  305      144
 5 17 1996  308      145
 5 17 1996  310      146
 5 17 1996  314      147
 5 17 1996  318      148
 5 17 1996  320      149
 5 17 1996  321      150
 5 17 1996  322      151
 5 17 1996  324      152
 5 17 1996  326      153
 5 17 1996  326      154
 5 17 1996  328      155
 5 17 1996  331      156
 5 17 1996  336      157
 5 17 1996  348      158
 5 17 1996  405      159
 5 17 1996  411      160
 5 17 1996  415      161
 5 17 1996  420      162
 5 17 1996  427      163
 5 17 1996  438      164
 5 17 1996  453      165
