"PDE21299.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 2000/01/31 at 15:16:31"
"By                   : DARIN"
"Start date           : 12-10-99-16:00"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE"
"Note :   "

"MT" "DY" "YR" "HHMM" "TOTAL   "

12 11 1999  207        1
12 11 1999  355        2
12 11 1999  506        3
12 11 1999  701        4
12 11 1999  734        5
12 11 1999  809        6
12 11 1999  832        7
12 11 1999  855        8
12 11 1999 1012        9
12 11 1999 1046       10
12 11 1999 1139       11
12 11 1999 1353       12
12 11 1999 1547       13
12 11 1999 1804       14
12 11 1999 1829       15
12 11 1999 1954       16
12 11 1999 2154       17
12 11 1999 2207       18
12 11 1999 2329       19
12 12 1999  253       20
12 12 1999  456       21
12 12 1999  512       22
12 12 1999  525       23
12 12 1999  600       24
12 12 1999  635       25
12 12 1999  651       26
12 12 1999  700       27
12 12 1999  708       28
12 12 1999  716       29
12 12 1999  723       30
12 12 1999  728       31
12 12 1999  734       32
12 12 1999  742       33
12 12 1999  754       34
12 12 1999  803       35
12 12 1999  814       36
12 12 1999  822       37
12 12 1999  830       38
12 12 1999  852       39
12 12 1999  920       40
12 12 1999  931       41
12 12 1999  943       42
12 12 1999  952       43
12 12 1999 1001       44
12 12 1999 1008       45
12 12 1999 1012       46
12 12 1999 1016       47
12 12 1999 1020       48
12 12 1999 1023       49
12 12 1999 1025       50
12 12 1999 1026       51
12 12 1999 1028       52
12 12 1999 1031       53
12 12 1999 1033       54
12 12 1999 1036       55
12 12 1999 1037       56
12 12 1999 1039       57
12 12 1999 1040       58
12 12 1999 1042       59
12 12 1999 1044       60
12 12 1999 1045       61
12 12 1999 1047       62
12 12 1999 1048       63
12 12 1999 1050       64
12 12 1999 1052       65
12 12 1999 1054       66
12 12 1999 1057       67
12 12 1999 1100       68
12 12 1999 1102       69
12 12 1999 1104       70
12 12 1999 1106       71
12 12 1999 1107       72
12 12 1999 1108       73
12 12 1999 1110       74
12 12 1999 1112       75
12 12 1999 1115       76
12 12 1999 1119       77
12 12 1999 1122       78
12 12 1999 1125       79
12 12 1999 1126       80
12 12 1999 1129       81
12 12 1999 1131       82
12 12 1999 1134       83
12 12 1999 1137       84
12 12 1999 1139       85
12 12 1999 1142       86
12 12 1999 1146       87
12 12 1999 1149       88
12 12 1999 1153       89
12 12 1999 1156       90
12 12 1999 1200       91
12 12 1999 1203       92
12 12 1999 1209       93
12 12 1999 1215       94
12 12 1999 1219       95
12 12 1999 1224       96
12 12 1999 1227       97
12 12 1999 1232       98
12 12 1999 1236       99
12 12 1999 1240      100
12 12 1999 1250      101
12 12 1999 1301      102
12 12 1999 1515      103
12 12 1999 1528      104
12 12 1999 1832      105
12 12 1999 1836      106
12 12 1999 1839      107
12 12 1999 1841      108
12 12 1999 1843      109
