"PDE20497.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1997/05/02 at 08:41:01"
"By                   : Gary"
"Start date           : 04-01-97-13:25"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 4  3 1997 1804        1
 4  3 1997 1806        2
 4  3 1997 1808        3
 4  3 1997 1811        4
 4  3 1997 1816        5
 4  3 1997 1822        6
 4  3 1997 1835        7
 4  4 1997  137        8
 4  6 1997 1442        9
 4  8 1997 1217       10
 4  8 1997 1224       11
 4  8 1997 1231       12
 4  8 1997 1235       13
 4  8 1997 1239       14
 4  8 1997 1242       15
 4  8 1997 1246       16
 4  8 1997 1250       17
 4  8 1997 1253       18
 4  8 1997 1258       19
 4  8 1997 1302       20
 4  8 1997 1308       21
 4  8 1997 1314       22
 4  8 1997 1320       23
 4  8 1997 1326       24
 4  8 1997 1333       25
 4  8 1997 1341       26
 4  8 1997 1351       27
 4 10 1997  746       28
 4 12 1997 1905       29
 4 12 1997 2026       30
 4 12 1997 2044       31
 4 12 1997 2142       32
 4 12 1997 2316       33
 4 12 1997 2332       34
 4 12 1997 2343       35
 4 12 1997 2355       36
 4 13 1997   16       37
 4 13 1997   24       38
 4 13 1997   43       39
 4 13 1997   52       40
 4 13 1997  113       41
 4 13 1997  257       42
 4 13 1997  337       43
 4 13 1997  433       44
 4 13 1997  638       45
 4 13 1997  703       46
 4 13 1997  720       47
 4 13 1997  755       48
 4 13 1997  934       49
 4 13 1997  949       50
 4 13 1997 1004       51
 4 13 1997 1051       52
 4 13 1997 1109       53
 4 13 1997 1123       54
 4 13 1997 1146       55
 4 13 1997 1927       56
 4 13 1997 1946       57
 4 13 1997 2004       58
 4 13 1997 2036       59
 4 13 1997 2058       60
 4 13 1997 2226       61
 4 13 1997 2307       62
 4 13 1997 2328       63
 4 13 1997 2345       64
 4 14 1997    4       65
 4 14 1997   22       66
 4 14 1997   42       67
 4 14 1997  101       68
 4 14 1997  123       69
 4 14 1997  144       70
 4 14 1997  215       71
 4 14 1997  515       72
 4 14 1997  606       73
 4 14 1997  641       74
 4 14 1997  715       75
 4 14 1997  744       76
 4 14 1997  817       77
 4 14 1997  850       78
 4 14 1997  929       79
 4 14 1997 1008       80
 4 14 1997 1058       81
 4 14 1997 1217       82
 4 14 1997 1446       83
 4 14 1997 1632       84
 4 14 1997 1840       85
 4 14 1997 2124       86
 4 15 1997  200       87
 4 15 1997  734       88
 4 15 1997 1312       89
 4 15 1997 1839       90
 4 16 1997  536       91
 4 16 1997 1331       92
 4 17 1997 1520       93
 4 19 1997 1656       94
 4 19 1997 2303       95
 4 20 1997  319       96
 4 20 1997 1715       97
 4 21 1997 1802       98
 4 23 1997  907       99
 4 24 1997 1555      100
 4 26 1997 2029      101
 4 29 1997 1332      102
 4 30 1997 1456      103
