"PDE20398.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1998/04/10 at 15:38:42"
"By                   : Gary"
"Start date           : 03-03-98-10:18"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE AT BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 3  3 1998 1745        1
 3  3 1998 1750        2
 3  3 1998 1755        3
 3  3 1998 1758        4
 3  3 1998 1801        5
 3  3 1998 1805        6
 3  3 1998 1808        7
 3  3 1998 1811        8
 3  3 1998 1828        9
 3  4 1998  321       10
 3  5 1998 1011       11
 3  7 1998  908       12
 3  8 1998  138       13
 3  8 1998  201       14
 3  8 1998  228       15
 3  8 1998  248       16
 3  8 1998  308       17
 3  8 1998  320       18
 3  8 1998  328       19
 3  8 1998  336       20
 3  8 1998  344       21
 3  8 1998  354       22
 3  8 1998 1807       23
 3  8 1998 1828       24
 3  8 1998 1842       25
 3  8 1998 1900       26
 3  8 1998 1921       27
 3  8 1998 2037       28
 3  9 1998  330       29
 3  9 1998  610       30
 3  9 1998  633       31
 3  9 1998  653       32
 3  9 1998  718       33
 3  9 1998  745       34
 3  9 1998  812       35
 3  9 1998  908       36
 3  9 1998  943       37
 3  9 1998  958       38
 3  9 1998 1010       39
 3  9 1998 1022       40
 3  9 1998 1035       41
 3  9 1998 1053       42
 3  9 1998 1112       43
 3  9 1998 1130       44
 3  9 1998 1143       45
 3  9 1998 1200       46
 3  9 1998 1209       47
 3  9 1998 1224       48
 3  9 1998 1240       49
 3  9 1998 1252       50
 3  9 1998 1305       51
 3  9 1998 1317       52
 3  9 1998 1330       53
 3  9 1998 1342       54
 3  9 1998 1353       55
 3  9 1998 1403       56
 3  9 1998 1410       57
 3  9 1998 1417       58
 3  9 1998 1424       59
 3  9 1998 1431       60
 3  9 1998 1436       61
 3  9 1998 1439       62
 3  9 1998 1442       63
 3  9 1998 1446       64
 3  9 1998 1454       65
 3  9 1998 1504       66
 3  9 1998 1513       67
 3  9 1998 1521       68
 3  9 1998 1527       69
 3  9 1998 1535       70
 3  9 1998 1543       71
 3  9 1998 1549       72
 3  9 1998 1555       73
 3  9 1998 1602       74
 3  9 1998 1608       75
 3  9 1998 1615       76
 3  9 1998 1622       77
 3  9 1998 1629       78
 3  9 1998 1636       79
 3  9 1998 1642       80
 3  9 1998 1648       81
 3  9 1998 1656       82
 3  9 1998 1707       83
 3  9 1998 1722       84
 3  9 1998 1737       85
 3  9 1998 1748       86
 3  9 1998 1757       87
 3  9 1998 1811       88
 3  9 1998 1823       89
 3  9 1998 1828       90
 3  9 1998 1834       91
 3  9 1998 1843       92
 3  9 1998 1853       93
 3  9 1998 1907       94
 3  9 1998 1920       95
 3  9 1998 1942       96
 3  9 1998 1951       97
 3  9 1998 2200       98
 3 10 1998 1104       99
 3 10 1998 1112      100
 3 10 1998 1118      101
 3 10 1998 1123      102
 3 10 1998 1132      103
 3 10 1998 1139      104
 3 10 1998 1149      105
 3 10 1998 1154      106
 3 10 1998 1214      107
 3 10 1998 1244      108
 3 10 1998 1338      109
 3 12 1998 2038      110
 3 13 1998  704      111
 3 27 1998 1233      112
 3 27 1998 1748      113
 3 29 1998  750      114
 3 30 1998 2014      115
 3 30 1998 2059      116
 3 30 1998 2131      117
 3 30 1998 2158      118
 3 30 1998 2218      119
 3 30 1998 2235      120
 3 30 1998 2313      121
 3 30 1998 2337      122
 3 31 1998   27      123
 3 31 1998  100      124
 3 31 1998  123      125
 3 31 1998  149      126
 3 31 1998  232      127
 3 31 1998  310      128
 3 31 1998  354      129
 3 31 1998  441      130
 3 31 1998  519      131
 3 31 1998  548      132
 3 31 1998  639      133
 3 31 1998  737      134
 4  2 1998 1157      135
 4  2 1998 1455      136
 4  2 1998 1508      137
 4  2 1998 1517      138
 4  3 1998  915      139
 4  3 1998 1307      140
 4  3 1998 1342      141
 4  3 1998 1433      142
 4  3 1998 1540      143
 4  3 1998 2133      144
 4  3 1998 2327      145
 4  3 1998 2338      146
 4  4 1998  331      147
