"Pde10994.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1994/10/17 at 11:48:47"
"By                   : christensen"
"Start date           : 09-09-94-11:49"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : test"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 9  9 1994 1228        1
 9  9 1994 1233        2
 9  9 1994 1237        3
 9  9 1994 1241        4
 9  9 1994 1619        5
 9  9 1994 1745        6
 9  9 1994 1746        7
 9  9 1994 1747        8
 9  9 1994 1747        9
 9  9 1994 1748       10
 9  9 1994 1748       11
 9  9 1994 1749       12
 9  9 1994 1750       13
 9  9 1994 1751       14
 9  9 1994 1752       15
 9  9 1994 1755       16
 9  9 1994 1759       17
 9  9 1994 1806       18
 9  9 1994 1811       19
 9  9 1994 1817       20
 9 10 1994  901       21
 9 10 1994 1347       22
 9 10 1994 1358       23
 9 10 1994 1408       24
 9 12 1994  801       25
 9 14 1994  334       26
 9 14 1994  342       27
 9 14 1994  348       28
 9 14 1994  353       29
 9 14 1994  356       30
 9 14 1994  359       31
 9 14 1994  407       32
 9 14 1994  427       33
 9 14 1994  429       34
 9 14 1994  433       35
 9 14 1994  437       36
 9 14 1994  440       37
 9 14 1994  445       38
 9 14 1994  451       39
 9 14 1994  455       40
 9 14 1994  459       41
 9 14 1994  503       42
 9 14 1994  507       43
 9 14 1994  516       44
 9 14 1994  524       45
 9 14 1994  530       46
 9 14 1994  534       47
 9 14 1994  539       48
 9 14 1994  545       49
 9 14 1994  547       50
 9 14 1994  549       51
 9 14 1994  554       52
 9 14 1994  601       53
 9 14 1994  604       54
 9 14 1994  606       55
 9 14 1994  608       56
 9 14 1994  611       57
 9 14 1994  614       58
 9 14 1994  634       59
 9 14 1994  654       60
 9 14 1994  815       61
 9 14 1994 1010       62
 9 25 1994  654       63
10  1 1994  654       64
10  1 1994  853       65
10  1 1994  908       66
10  1 1994 1731       67
