"PDE20897.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1997/08/24 at 16:30:03"
"By                   : Gary"
"Start date           : 08-04-97-09:14"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE AT BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 8 20 1997  857        1
 8 20 1997  950        2
 8 20 1997  959        3
 8 20 1997 1011        4
 8 20 1997 1020        5
 8 20 1997 1037        6
 8 20 1997 1049        7
 8 20 1997 1119        8
 8 20 1997 1144        9
 8 20 1997 1339       10
 8 20 1997 1356       11
 8 20 1997 1406       12
 8 20 1997 1429       13
 8 20 1997 1441       14
 8 20 1997 1441       15
 8 20 1997 1441       16
 8 20 1997 1441       17
 8 20 1997 1441       18
 8 20 1997 1441       19
 8 20 1997 1441       20
 8 20 1997 1441       21
 8 20 1997 1446       22
 8 20 1997 1452       23
 8 20 1997 1455       24
 8 20 1997 1502       25
 8 20 1997 1708       26
 8 20 1997 2041       27
 8 24 1997  339       28
 8 24 1997  355       29
 8 24 1997  402       30
 8 24 1997  410       31
 8 24 1997  417       32
 8 24 1997  424       33
 8 24 1997  428       34
 8 24 1997  433       35
 8 24 1997  440       36
 8 24 1997  448       37
 8 24 1997  455       38
 8 24 1997  509       39
 8 24 1997  548       40
 8 24 1997  931       41
 8 24 1997 1130       42
 8 25 1997  657       43
 8 25 1997  722       44
 8 25 1997  839       45
 8 25 1997  854       46
 8 25 1997 1005       47
 8 25 1997 1013       48
 8 25 1997 1022       49
 8 25 1997 1028       50
 8 26 1997  559       51
 8 26 1997  611       52
 8 26 1997  914       53
 8 26 1997  914       54
 8 26 1997  914       55
 8 26 1997  915       56
 8 26 1997  915       57
 8 26 1997  915       58
 8 26 1997  915       59
 8 26 1997  916       60
 8 26 1997  916       61
 8 26 1997  918       62
 8 26 1997  934       63
 8 26 1997  939       64
 8 26 1997  945       65
 8 26 1997  948       66
 8 26 1997  949       67
 8 26 1997  950       68
 8 26 1997  951       69
 8 26 1997 1005       70
 8 26 1997 1008       71
 8 26 1997 1009       72
 8 26 1997 1010       73
 8 26 1997 1012       74
 8 26 1997 1013       75
 8 26 1997 1014       76
 8 26 1997 1015       77
 8 26 1997 1016       78
 8 26 1997 1016       79
 8 26 1997 1017       80
 8 26 1997 1022       81
 8 26 1997 1031       82
 8 26 1997 1035       83
 8 26 1997 1040       84
 8 26 1997 1058       85
 8 26 1997 1110       86
 8 26 1997 1113       87
 8 26 1997 1115       88
 8 26 1997 1119       89
 8 26 1997 1122       90
 8 26 1997 1124       91
 8 26 1997 1138       92
 8 26 1997 1143       93
 8 26 1997 1147       94
 8 26 1997 1202       95
 8 26 1997 1211       96
 8 26 1997 1216       97
 8 26 1997 1221       98
 8 26 1997 1225       99
 8 26 1997 1229      100
 8 26 1997 1244      101
 8 26 1997 1252      102
 8 26 1997 1301      103
 8 26 1997 1611      104
 8 26 1997 1613      105
 8 26 1997 1616      106
 8 26 1997 1617      107
 8 26 1997 1618      108
 8 26 1997 1620      109
 8 26 1997 1627      110
 8 26 1997 1630      111
 8 26 1997 1641      112
 8 26 1997 1647      113
 8 26 1997 1700      114
 8 26 1997 2248      115
 8 27 1997  812      116
 8 27 1997  912      117
 8 27 1997 1957      118
 8 28 1997  236      119
 8 28 1997  300      120
 8 28 1997  337      121
 8 28 1997  355      122
 8 28 1997  417      123
 8 28 1997  431      124
 8 28 1997  439      125
 8 28 1997  452      126
 8 28 1997  502      127
 8 28 1997  519      128
 8 28 1997  546      129
 8 28 1997  628      130
 8 28 1997  647      131
 8 28 1997  714      132
 8 28 1997 1258      133
 8 28 1997 1301      134
 8 28 1997 1310      135
 8 29 1997  800      136
 9  1 1997  518      137
 9  1 1997  617      138
 9  1 1997  628      139
