"PDE20395.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1995/04/12 at 11:34:09"
"By                   : KIRK"
"Start date           : 03-08-95-11:03"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : "
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 3  8 1995 1459        1
 3  8 1995 1505        2
 3  8 1995 1510        3
 3  8 1995 1517        4
 3  8 1995 1523        5
 3  8 1995 1532        6
 3  8 1995 1544        7
 3  8 1995 1553        8
 3  8 1995 1600        9
 3  8 1995 1611       10
 3  8 1995 1632       11
 3  8 1995 1727       12
 3  8 1995 1822       13
 3  8 1995 2328       14
 3  8 1995 2345       15
 3  9 1995    2       16
 3  9 1995   14       17
 3  9 1995   29       18
 3  9 1995   54       19
 3  9 1995  126       20
 3  9 1995  215       21
 3  9 1995  229       22
 3  9 1995  246       23
 3  9 1995  300       24
 3  9 1995  323       25
 3  9 1995  340       26
 3  9 1995  351       27
 3  9 1995  400       28
 3  9 1995  413       29
 3  9 1995  420       30
 3  9 1995  434       31
 3  9 1995  443       32
 3  9 1995  449       33
 3  9 1995  452       34
 3  9 1995  503       35
 3  9 1995  510       36
 3  9 1995  744       37
 3  9 1995  804       38
 3  9 1995  826       39
 3  9 1995 1403       40
 3  9 1995 1443       41
 3  9 1995 1519       42
 3  9 1995 1522       43
 3  9 1995 1526       44
 3  9 1995 1528       45
 3  9 1995 1529       46
 3  9 1995 1530       47
 3  9 1995 1536       48
 3  9 1995 1540       49
 3  9 1995 1553       50
 3  9 1995 1558       51
 3  9 1995 1815       52
 3  9 1995 1823       53
 3  9 1995 1829       54
 3  9 1995 1836       55
 3  9 1995 1843       56
 3  9 1995 1851       57
 3  9 1995 1858       58
 3  9 1995 1954       59
 3  9 1995 2013       60
 3  9 1995 2018       61
 3  9 1995 2021       62
 3  9 1995 2024       63
 3  9 1995 2027       64
 3  9 1995 2031       65
 3  9 1995 2033       66
 3  9 1995 2036       67
 3  9 1995 2039       68
 3  9 1995 2044       69
 3  9 1995 2048       70
 3  9 1995 2051       71
 3  9 1995 2054       72
 3  9 1995 2058       73
 3  9 1995 2105       74
 3  9 1995 2112       75
 3  9 1995 2117       76
 3  9 1995 2124       77
 3  9 1995 2151       78
 3  9 1995 2254       79
 3 10 1995  150       80
 3 10 1995  320       81
 3 10 1995  331       82
 3 10 1995  348       83
 3 10 1995  436       84
 3 10 1995  447       85
 3 10 1995  453       86
 3 10 1995  459       87
 3 10 1995  508       88
 3 10 1995  521       89
 3 10 1995  530       90
 3 10 1995  547       91
 3 10 1995  625       92
 3 10 1995  632       93
 3 10 1995  948       94
 3 10 1995 1336       95
 3 10 1995 1401       96
 3 10 1995 1419       97
 3 10 1995 1545       98
 3 10 1995 1600       99
 3 10 1995 1622      100
 3 10 1995 1701      101
 3 10 1995 1733      102
 3 10 1995 1749      103
 3 10 1995 1801      104
 3 10 1995 1817      105
 3 10 1995 1835      106
 3 10 1995 1852      107
 3 10 1995 1919      108
 3 10 1995 2002      109
 3 10 1995 2012      110
 3 10 1995 2018      111
 3 10 1995 2024      112
 3 10 1995 2033      113
 3 10 1995 2108      114
 3 10 1995 2120      115
 3 10 1995 2145      116
 3 11 1995  925      117
 3 11 1995  946      118
 3 11 1995 1005      119
 3 11 1995 1352      120
 3 11 1995 1430      121
 3 11 1995 1440      122
 3 11 1995 1535      123
 3 11 1995 1540      124
 3 11 1995 1543      125
 3 11 1995 1545      126
 3 11 1995 1547      127
 3 11 1995 1547      128
 3 11 1995 1548      129
 3 11 1995 1550      130
 3 11 1995 1555      131
 3 11 1995 1557      132
 3 11 1995 1605      133
 3 11 1995 1740      134
 3 11 1995 1831      135
 3 11 1995 1833      136
 3 11 1995 1835      137
 3 11 1995 1837      138
 3 11 1995 1839      139
 3 11 1995 1844      140
 3 11 1995 1856      141
 3 11 1995 1903      142
 3 11 1995 1905      143
 3 11 1995 1907      144
 3 11 1995 1912      145
 3 11 1995 1956      146
 3 11 1995 2017      147
 3 11 1995 2023      148
 3 11 1995 2024      149
 3 11 1995 2025      150
 3 11 1995 2026      151
 3 11 1995 2027      152
 3 11 1995 2028      153
 3 11 1995 2028      154
 3 11 1995 2029      155
 3 11 1995 2030      156
 3 11 1995 2031      157
 3 11 1995 2034      158
 3 11 1995 2042      159
 3 11 1995 2047      160
 3 11 1995 2052      161
 3 11 1995 2058      162
 3 11 1995 2104      163
 3 11 1995 2115      164
 3 11 1995 2143      165
 3 11 1995 2344      166
 3 12 1995  117      167
 3 12 1995  257      168
 3 12 1995  533      169
 3 12 1995 1218      170
 3 12 1995 1732      171
 3 12 1995 2057      172
 3 13 1995   17      173
 3 13 1995   48      174
 3 13 1995  125      175
 3 13 1995  222      176
 3 13 1995  435      177
 3 13 1995  606      178
 3 13 1995  612      179
 3 13 1995  618      180
 3 13 1995  622      181
 3 13 1995  627      182
 3 13 1995  630      183
 3 13 1995  641      184
 3 13 1995  736      185
 3 13 1995  814      186
 3 13 1995 1458      187
 3 13 1995 1505      188
 3 13 1995 1515      189
 3 13 1995 1541      190
 3 13 1995 1607      191
 3 13 1995 1615      192
 3 13 1995 1618      193
 3 13 1995 1621      194
 3 13 1995 1625      195
 3 13 1995 1638      196
 3 13 1995 1641      197
 3 13 1995 1643      198
 3 13 1995 1644      199
 3 13 1995 1646      200
 3 13 1995 1651      201
 3 13 1995 2151      202
 3 14 1995  327      203
 3 14 1995  359      204
 3 14 1995  408      205
 3 14 1995  417      206
 3 14 1995  422      207
 3 14 1995  431      208
 3 14 1995  438      209
 3 14 1995  454      210
 3 14 1995  511      211
 3 14 1995  518      212
 3 14 1995  523      213
 3 14 1995  533      214
 3 14 1995  552      215
 3 14 1995  604      216
 3 14 1995  612      217
 3 14 1995  619      218
 3 14 1995  623      219
 3 14 1995  626      220
 3 14 1995  628      221
 3 14 1995  630      222
 3 14 1995  634      223
 3 14 1995  642      224
 3 14 1995  652      225
 3 14 1995  700      226
 3 14 1995  709      227
 3 14 1995  719      228
 3 14 1995  728      229
 3 14 1995  740      230
 3 14 1995  750      231
 3 14 1995  800      232
 3 14 1995  810      233
 3 14 1995  816      234
 3 14 1995  821      235
 3 14 1995  827      236
 3 14 1995  832      237
 3 14 1995  844      238
 3 14 1995 1052      239
 3 14 1995 1056      240
 3 14 1995 1057      241
 3 14 1995 1059      242
 3 14 1995 1059      243
 3 14 1995 1100      244
 3 14 1995 1101      245
 3 14 1995 1102      246
 3 14 1995 1102      247
 3 14 1995 1103      248
 3 14 1995 1104      249
 3 14 1995 1105      250
 3 14 1995 1107      251
 3 14 1995 1109      252
 3 14 1995 1112      253
 3 14 1995 1116      254
 3 14 1995 1226      255
 3 14 1995 1417      256
 3 14 1995 1457      257
 3 14 1995 1513      258
 3 14 1995 1514      259
 3 14 1995 1518      260
 3 14 1995 1528      261
 3 14 1995 1543      262
 3 15 1995  402      263
 3 15 1995  429      264
 3 15 1995  521      265
 3 15 1995  600      266
 3 15 1995 1359      267
 3 15 1995 1402      268
 3 15 1995 1413      269
 3 17 1995 1929      270
 3 17 1995 2014      271
 3 17 1995 2029      272
 3 17 1995 2057      273
 3 17 1995 2132      274
 3 17 1995 2138      275
 3 17 1995 2144      276
 3 17 1995 2148      277
 3 17 1995 2156      278
 3 17 1995 2200      279
 3 17 1995 2203      280
 3 17 1995 2208      281
 3 17 1995 2213      282
 3 17 1995 2221      283
 3 17 1995 2226      284
 3 17 1995 2346      285
 3 18 1995 1303      286
 3 18 1995 1307      287
 3 18 1995 1314      288
 3 18 1995 1319      289
 3 18 1995 1448      290
 3 18 1995 1459      291
 3 18 1995 1508      292
 3 18 1995 1513      293
 3 18 1995 1519      294
 3 18 1995 1526      295
 3 18 1995 1641      296
 3 18 1995 1830      297
 3 18 1995 1845      298
 3 18 1995 1854      299
 3 18 1995 1914      300
 3 18 1995 1919      301
 3 18 1995 1924      302
 3 18 1995 1928      303
 3 18 1995 1931      304
 3 18 1995 1934      305
 3 18 1995 1936      306
 3 18 1995 1938      307
 3 18 1995 1939      308
 3 18 1995 1941      309
 3 18 1995 1942      310
 3 18 1995 1944      311
 3 18 1995 1949      312
 3 18 1995 1954      313
 3 18 1995 1959      314
 3 18 1995 2002      315
 3 18 1995 2003      316
 3 18 1995 2004      317
 3 18 1995 2005      318
 3 18 1995 2007      319
 3 18 1995 2009      320
 3 18 1995 2011      321
 3 18 1995 2012      322
 3 18 1995 2012      323
 3 18 1995 2013      324
 3 18 1995 2015      325
 3 18 1995 2015      326
 3 18 1995 2018      327
 3 18 1995 2020      328
 3 18 1995 2022      329
 3 18 1995 2025      330
 3 18 1995 2027      331
 3 18 1995 2029      332
 3 18 1995 2033      333
 3 18 1995 2134      334
 3 19 1995   58      335
 3 19 1995  105      336
 3 19 1995  117      337
 3 19 1995  345      338
 3 19 1995 1959      339
 3 19 1995 2038      340
 3 19 1995 2111      341
 3 19 1995 2138      342
 3 19 1995 2154      343
 3 19 1995 2212      344
 3 19 1995 2224      345
 3 19 1995 2244      346
 3 19 1995 2250      347
 3 19 1995 2257      348
 3 19 1995 2304      349
 3 19 1995 2314      350
 3 19 1995 2324      351
 3 19 1995 2338      352
 3 19 1995 2350      353
 3 20 1995    7      354
 3 20 1995   20      355
 3 20 1995   35      356
 3 20 1995   47      357
 3 20 1995  100      358
 3 20 1995  118      359
 3 20 1995  136      360
 3 20 1995  149      361
 3 20 1995  206      362
 3 20 1995  220      363
 3 20 1995  229      364
 3 20 1995  234      365
 3 20 1995  240      366
 3 20 1995  244      367
 3 20 1995  251      368
 3 20 1995  257      369
 3 20 1995  308      370
 3 20 1995  315      371
 3 20 1995  323      372
 3 20 1995  328      373
 3 20 1995  342      374
 3 20 1995  348      375
 3 20 1995  353      376
 3 20 1995  358      377
 3 20 1995  402      378
 3 20 1995  405      379
 3 20 1995  409      380
 3 20 1995  416      381
 3 20 1995  423      382
 3 20 1995  431      383
 3 20 1995  442      384
 3 20 1995  606      385
 3 20 1995 1305      386
 3 20 1995 1601      387
 3 20 1995 1737      388
 3 20 1995 2014      389
 3 20 1995 2017      390
 3 20 1995 2020      391
 3 20 1995 2023      392
 3 20 1995 2029      393
 3 20 1995 2051      394
 3 20 1995 2058      395
 3 20 1995 2149      396
 3 20 1995 2310      397
 3 20 1995 2314      398
 3 20 1995 2325      399
 3 21 1995   37      400
