"PDE11194.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1994/12/20 at 09:06:21"
"By                   : VICENCIO"
"Start date           : 11-07-94-09:54"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : CHAMBERS @ SHANA PARK"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

11  7 1994  959        1
11  7 1994 2113        2
11  8 1994  419        3
11  8 1994  512        4
11  8 1994 1605        5
11  8 1994 1657        6
11  8 1994 1715        7
11  8 1994 1733        8
11  8 1994 1807        9
11  8 1994 1832       10
11  8 1994 1909       11
11  8 1994 2240       12
11  8 1994 2258       13
11  8 1994 2331       14
11  9 1994   58       15
11  9 1994  113       16
11  9 1994  124       17
11  9 1994  136       18
11  9 1994  146       19
11  9 1994  213       20
11  9 1994  258       21
11  9 1994  348       22
11  9 1994  410       23
11  9 1994  427       24
11  9 1994  501       25
11  9 1994  543       26
11  9 1994  621       27
11  9 1994 1530       28
11  9 1994 1541       29
11  9 1994 1545       30
11  9 1994 1546       31
11  9 1994 1549       32
11  9 1994 1552       33
11  9 1994 1557       34
11  9 1994 1558       35
11  9 1994 1602       36
11  9 1994 1607       37
11  9 1994 1613       38
11  9 1994 1618       39
11  9 1994 1622       40
11  9 1994 1625       41
11  9 1994 1627       42
11  9 1994 1629       43
11  9 1994 1631       44
11  9 1994 1633       45
11  9 1994 1636       46
11  9 1994 1639       47
11  9 1994 1642       48
11  9 1994 1645       49
11  9 1994 1650       50
11  9 1994 1655       51
11  9 1994 1709       52
11  9 1994 2306       53
11 11 1994 1533       54
11 13 1994   23       55
11 13 1994  258       56
11 13 1994  442       57
11 13 1994 1416       58
11 13 1994 1442       59
11 13 1994 1619       60
11 13 1994 2217       61
11 14 1994  324       62
11 14 1994  337       63
11 14 1994  417       64
11 14 1994  458       65
11 14 1994  547       66
11 14 1994  615       67
11 14 1994  713       68
11 14 1994  802       69
11 14 1994 1146       70
11 15 1994  349       71
11 15 1994  526       72
11 15 1994  544       73
11 15 1994  608       74
11 15 1994  636       75
11 15 1994  650       76
11 15 1994  700       77
11 15 1994  709       78
11 15 1994  717       79
11 15 1994  726       80
11 15 1994  736       81
11 15 1994  749       82
11 15 1994  800       83
11 15 1994  808       84
11 15 1994  817       85
11 15 1994  828       86
11 15 1994  837       87
11 15 1994  848       88
11 15 1994  901       89
11 15 1994  912       90
11 15 1994  922       91
11 15 1994  933       92
11 15 1994  943       93
11 15 1994  953       94
11 15 1994 1609       95
11 15 1994 1834       96
11 15 1994 1854       97
11 15 1994 1906       98
11 15 1994 1910       99
11 15 1994 1913      100
11 15 1994 1918      101
11 15 1994 1927      102
11 15 1994 1938      103
11 15 1994 2009      104
11 16 1994  156      105
11 16 1994  202      106
11 16 1994  206      107
11 16 1994  210      108
11 16 1994  221      109
11 16 1994  242      110
11 16 1994  250      111
11 16 1994  300      112
11 16 1994  304      113
11 16 1994  310      114
11 16 1994  316      115
11 16 1994  326      116
11 16 1994  335      117
11 16 1994  342      118
11 16 1994  353      119
11 16 1994  428      120
11 17 1994  939      121
11 17 1994 1112      122
11 19 1994  313      123
11 19 1994  351      124
11 19 1994  623      125
11 19 1994  709      126
11 19 1994  726      127
11 19 1994  817      128
11 19 1994  859      129
11 19 1994  911      130
11 19 1994  919      131
11 19 1994  940      132
11 19 1994 1156      133
11 19 1994 1215      134
11 19 1994 1226      135
11 19 1994 1233      136
11 19 1994 1251      137
11 19 1994 1314      138
11 19 1994 1326      139
11 19 1994 1332      140
11 19 1994 1339      141
11 19 1994 1345      142
11 19 1994 1350      143
11 19 1994 1353      144
11 19 1994 1357      145
11 19 1994 1400      146
11 19 1994 1403      147
11 19 1994 1406      148
11 19 1994 1413      149
11 19 1994 1420      150
11 19 1994 1427      151
11 19 1994 1434      152
11 19 1994 1444      153
11 19 1994 1450      154
11 19 1994 1454      155
11 19 1994 1457      156
11 19 1994 1501      157
11 19 1994 1504      158
11 19 1994 1508      159
11 19 1994 1512      160
11 19 1994 1517      161
11 19 1994 1522      162
11 19 1994 1527      163
11 19 1994 1531      164
11 19 1994 1536      165
11 19 1994 1541      166
11 19 1994 1546      167
11 19 1994 1550      168
11 19 1994 1554      169
11 19 1994 1556      170
11 19 1994 1600      171
11 19 1994 1603      172
11 19 1994 1605      173
11 19 1994 1607      174
11 19 1994 1610      175
11 19 1994 1612      176
11 19 1994 1615      177
11 19 1994 1618      178
11 19 1994 1621      179
11 19 1994 1624      180
11 19 1994 1627      181
11 19 1994 1628      182
11 19 1994 1630      183
11 19 1994 1632      184
11 19 1994 1634      185
11 19 1994 1636      186
11 19 1994 1638      187
11 19 1994 1640      188
11 19 1994 1642      189
11 19 1994 1646      190
11 19 1994 1649      191
11 19 1994 1652      192
11 19 1994 1656      193
11 19 1994 1700      194
11 19 1994 1706      195
11 19 1994 1712      196
11 19 1994 1718      197
11 19 1994 1723      198
11 19 1994 1728      199
11 19 1994 1731      200
11 19 1994 1739      201
11 19 1994 1747      202
11 19 1994 1754      203
11 19 1994 1759      204
11 19 1994 1803      205
11 19 1994 1811      206
11 19 1994 1818      207
11 19 1994 1825      208
11 19 1994 1841      209
11 20 1994 1259      210
11 22 1994 2333      211
11 22 1994 2354      212
11 23 1994   13      213
11 23 1994   30      214
11 23 1994   38      215
11 23 1994   47      216
11 23 1994   55      217
11 23 1994  101      218
11 23 1994  109      219
11 23 1994  113      220
11 23 1994  120      221
11 23 1994  125      222
11 23 1994  129      223
11 23 1994  133      224
11 23 1994  137      225
11 23 1994  141      226
11 23 1994  148      227
11 23 1994  158      228
11 23 1994  210      229
11 23 1994  217      230
11 23 1994  225      231
11 23 1994  232      232
11 23 1994  241      233
11 23 1994  250      234
11 23 1994  301      235
11 23 1994  312      236
11 23 1994  336      237
11 23 1994  402      238
11 23 1994  437      239
11 23 1994  527      240
11 23 1994  554      241
11 23 1994  700      242
11 24 1994 1114      243
11 24 1994 1349      244
11 24 1994 1450      245
11 24 1994 1952      246
11 24 1994 2027      247
11 25 1994   11      248
11 25 1994   15      249
11 25 1994   18      250
11 25 1994   19      251
11 25 1994   20      252
11 25 1994   22      253
11 25 1994   24      254
11 25 1994   26      255
11 25 1994   29      256
11 25 1994   57      257
11 25 1994  356      258
11 25 1994  405      259
11 25 1994  412      260
11 25 1994  419      261
11 25 1994  425      262
11 25 1994  434      263
11 25 1994  453      264
11 25 1994 1332      265
11 25 1994 1336      266
11 25 1994 1340      267
11 25 1994 1342      268
11 25 1994 1347      269
11 25 1994 1352      270
11 25 1994 1355      271
11 25 1994 1405      272
11 25 1994 1411      273
11 25 1994 1416      274
11 25 1994 1423      275
11 25 1994 1438      276
11 25 1994 1445      277
11 25 1994 1450      278
11 25 1994 1457      279
11 25 1994 1501      280
11 25 1994 1507      281
11 25 1994 1522      282
11 25 1994 1545      283
11 25 1994 1553      284
11 25 1994 1603      285
11 25 1994 1613      286
11 25 1994 1621      287
11 25 1994 1628      288
11 25 1994 1633      289
11 25 1994 1638      290
11 25 1994 1643      291
11 25 1994 1650      292
11 25 1994 1705      293
11 25 1994 1733      294
11 25 1994 1748      295
11 25 1994 1757      296
11 25 1994 1810      297
11 25 1994 1839      298
11 25 1994 1951      299
11 25 1994 2030      300
11 25 1994 2110      301
11 26 1994  848      302
11 26 1994 1105      303
11 26 1994 1123      304
11 26 1994 1136      305
11 26 1994 1200      306
11 26 1994 1204      307
11 26 1994 1213      308
11 26 1994 1218      309
11 26 1994 1230      310
11 26 1994 1318      311
11 26 1994 1333      312
11 26 1994 1337      313
11 26 1994 1341      314
