"PDE2298.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1980/01/04 at 09:18:24"
"By                   : Gary"
"Start date           : 02-09-98-13:46"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE AT BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 2 10 1998  729        1
 2 10 1998  736        2
 2 10 1998  739        3
 2 10 1998  742        4
 2 10 1998  749        5
 2 10 1998  804        6
 2 10 1998  817        7
 2 10 1998  830        8
 2 10 1998  857        9
 2 10 1998 1108       10
 2 10 1998 1144       11
 2 10 1998 1523       12
 2 11 1998  222       13
 2 11 1998 1923       14
 2 11 1998 2221       15
 2 12 1998   37       16
 2 12 1998  143       17
 2 12 1998  157       18
 2 12 1998  317       19
 2 12 1998  322       20
 2 12 1998  329       21
 2 12 1998  348       22
 2 12 1998  413       23
 2 12 1998  446       24
 2 12 1998  554       25
 2 12 1998  748       26
 2 12 1998  841       27
 2 12 1998  856       28
 2 12 1998  912       29
 2 12 1998  926       30
 2 12 1998  943       31
 2 12 1998 1019       32
 2 12 1998 1205       33
 2 12 1998 1717       34
 2 12 1998 1722       35
 2 12 1998 1725       36
 2 12 1998 1732       37
 2 12 1998 1735       38
 2 12 1998 1737       39
 2 12 1998 1738       40
 2 12 1998 1740       41
 2 12 1998 1741       42
 2 12 1998 1743       43
 2 12 1998 1744       44
 2 12 1998 1746       45
 2 12 1998 1748       46
 2 12 1998 1749       47
 2 12 1998 1751       48
 2 12 1998 1753       49
 2 12 1998 1755       50
 2 12 1998 1758       51
 2 12 1998 1802       52
 2 12 1998 1806       53
 2 12 1998 1810       54
 2 12 1998 1816       55
 2 12 1998 1834       56
 2 12 1998 1911       57
 2 12 1998 1925       58
 2 12 1998 1952       59
 2 12 1998 2308       60
 2 12 1998 2340       61
 2 12 1998 2342       62
 2 12 1998 2345       63
 2 12 1998 2347       64
 2 12 1998 2349       65
 2 12 1998 2352       66
 2 12 1998 2354       67
 2 12 1998 2358       68
 2 13 1998    2       69
 2 13 1998    7       70
 2 13 1998   11       71
 2 13 1998   14       72
 2 13 1998   17       73
 2 13 1998   21       74
 2 13 1998   26       75
 2 13 1998   33       76
 2 13 1998   45       77
 2 13 1998   54       78
 2 13 1998  106       79
 2 13 1998  128       80
 2 13 1998  136       81
 2 13 1998  141       82
 2 13 1998  148       83
 2 13 1998  153       84
 2 13 1998  200       85
 2 13 1998  204       86
 2 13 1998  211       87
 2 13 1998  221       88
 2 13 1998  229       89
 2 13 1998  235       90
 2 13 1998  245       91
 2 13 1998  317       92
 2 13 1998  323       93
 2 13 1998  421       94
 2 14 1998  529       95
 2 14 1998  636       96
 2 14 1998  925       97
 2 14 1998 1827       98
 2 14 1998 1840       99
 2 14 1998 1845      100
 2 14 1998 1847      101
 2 14 1998 1851      102
 2 14 1998 1855      103
 2 14 1998 1858      104
 2 14 1998 1906      105
 2 14 1998 1956      106
 2 14 1998 2031      107
 2 14 1998 2044      108
 2 14 1998 2053      109
 2 14 1998 2102      110
 2 14 1998 2124      111
 2 14 1998 2332      112
 2 15 1998   55      113
 2 15 1998  110      114
 2 15 1998  959      115
 2 15 1998 1037      116
 2 15 1998 1059      117
 2 15 1998 1214      118
 2 17 1998  510      119
 2 17 1998  623      120
 2 18 1998  508      121
 2 18 1998  533      122
 2 18 1998  544      123
 2 18 1998  552      124
 2 18 1998  556      125
 2 18 1998  602      126
 2 18 1998  608      127
 2 18 1998  617      128
 2 18 1998  631      129
 2 18 1998 1200      130
 2 18 1998 1741      131
 2 18 1998 1752      132
 2 18 1998 1759      133
 2 18 1998 1807      134
 2 18 1998 1814      135
 2 18 1998 1821      136
 2 18 1998 1827      137
 2 18 1998 1832      138
 2 18 1998 1836      139
 2 18 1998 1840      140
 2 18 1998 1844      141
 2 18 1998 1851      142
 2 18 1998 1902      143
 2 18 1998 1915      144
 2 18 1998 1927      145
 2 18 1998 1943      146
 2 18 1998 2051      147
 2 18 1998 2116      148
