"pde20493.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1993/05/10 at 10:58:47"
"By                   : kirk "
"Start date           : 04-06-93-12:46"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : "
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 4  6 1993 1712        1
 4  6 1993 1724        2
 4  6 1993 1725        3
 4  6 1993 1745        4
 4  8 1993   12        5
 4  8 1993   30        6
 4  8 1993  108        7
 4  8 1993  159        8
 4  8 1993  242        9
 4  8 1993  318       10
 4  8 1993  402       11
 4  8 1993  417       12
 4  8 1993  434       13
 4  8 1993  442       14
 4  8 1993  451       15
 4  8 1993  457       16
 4  8 1993  504       17
 4  8 1993  514       18
 4  8 1993  522       19
 4  8 1993  526       20
 4  8 1993  535       21
 4  8 1993  553       22
 4  8 1993  609       23
 4  8 1993  616       24
 4  8 1993  642       25
 4  8 1993  715       26
 4  8 1993  748       27
 4  8 1993  802       28
 4  8 1993  935       29
 4  8 1993  940       30
 4  8 1993  945       31
 4  8 1993  949       32
 4  8 1993  952       33
 4  8 1993  953       34
 4  8 1993  954       35
 4  8 1993  955       36
 4  8 1993  956       37
 4  8 1993  959       38
 4  8 1993 1005       39
 4  8 1993 1429       40
 4  8 1993 1454       41
 4  8 1993 1818       42
 4  8 1993 2311       43
 4  8 1993 2317       44
 4  8 1993 2318       45
 4  8 1993 2321       46
 4  8 1993 2324       47
 4  8 1993 2328       48
 4  8 1993 2331       49
 4  8 1993 2333       50
 4  8 1993 2335       51
 4  8 1993 2339       52
 4  8 1993 2342       53
 4  8 1993 2344       54
 4  8 1993 2348       55
 4  8 1993 2350       56
 4  8 1993 2352       57
 4  8 1993 2353       58
 4  8 1993 2354       59
 4  8 1993 2356       60
 4  9 1993    0       61
 4  9 1993  142       62
 4  9 1993  152       63
 4  9 1993  156       64
 4  9 1993  205       65
 4  9 1993  209       66
 4  9 1993  212       67
 4  9 1993  213       68
 4  9 1993  215       69
 4  9 1993  229       70
 4  9 1993  234       71
 4  9 1993  404       72
 4  9 1993  409       73
 4  9 1993  412       74
 4  9 1993  415       75
 4  9 1993  417       76
 4  9 1993  522       77
 4  9 1993  527       78
 4  9 1993  532       79
 4  9 1993  542       80
 4  9 1993  611       81
 4  9 1993  628       82
 4  9 1993  631       83
 4  9 1993  638       84
 4  9 1993  725       85
 4  9 1993  727       86
 4  9 1993  730       87
 4  9 1993  733       88
 4  9 1993  737       89
 4  9 1993  742       90
 4  9 1993  747       91
 4  9 1993  752       92
 4  9 1993  758       93
 4  9 1993  815       94
 4  9 1993 2322       95
 4 10 1993   16       96
 4 10 1993   27       97
 4 10 1993   36       98
 4 10 1993   50       99
 4 10 1993 1155      100
 4 10 1993 1205      101
 4 10 1993 1212      102
 4 10 1993 1221      103
 4 10 1993 1237      104
 4 10 1993 1336      105
 4 10 1993 1408      106
 4 10 1993 1512      107
 4 10 1993 1541      108
 4 10 1993 1551      109
 4 10 1993 1555      110
 4 10 1993 1558      111
 4 10 1993 1600      112
 4 10 1993 1601      113
 4 10 1993 1604      114
 4 10 1993 1606      115
 4 10 1993 1608      116
 4 10 1993 1610      117
 4 10 1993 1616      118
 4 10 1993 1653      119
 4 10 1993 1659      120
 4 10 1993 1704      121
 4 10 1993 1708      122
 4 10 1993 1711      123
 4 10 1993 1713      124
 4 10 1993 1716      125
 4 10 1993 1733      126
 4 10 1993 1749      127
 4 10 1993 1936      128
 4 10 1993 2006      129
 4 10 1993 2029      130
 4 10 1993 2047      131
 4 10 1993 2057      132
 4 10 1993 2116      133
 4 10 1993 2153      134
 4 10 1993 2230      135
 4 10 1993 2327      136
 4 10 1993 2334      137
 4 10 1993 2350      138
 4 11 1993    0      139
 4 11 1993   11      140
 4 11 1993   21      141
 4 11 1993   29      142
 4 11 1993   33      143
 4 11 1993   39      144
 4 11 1993   53      145
 4 11 1993  100      146
 4 11 1993  104      147
 4 11 1993  108      148
 4 11 1993  112      149
 4 11 1993  117      150
 4 11 1993  129      151
 4 11 1993  135      152
 4 11 1993  142      153
 4 11 1993  151      154
 4 11 1993  204      155
 4 11 1993  210      156
 4 11 1993  215      157
 4 11 1993  219      158
 4 11 1993  223      159
 4 11 1993  229      160
 4 11 1993  238      161
 4 11 1993  243      162
 4 11 1993  248      163
 4 11 1993  252      164
 4 11 1993  259      165
 4 11 1993  305      166
 4 11 1993  309      167
 4 11 1993  313      168
 4 11 1993  320      169
 4 11 1993  328      170
 4 11 1993  332      171
 4 11 1993  335      172
 4 11 1993  339      173
 4 11 1993  343      174
 4 11 1993  352      175
 4 11 1993  356      176
 4 11 1993  406      177
 4 11 1993  413      178
 4 11 1993  429      179
 4 11 1993  445      180
 4 11 1993  455      181
 4 11 1993  458      182
 4 11 1993  503      183
 4 11 1993  509      184
 4 11 1993  516      185
 4 11 1993  520      186
 4 11 1993  816      187
 4 11 1993  828      188
 4 11 1993  836      189
 4 11 1993  844      190
 4 13 1993  439      191
 4 13 1993  654      192
 4 13 1993  745      193
 4 13 1993  807      194
 4 13 1993  828      195
 4 13 1993  914      196
 4 13 1993 1636      197
 4 13 1993 1641      198
 4 13 1993 1646      199
 4 13 1993 1731      200
 4 13 1993 1812      201
 4 14 1993 2130      202
 4 14 1993 2215      203
 4 15 1993  315      204
 4 15 1993  346      205
 4 15 1993  356      206
 4 15 1993  909      207
 4 15 1993  914      208
 4 15 1993  918      209
 4 15 1993  922      210
 4 15 1993  930      211
 4 15 1993  941      212
 4 15 1993 1430      213
 4 15 1993 1435      214
 4 15 1993 1445      215
 4 15 1993 1507      216
 4 15 1993 1510      217
 4 15 1993 2117      218
 4 15 1993 2121      219
 4 15 1993 2124      220
 4 15 1993 2132      221
 4 15 1993 2136      222
 4 15 1993 2142      223
 4 16 1993  453      224
 4 16 1993 1908      225
 4 16 1993 1926      226
 4 16 1993 1956      227
 4 16 1993 2007      228
 4 16 1993 2022      229
 4 16 1993 2035      230
 4 16 1993 2049      231
 4 16 1993 2057      232
 4 17 1993 1131      233
 4 17 1993 1146      234
 4 17 1993 1205      235
 4 17 1993 1215      236
 4 17 1993 1237      237
 4 17 1993 1245      238
 4 17 1993 1251      239
 4 17 1993 1255      240
 4 17 1993 1312      241
 4 17 1993 1738      242
 4 17 1993 1754      243
 4 17 1993 1754      244
 4 17 1993 1755      245
 4 17 1993 1755      246
 4 17 1993 1755      247
 4 17 1993 1755      248
 4 17 1993 1755      249
 4 17 1993 1756      250
 4 17 1993 1756      251
 4 17 1993 1758      252
 4 17 1993 1801      253
 4 17 1993 1804      254
 4 17 1993 1806      255
 4 17 1993 1808      256
 4 17 1993 1811      257
 4 17 1993 1813      258
 4 17 1993 1816      259
 4 17 1993 2023      260
 4 18 1993  422      261
 4 18 1993  425      262
 4 18 1993  438      263
 4 18 1993  648      264
 4 18 1993  702      265
 4 18 1993 1434      266
 4 20 1993 2035      267
 4 21 1993  740      268
 4 21 1993  742      269
 4 21 1993  744      270
 4 21 1993  747      271
 4 21 1993  749      272
 4 21 1993  752      273
 4 21 1993  755      274
 4 21 1993  758      275
 4 21 1993  801      276
 4 21 1993  805      277
 4 21 1993 1548      278
 4 21 1993 1553      279
 4 21 1993 1559      280
 4 21 1993 1652      281
 4 21 1993 1726      282
 4 21 1993 1738      283
 4 21 1993 1742      284
 4 21 1993 1756      285
 4 21 1993 1942      286
 4 21 1993 2130      287
 4 21 1993 2257      288
 4 21 1993 2302      289
 4 21 1993 2305      290
 4 21 1993 2311      291
 4 21 1993 2316      292
 4 21 1993 2320      293
 4 21 1993 2323      294
 4 21 1993 2329      295
 4 21 1993 2337      296
 4 22 1993   47      297
 4 22 1993  124      298
 4 23 1993 1934      299
 4 23 1993 2210      300
 4 23 1993 2230      301
 4 23 1993 2249      302
 4 23 1993 2341      303
 4 23 1993 2356      304
 4 24 1993    0      305
 4 24 1993  503      306
 4 24 1993  633      307
 4 24 1993 1431      308
 4 25 1993  245      309
 4 25 1993  334      310
 4 25 1993  435      311
 4 25 1993  513      312
 4 25 1993  539      313
 4 25 1993  859      314
 4 25 1993  929      315
 4 25 1993  943      316
 4 25 1993  946      317
 4 25 1993  947      318
 4 25 1993  948      319
 4 25 1993  952      320
