"pde11193.dat"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1993/12/27 at 09:50:57"
"By                   : kirk "
"Start date           : 11-05-93-09:11"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : "
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

11 11 1993  609        1
11 15 1993  851        2
11 15 1993  859        3
11 15 1993  917        4
11 15 1993  923        5
11 15 1993  926        6
11 15 1993  928        7
11 15 1993  930        8
11 15 1993  931        9
11 15 1993  933       10
11 15 1993  936       11
11 15 1993  947       12
11 15 1993 1000       13
11 15 1993 1012       14
11 15 1993 1024       15
11 15 1993 1659       16
11 15 1993 1734       17
11 15 1993 1735       18
11 15 1993 1736       19
11 15 1993 1737       20
11 15 1993 1738       21
11 15 1993 1741       22
11 15 1993 1747       23
11 16 1993    6       24
11 16 1993  652       25
11 16 1993  703       26
11 16 1993  710       27
11 16 1993  721       28
11 16 1993  727       29
11 16 1993  732       30
11 16 1993  735       31
11 16 1993  740       32
11 16 1993  747       33
11 16 1993  751       34
11 16 1993  753       35
11 16 1993  755       36
11 16 1993  800       37
11 16 1993  809       38
11 16 1993  822       39
11 16 1993  830       40
11 16 1993  904       41
11 16 1993 1115       42
11 16 1993 1118       43
11 16 1993 1123       44
11 17 1993  524       45
11 21 1993   13       46
11 21 1993  108       47
11 21 1993  151       48
11 21 1993  352       49
11 21 1993  547       50
11 21 1993  609       51
11 21 1993  721       52
11 21 1993  734       53
11 21 1993  755       54
11 21 1993  809       55
11 21 1993  819       56
11 21 1993  823       57
11 21 1993  827       58
11 21 1993  835       59
11 21 1993  850       60
11 21 1993  900       61
11 21 1993  926       62
11 21 1993  939       63
11 21 1993  949       64
11 21 1993 1004       65
11 21 1993 1033       66
11 21 1993 1105       67
11 21 1993 1657       68
11 26 1993 1236       69
11 26 1993 1307       70
11 26 1993 1324       71
11 27 1993   33       72
11 27 1993   42       73
11 27 1993  109       74
11 27 1993  132       75
11 27 1993  148       76
11 27 1993  245       77
11 27 1993  329       78
11 27 1993  401       79
11 27 1993  421       80
11 27 1993  436       81
11 27 1993  456       82
11 27 1993  522       83
11 27 1993  545       84
11 27 1993  554       85
11 27 1993  612       86
11 27 1993  745       87
11 27 1993  755       88
11 27 1993 1312       89
11 27 1993 1609       90
11 27 1993 1613       91
11 27 1993 1616       92
11 27 1993 1618       93
11 27 1993 1622       94
11 27 1993 1625       95
11 27 1993 1652       96
11 27 1993 1714       97
11 27 1993 1725       98
11 27 1993 1730       99
11 27 1993 1734      100
11 27 1993 1739      101
11 27 1993 1748      102
11 27 1993 2004      103
11 27 1993 2013      104
11 27 1993 2210      105
11 27 1993 2216      106
11 27 1993 2219      107
11 27 1993 2231      108
11 28 1993 1243      109
11 28 1993 1418      110
11 28 1993 1514      111
11 28 1993 1559      112
11 28 1993 1613      113
11 28 1993 1624      114
11 28 1993 1636      115
11 28 1993 1654      116
11 28 1993 1712      117
11 28 1993 1743      118
11 28 1993 1759      119
11 28 1993 1814      120
11 28 1993 1831      121
11 28 1993 1908      122
11 28 1993 1923      123
11 28 1993 1950      124
11 28 1993 2019      125
11 28 1993 2117      126
11 28 1993 2204      127
11 28 1993 2241      128
11 29 1993  445      129
11 29 1993  500      130
11 29 1993  511      131
11 29 1993  514      132
11 29 1993  518      133
11 29 1993  521      134
11 29 1993  525      135
11 29 1993  531      136
11 29 1993  540      137
11 29 1993  545      138
11 29 1993  549      139
11 29 1993  556      140
11 29 1993  604      141
11 29 1993  614      142
11 29 1993  622      143
11 29 1993  628      144
11 29 1993  637      145
11 29 1993  644      146
11 29 1993  650      147
11 29 1993  658      148
11 29 1993  709      149
11 29 1993  716      150
11 29 1993  721      151
11 29 1993  727      152
11 29 1993  733      153
11 29 1993  738      154
11 29 1993  743      155
11 29 1993  751      156
11 29 1993  756      157
11 29 1993  800      158
11 29 1993  805      159
11 29 1993  812      160
11 29 1993  821      161
11 29 1993  827      162
11 29 1993  832      163
11 29 1993  834      164
11 29 1993  837      165
11 29 1993  840      166
11 29 1993  843      167
11 29 1993  846      168
11 29 1993  849      169
11 29 1993  852      170
11 29 1993  856      171
11 29 1993  901      172
11 29 1993  905      173
11 29 1993  909      174
11 29 1993  914      175
11 29 1993  921      176
11 29 1993  927      177
11 29 1993  938      178
11 29 1993  946      179
11 29 1993  954      180
11 29 1993 1030      181
11 29 1993 1505      182
11 29 1993 1517      183
11 29 1993 1539      184
11 29 1993 1557      185
11 29 1993 1614      186
11 29 1993 1618      187
11 29 1993 1623      188
11 29 1993 1628      189
11 29 1993 1633      190
11 29 1993 1636      191
11 29 1993 1641      192
11 29 1993 1653      193
11 30 1993  300      194
11 30 1993  915      195
11 30 1993 1003      196
11 30 1993 1116      197
11 30 1993 1251      198
11 30 1993 1331      199
11 30 1993 1423      200
11 30 1993 1608      201
11 30 1993 1630      202
11 30 1993 1642      203
11 30 1993 1704      204
11 30 1993 1726      205
11 30 1993 1737      206
11 30 1993 1756      207
11 30 1993 1828      208
11 30 1993 1840      209
11 30 1993 1848      210
11 30 1993 1852      211
11 30 1993 1858      212
11 30 1993 1906      213
11 30 1993 1915      214
11 30 1993 1923      215
11 30 1993 1931      216
11 30 1993 1939      217
11 30 1993 1944      218
11 30 1993 1948      219
11 30 1993 1955      220
11 30 1993 1959      221
11 30 1993 2005      222
11 30 1993 2009      223
11 30 1993 2014      224
11 30 1993 2018      225
11 30 1993 2021      226
11 30 1993 2024      227
11 30 1993 2027      228
11 30 1993 2029      229
11 30 1993 2033      230
11 30 1993 2037      231
11 30 1993 2041      232
11 30 1993 2045      233
11 30 1993 2050      234
11 30 1993 2055      235
11 30 1993 2104      236
11 30 1993 2112      237
11 30 1993 2121      238
11 30 1993 2136      239
11 30 1993 2150      240
11 30 1993 2158      241
11 30 1993 2205      242
11 30 1993 2211      243
11 30 1993 2218      244
11 30 1993 2221      245
11 30 1993 2226      246
11 30 1993 2230      247
11 30 1993 2233      248
11 30 1993 2235      249
11 30 1993 2238      250
11 30 1993 2241      251
11 30 1993 2245      252
11 30 1993 2248      253
11 30 1993 2251      254
11 30 1993 2254      255
11 30 1993 2256      256
11 30 1993 2259      257
11 30 1993 2301      258
11 30 1993 2304      259
11 30 1993 2306      260
11 30 1993 2307      261
11 30 1993 2310      262
11 30 1993 2312      263
11 30 1993 2314      264
11 30 1993 2316      265
11 30 1993 2319      266
11 30 1993 2321      267
11 30 1993 2323      268
11 30 1993 2325      269
11 30 1993 2327      270
11 30 1993 2329      271
11 30 1993 2331      272
11 30 1993 2335      273
11 30 1993 2348      274
11 30 1993 2354      275
11 30 1993 2359      276
12  1 1993   10      277
12  1 1993   21      278
12  1 1993   35      279
12  1 1993   41      280
12  1 1993  102      281
12  1 1993  143      282
12  1 1993  222      283
12  1 1993  344      284
12  1 1993  933      285
12  1 1993  941      286
12  1 1993  950      287
12  1 1993  958      288
12  1 1993 1003      289
12  1 1993 1007      290
12  1 1993 1011      291
12  1 1993 1017      292
12  1 1993 1020      293
12  1 1993 1024      294
12  1 1993 1027      295
12  1 1993 1030      296
12  1 1993 1033      297
12  1 1993 1037      298
12  1 1993 1039      299
12  1 1993 1042      300
12  1 1993 1045      301
12  1 1993 1048      302
12  1 1993 1051      303
12  1 1993 1055      304
12  1 1993 1059      305
12  1 1993 1103      306
12  1 1993 1109      307
12  1 1993 1117      308
12  1 1993 1122      309
12  1 1993 1130      310
12  1 1993 1140      311
12  1 1993 1145      312
12  1 1993 1147      313
12  1 1993 1149      314
12  1 1993 1151      315
12  1 1993 1153      316
12  1 1993 1218      317
12  1 1993 1224      318
12  1 1993 1230      319
12  1 1993 1255      320
12  1 1993 1302      321
12  1 1993 1308      322
12  1 1993 1310      323
12  1 1993 1311      324
12  1 1993 1312      325
12  1 1993 1314      326
12  1 1993 1315      327
12  1 1993 1316      328
12  1 1993 1318      329
12  1 1993 1320      330
12  1 1993 1321      331
12  1 1993 1321      332
12  1 1993 1322      333
12  1 1993 1322      334
12  1 1993 1325      335
12  1 1993 1413      336
12  1 1993 1416      337
12  1 1993 1421      338
12  1 1993 1430      339
12  1 1993 1443      340
12  1 1993 1450      341
12  1 1993 1501      342
12  1 1993 1631      343
12  1 1993 1642      344
12  1 1993 1647      345
12  1 1993 1654      346
12  2 1993 1147      347
12  2 1993 1227      348
12  2 1993 1303      349
12  2 1993 1324      350
12  2 1993 1341      351
12  2 1993 1402      352
12  2 1993 1415      353
12  2 1993 1431      354
12  2 1993 1439      355
12  2 1993 1445      356
12  2 1993 1459      357
12  2 1993 1520      358
12  2 1993 1527      359
12  2 1993 1539      360
12  2 1993 1557      361
12  2 1993 1607      362
12  2 1993 1617      363
12  2 1993 1630      364
12  2 1993 1644      365
