"PDE20200.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 2000/04/21 at 14:03:55"
"By                   : DARIN"
"Start date           : 02-04-00-10:45"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE"
"Note :   "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 2  5 2000  604        1
 2  5 2000  649        2
 2  5 2000 1227        3
 2  5 2000 2108        4
 2  5 2000 2116        5
 2  5 2000 2141        6
 2  7 2000 1336        7
 2  7 2000 1417        8
 2  7 2000 1433        9
 2  7 2000 1444       10
 2  7 2000 1454       11
 2  7 2000 1505       12
 2  7 2000 1515       13
 2  7 2000 1524       14
 2  7 2000 1529       15
 2  7 2000 1535       16
 2  7 2000 1541       17
 2  7 2000 1549       18
 2  7 2000 1600       19
 2  7 2000 1606       20
 2  7 2000 1612       21
 2  7 2000 1616       22
 2  7 2000 1621       23
 2  7 2000 1625       24
 2  7 2000 1629       25
 2  7 2000 1634       26
 2  7 2000 1638       27
 2  7 2000 1644       28
 2  7 2000 1649       29
 2  7 2000 1658       30
 2  7 2000 1718       31
 2  7 2000 1729       32
 2  7 2000 1740       33
 2  7 2000 1756       34
 2  7 2000 1810       35
 2  7 2000 1814       36
 2  7 2000 1820       37
 2  7 2000 1832       38
 2  7 2000 1844       39
 2  7 2000 1848       40
 2  7 2000 1858       41
 2  7 2000 1907       42
 2  7 2000 1927       43
 2  7 2000 1947       44
 2  7 2000 1952       45
 2  7 2000 1957       46
 2  7 2000 2003       47
 2  7 2000 2010       48
 2  7 2000 2018       49
 2  7 2000 2025       50
 2  7 2000 2031       51
 2  7 2000 2034       52
 2  7 2000 2041       53
 2  7 2000 2048       54
 2  7 2000 2054       55
 2  7 2000 2102       56
 2  7 2000 2116       57
 2  7 2000 2129       58
 2  7 2000 2156       59
 2  8 2000    8       60
 2  8 2000   54       61
 2  8 2000  404       62
 2  8 2000  433       63
 2  8 2000  451       64
 2  8 2000  502       65
 2  8 2000  512       66
 2  8 2000  521       67
 2  8 2000  531       68
 2  8 2000  546       69
 2  8 2000  601       70
 2  8 2000  621       71
 2  8 2000  642       72
 2  8 2000  655       73
 2  8 2000  703       74
 2  8 2000  711       75
 2  8 2000  716       76
 2  8 2000  724       77
 2  8 2000  734       78
 2  8 2000  801       79
 2  8 2000  823       80
 2  8 2000  843       81
 2  8 2000  849       82
 2  8 2000  908       83
 2  8 2000  934       84
 2  8 2000  946       85
 2  8 2000  950       86
 2  8 2000  953       87
 2  8 2000  955       88
 2  8 2000  959       89
 2  8 2000 1003       90
 2  8 2000 1006       91
 2  8 2000 1011       92
 2  8 2000 1014       93
 2  8 2000 1018       94
 2  8 2000 1023       95
 2  8 2000 1033       96
 2  8 2000 1044       97
 2  8 2000 1052       98
 2  8 2000 1059       99
 2  8 2000 1109      100
 2  8 2000 1119      101
 2  8 2000 1127      102
 2  8 2000 1133      103
 2  8 2000 1139      104
 2  8 2000 1150      105
 2  8 2000 1155      106
 2  8 2000 1201      107
 2  8 2000 1223      108
 2  8 2000 1243      109
 2  8 2000 1248      110
 2  8 2000 1254      111
 2  8 2000 1259      112
 2  8 2000 1308      113
 2  8 2000 1338      114
 2  8 2000 1416      115
 2  8 2000 1435      116
 2  8 2000 1455      117
 2  8 2000 1502      118
 2  8 2000 1508      119
 2  8 2000 1512      120
 2  8 2000 2212      121
 2  9 2000  139      122
 2 10 2000 1040      123
 2 12 2000  451      124
 2 12 2000  512      125
 2 12 2000  527      126
 2 12 2000  550      127
 2 12 2000  614      128
 2 12 2000  631      129
 2 12 2000  642      130
 2 12 2000  655      131
 2 12 2000  739      132
 2 12 2000  757      133
 2 12 2000  817      134
 2 12 2000  954      135
 2 12 2000 1046      136
 2 12 2000 1106      137
 2 12 2000 1121      138
 2 12 2000 1139      139
 2 12 2000 1218      140
 2 13 2000 1052      141
 2 13 2000 2201      142
 2 13 2000 2220      143
 2 13 2000 2236      144
 2 13 2000 2253      145
 2 13 2000 2302      146
 2 13 2000 2316      147
 2 13 2000 2341      148
 2 13 2000 2355      149
 2 14 2000    9      150
 2 14 2000   31      151
 2 14 2000   58      152
 2 14 2000  139      153
 2 14 2000  649      154
 2 14 2000  702      155
 2 14 2000  715      156
 2 14 2000  729      157
 2 14 2000  737      158
