"PDE21298.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1999/01/08 at 08:30:32"
"By                   : Gary"
"Start date           : 12-09-98-11:21"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE AT THE BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

12 10 1998  619        1
12 10 1998  907        2
12 10 1998  918        3
12 10 1998  931        4
12 10 1998 1052        5
12 10 1998 1141        6
12 10 1998 1220        7
12 11 1998  154        8
12 11 1998  528        9
12 11 1998  549       10
12 11 1998  603       11
12 11 1998  612       12
12 11 1998  619       13
12 11 1998  625       14
12 11 1998  631       15
12 11 1998  637       16
12 11 1998  643       17
12 11 1998  650       18
12 11 1998  656       19
12 11 1998  702       20
12 11 1998  709       21
12 11 1998  715       22
12 11 1998  722       23
12 11 1998  727       24
12 11 1998  732       25
12 11 1998  738       26
12 11 1998  744       27
12 11 1998  750       28
12 11 1998  756       29
12 11 1998  803       30
12 11 1998  809       31
12 11 1998  814       32
12 11 1998  818       33
12 11 1998  822       34
12 11 1998  827       35
12 11 1998  832       36
12 11 1998  837       37
12 11 1998  844       38
12 11 1998  854       39
12 11 1998  901       40
12 11 1998  909       41
12 11 1998  929       42
12 11 1998  945       43
12 11 1998  959       44
12 11 1998 1027       45
12 11 1998 1047       46
12 11 1998 1106       47
12 11 1998 1124       48
12 11 1998 1144       49
12 11 1998 1206       50
12 11 1998 1221       51
12 11 1998 1259       52
12 11 1998 1354       53
12 11 1998 1409       54
12 11 1998 1431       55
12 11 1998 1447       56
12 11 1998 1500       57
12 11 1998 1510       58
12 11 1998 1518       59
12 11 1998 1536       60
12 11 1998 1556       61
12 11 1998 1603       62
12 11 1998 1610       63
12 11 1998 1614       64
12 11 1998 1626       65
12 11 1998 1646       66
12 11 1998 1657       67
12 11 1998 1715       68
12 11 1998 1728       69
12 11 1998 1806       70
12 11 1998 1834       71
12 12 1998  119       72
12 12 1998  201       73
12 12 1998  418       74
12 12 1998  518       75
12 12 1998  532       76
12 12 1998  704       77
12 12 1998  726       78
12 12 1998  735       79
12 12 1998  742       80
12 12 1998  757       81
12 12 1998  811       82
12 12 1998  815       83
12 12 1998  826       84
12 12 1998  831       85
12 12 1998  834       86
12 12 1998  837       87
12 12 1998  841       88
12 12 1998  845       89
12 12 1998  848       90
12 12 1998  853       91
12 12 1998  857       92
12 12 1998  859       93
12 12 1998  903       94
12 12 1998  907       95
12 12 1998  909       96
12 12 1998  912       97
12 12 1998  913       98
12 12 1998  915       99
12 12 1998  917      100
12 12 1998  919      101
12 12 1998  920      102
12 12 1998  922      103
12 12 1998  923      104
12 12 1998  925      105
12 12 1998  927      106
12 12 1998  928      107
12 12 1998  930      108
12 12 1998  931      109
12 12 1998  932      110
12 12 1998  934      111
12 12 1998  936      112
12 12 1998  939      113
12 12 1998  942      114
12 12 1998  945      115
