"PDE20295.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1995/03/09 at 14:42:19"
"By                   : KIRK"
"Start date           : 02-08-95-09:43"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : "
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 2  9 1995 1035        1
 2 11 1995  354        2
 2 11 1995 1207        3
 2 11 1995 1245        4
 2 11 1995 1330        5
 2 11 1995 1355        6
 2 15 1995  215        7
 2 15 1995  251        8
 2 15 1995  303        9
 2 15 1995  313       10
 2 15 1995  324       11
 2 15 1995  332       12
 2 15 1995  345       13
 2 15 1995  353       14
 2 15 1995  402       15
 2 15 1995  411       16
 2 15 1995  418       17
 2 15 1995  424       18
 2 15 1995  431       19
 2 15 1995  437       20
 2 15 1995  442       21
 2 15 1995  451       22
 2 15 1995  501       23
 2 15 1995  508       24
 2 15 1995  521       25
 2 15 1995  525       26
 2 15 1995  527       27
 2 15 1995  530       28
 2 15 1995  533       29
 2 15 1995  536       30
 2 15 1995  539       31
 2 15 1995  542       32
 2 15 1995  545       33
 2 15 1995  549       34
 2 15 1995  553       35
 2 15 1995  557       36
 2 15 1995  601       37
 2 15 1995  604       38
 2 15 1995  609       39
 2 15 1995  614       40
 2 15 1995  616       41
 2 15 1995  628       42
 2 15 1995  633       43
 2 15 1995  639       44
 2 15 1995  738       45
 2 15 1995 1337       46
 2 15 1995 1357       47
 2 15 1995 1420       48
 2 15 1995 1426       49
 2 15 1995 1430       50
 2 15 1995 1434       51
 2 15 1995 1440       52
 2 15 1995 1443       53
 2 15 1995 1446       54
 2 15 1995 1448       55
 2 15 1995 1450       56
 2 15 1995 1452       57
 2 15 1995 1500       58
 2 15 1995 1600       59
 2 15 1995 1745       60
 2 15 1995 1956       61
 2 15 1995 2030       62
 2 15 1995 2256       63
 2 15 1995 2332       64
 2 16 1995    4       65
 2 16 1995  344       66
 2 16 1995 1917       67
 2 16 1995 1932       68
 2 16 1995 1936       69
 2 16 1995 1948       70
 2 16 1995 2016       71
 2 16 1995 2222       72
 2 16 1995 2232       73
 2 16 1995 2245       74
 2 16 1995 2258       75
 2 16 1995 2313       76
 2 16 1995 2325       77
 2 16 1995 2339       78
 2 16 1995 2358       79
 2 17 1995   16       80
 2 17 1995   30       81
 2 17 1995   46       82
 2 17 1995  101       83
 2 17 1995  110       84
 2 17 1995  114       85
 2 17 1995  119       86
 2 17 1995  125       87
 2 17 1995  133       88
 2 17 1995  144       89
 2 17 1995  151       90
 2 17 1995  157       91
 2 17 1995  204       92
 2 17 1995  209       93
 2 17 1995  214       94
 2 17 1995  219       95
 2 17 1995  225       96
 2 17 1995  231       97
 2 17 1995  237       98
 2 17 1995  242       99
 2 17 1995  248      100
 2 17 1995  252      101
 2 17 1995  256      102
 2 17 1995  300      103
 2 17 1995  306      104
 2 17 1995  311      105
 2 17 1995  318      106
 2 17 1995  324      107
 2 17 1995  330      108
 2 17 1995  334      109
 2 17 1995  338      110
 2 17 1995  342      111
 2 17 1995  346      112
 2 17 1995  350      113
 2 17 1995  355      114
 2 17 1995  401      115
 2 17 1995  410      116
 2 17 1995  422      117
 2 17 1995  438      118
 2 17 1995  451      119
 2 17 1995  458      120
 2 17 1995  515      121
 2 17 1995  544      122
 2 17 1995  550      123
 2 17 1995  556      124
 2 17 1995  605      125
 2 17 1995  610      126
 2 17 1995  614      127
 2 17 1995  618      128
 2 17 1995  624      129
 2 17 1995  644      130
 2 17 1995 1326      131
 2 17 1995 1336      132
 2 17 1995 1339      133
 2 17 1995 1342      134
 2 17 1995 1344      135
 2 17 1995 1346      136
 2 17 1995 1502      137
 2 17 1995 1626      138
 2 18 1995  350      139
 2 18 1995  448      140
 2 18 1995  524      141
 2 18 1995  534      142
 2 18 1995  608      143
 2 18 1995  633      144
 2 18 1995  649      145
 2 18 1995  658      146
 2 18 1995  703      147
 2 18 1995  710      148
 2 18 1995  715      149
 2 18 1995  719      150
 2 18 1995  725      151
 2 18 1995  731      152
 2 18 1995  737      153
 2 18 1995  751      154
 2 18 1995  803      155
 2 18 1995 1340      156
 2 18 1995 1357      157
 2 18 1995 1404      158
 2 18 1995 1408      159
 2 18 1995 1414      160
 2 18 1995 1419      161
 2 18 1995 1425      162
 2 18 1995 1431      163
 2 18 1995 1437      164
 2 18 1995 1441      165
 2 18 1995 1446      166
 2 18 1995 1451      167
 2 18 1995 1457      168
 2 18 1995 1501      169
 2 18 1995 1504      170
 2 18 1995 1506      171
 2 18 1995 1509      172
 2 18 1995 1512      173
 2 18 1995 1516      174
 2 18 1995 1519      175
 2 18 1995 1524      176
 2 18 1995 1528      177
 2 18 1995 1531      178
 2 18 1995 1534      179
 2 18 1995 1538      180
 2 18 1995 1542      181
 2 18 1995 1548      182
 2 18 1995 1554      183
 2 18 1995 1600      184
 2 18 1995 1605      185
 2 18 1995 1611      186
 2 18 1995 1616      187
 2 18 1995 1621      188
 2 18 1995 1627      189
 2 18 1995 1632      190
 2 18 1995 1636      191
 2 18 1995 1642      192
 2 18 1995 1648      193
 2 18 1995 1655      194
 2 18 1995 1700      195
 2 18 1995 1709      196
 2 18 1995 1715      197
 2 18 1995 1724      198
 2 18 1995 1729      199
 2 18 1995 1736      200
 2 18 1995 1748      201
 2 18 1995 1758      202
 2 18 1995 1806      203
 2 18 1995 1811      204
 2 18 1995 1817      205
 2 18 1995 1823      206
 2 18 1995 1826      207
 2 18 1995 1829      208
 2 18 1995 1831      209
 2 18 1995 1833      210
 2 18 1995 1835      211
 2 18 1995 1838      212
 2 18 1995 1840      213
 2 18 1995 1842      214
 2 18 1995 1845      215
 2 18 1995 1848      216
 2 18 1995 1852      217
 2 18 1995 1855      218
 2 18 1995 1858      219
 2 18 1995 1901      220
 2 18 1995 1904      221
 2 18 1995 1908      222
 2 18 1995 1913      223
 2 18 1995 1917      224
 2 18 1995 1920      225
 2 18 1995 1924      226
 2 18 1995 1928      227
 2 18 1995 1931      228
 2 18 1995 1935      229
 2 18 1995 1940      230
 2 18 1995 1948      231
 2 18 1995 1953      232
 2 18 1995 1959      233
 2 18 1995 2003      234
 2 18 1995 2009      235
 2 18 1995 2013      236
 2 18 1995 2017      237
 2 18 1995 2022      238
 2 18 1995 2027      239
 2 18 1995 2031      240
 2 18 1995 2035      241
 2 18 1995 2041      242
 2 18 1995 2046      243
 2 18 1995 2050      244
 2 18 1995 2055      245
 2 18 1995 2058      246
 2 18 1995 2101      247
 2 18 1995 2105      248
 2 18 1995 2107      249
 2 18 1995 2110      250
 2 18 1995 2113      251
 2 18 1995 2116      252
 2 18 1995 2119      253
 2 18 1995 2123      254
 2 18 1995 2132      255
 2 18 1995 2136      256
 2 18 1995 2139      257
 2 18 1995 2142      258
 2 18 1995 2145      259
 2 18 1995 2148      260
 2 18 1995 2149      261
 2 18 1995 2152      262
 2 18 1995 2154      263
 2 18 1995 2156      264
 2 18 1995 2159      265
 2 18 1995 2202      266
 2 18 1995 2204      267
 2 18 1995 2208      268
 2 18 1995 2211      269
 2 18 1995 2215      270
 2 18 1995 2225      271
 2 18 1995 2232      272
 2 18 1995 2240      273
 2 18 1995 2322      274
 2 18 1995 2333      275
 2 19 1995    4      276
 2 19 1995   23      277
 2 19 1995   37      278
 2 19 1995   47      279
 2 19 1995   52      280
 2 19 1995   56      281
 2 19 1995  100      282
 2 19 1995  103      283
 2 19 1995  109      284
 2 19 1995  121      285
 2 19 1995  127      286
 2 19 1995  142      287
 2 19 1995  145      288
 2 19 1995  146      289
 2 19 1995  148      290
 2 19 1995  149      291
 2 19 1995  151      292
 2 19 1995  153      293
 2 19 1995  155      294
 2 19 1995  156      295
 2 19 1995  159      296
 2 19 1995  200      297
 2 19 1995  203      298
 2 19 1995  207      299
 2 19 1995  212      300
 2 19 1995  216      301
 2 19 1995  219      302
 2 19 1995  222      303
 2 19 1995  224      304
 2 19 1995  226      305
 2 19 1995  229      306
 2 19 1995  237      307
 2 19 1995  242      308
 2 19 1995  245      309
 2 19 1995  250      310
 2 19 1995  253      311
 2 19 1995  257      312
 2 19 1995  259      313
 2 19 1995  302      314
 2 19 1995  307      315
 2 19 1995  313      316
 2 19 1995  319      317
 2 19 1995  322      318
 2 19 1995  326      319
 2 19 1995  338      320
 2 19 1995  349      321
 2 19 1995  402      322
 2 19 1995  405      323
 2 19 1995  408      324
 2 19 1995  415      325
 2 19 1995  419      326
 2 19 1995  422      327
 2 19 1995  425      328
 2 19 1995  428      329
 2 19 1995  431      330
 2 19 1995  449      331
 2 19 1995  504      332
 2 19 1995  530      333
 2 19 1995  620      334
 2 19 1995  625      335
 2 19 1995  637      336
 2 19 1995  731      337
 2 19 1995  800      338
 2 19 1995  914      339
 2 19 1995  918      340
 2 19 1995  922      341
 2 19 1995  942      342
 2 19 1995 1002      343
 2 19 1995 1022      344
 2 19 1995 1054      345
 2 19 1995 1102      346
 2 19 1995 1106      347
 2 19 1995 1109      348
 2 19 1995 1112      349
 2 19 1995 1118      350
 2 19 1995 1123      351
 2 19 1995 1128      352
 2 19 1995 1135      353
 2 19 1995 1141      354
 2 19 1995 1148      355
 2 19 1995 1152      356
 2 19 1995 1156      357
 2 19 1995 1200      358
 2 19 1995 1208      359
 2 19 1995 1214      360
 2 19 1995 1225      361
 2 19 1995 1232      362
 2 19 1995 1241      363
 2 19 1995 1246      364
 2 19 1995 1251      365
 2 19 1995 1257      366
 2 19 1995 1301      367
 2 19 1995 1307      368
 2 19 1995 1313      369
 2 19 1995 1318      370
 2 19 1995 1322      371
 2 19 1995 1326      372
 2 19 1995 1329      373
 2 19 1995 1335      374
 2 19 1995 1340      375
 2 19 1995 1345      376
 2 19 1995 1349      377
 2 19 1995 1352      378
 2 19 1995 1357      379
 2 19 1995 1408      380
 2 19 1995 1414      381
 2 19 1995 1421      382
 2 19 1995 1427      383
 2 19 1995 1432      384
 2 19 1995 1440      385
 2 19 1995 1446      386
 2 19 1995 1454      387
 2 19 1995 1504      388
 2 19 1995 1512      389
 2 19 1995 1519      390
 2 19 1995 1525      391
 2 19 1995 1529      392
 2 19 1995 1535      393
 2 19 1995 1543      394
 2 19 1995 1550      395
 2 19 1995 1557      396
 2 19 1995 1602      397
 2 19 1995 1609      398
 2 19 1995 1612      399
 2 19 1995 1615      400
 2 19 1995 1620      401
 2 19 1995 1625      402
 2 19 1995 1629      403
 2 19 1995 1636      404
 2 19 1995 1644      405
 2 19 1995 1652      406
 2 19 1995 1701      407
 2 19 1995 1709      408
 2 19 1995 1717      409
 2 19 1995 1726      410
 2 19 1995 1738      411
 2 19 1995 1753      412
 2 20 1995  213      413
 2 20 1995 1645      414
 2 20 1995 1657      415
 2 20 1995 1727      416
 2 20 1995 1752      417
 2 20 1995 1806      418
 2 20 1995 1844      419
 2 20 1995 1854      420
 2 20 1995 1925      421
 2 20 1995 2024      422
 2 21 1995  832      423
 2 24 1995 1542      424
 2 24 1995 1604      425
 2 24 1995 1623      426
 2 24 1995 1623      427
 2 24 1995 1623      428
 2 24 1995 1644      429
 2 24 1995 1656      430
 2 24 1995 1734      431
 2 24 1995 1808      432
 2 24 1995 1858      433
 2 24 1995 1920      434
 2 24 1995 2115      435
 2 24 1995 2323      436
 2 25 1995  404      437
 2 25 1995  501      438
 2 25 1995  617      439
 2 25 1995  656      440
 2 25 1995  721      441
 2 25 1995  758      442
 2 25 1995  832      443
 2 27 1995 1002      444
 3  3 1995 1008      445
 3  4 1995  152      446
 3  4 1995  200      447
 3  4 1995  209      448
 3  4 1995  213      449
 3  4 1995  217      450
 3  4 1995  232      451
 3  4 1995  257      452
 3  4 1995  334      453
 3  4 1995  443      454
 3  4 1995  451      455
 3  4 1995  454      456
 3  4 1995  457      457
 3  4 1995  501      458
 3  4 1995  506      459
 3  4 1995  511      460
 3  4 1995  520      461
 3  4 1995  652      462
 3  4 1995 1805      463
 3  4 1995 1835      464
 3  4 1995 1843      465
 3  4 1995 1858      466
 3  4 1995 1903      467
 3  4 1995 1907      468
 3  4 1995 1911      469
 3  4 1995 1913      470
 3  4 1995 1917      471
 3  4 1995 1920      472
 3  4 1995 1923      473
 3  4 1995 1925      474
 3  4 1995 1928      475
 3  4 1995 1934      476
 3  4 1995 1941      477
 3  4 1995 2142      478
 3  6 1995  840      479
 3  8 1995  308      480
 3  8 1995  333      481
 3  8 1995  341      482
 3  8 1995  355      483
 3  8 1995  409      484
 3  8 1995  426      485
 3  8 1995  434      486
 3  8 1995  436      487
 3  8 1995  438      488
 3  8 1995  440      489
 3  8 1995  444      490
 3  8 1995  447      491
 3  8 1995  451      492
 3  8 1995  459      493
 3  8 1995  622      494
 3  8 1995  632      495
 3  8 1995  637      496
 3  8 1995  640      497
 3  8 1995  642      498
 3  8 1995  644      499
 3  8 1995  646      500
 3  8 1995  648      501
 3  8 1995  650      502
 3  8 1995  652      503
 3  8 1995  655      504
 3  8 1995  712      505
 3  8 1995  748      506
 3  8 1995  826      507
 3  8 1995  839      508
 3  8 1995  846      509
