"PDE21297.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1998/01/20 at 15:06:49"
"By                   : Gary"
"Start date           : 12-03-97-13:10"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE AT BOAT LAUNCH"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

12  3 1997 1314        1
12  5 1997 1100        2
12  6 1997 1108        3
12  7 1997 1217        4
12  7 1997 1328        5
12  7 1997 1400        6
12  7 1997 1420        7
12  7 1997 1442        8
12  7 1997 1543        9
12  8 1997 1518       10
12  8 1997 1519       11
12  8 1997 1646       12
12  9 1997 1828       13
12  9 1997 1932       14
12  9 1997 2030       15
12  9 1997 2058       16
12  9 1997 2144       17
12 10 1997   29       18
12 10 1997   36       19
12 10 1997  208       20
12 10 1997  221       21
12 10 1997  236       22
12 10 1997  241       23
12 10 1997  251       24
12 10 1997  304       25
12 10 1997  435       26
12 10 1997  443       27
12 10 1997  450       28
12 10 1997  520       29
12 11 1997 1027       30
12 12 1997 1045       31
12 14 1997  653       32
12 14 1997  701       33
12 14 1997  745       34
12 14 1997 1308       35
12 14 1997 1454       36
12 14 1997 1626       37
12 14 1997 1630       38
12 14 1997 1633       39
12 14 1997 1637       40
12 14 1997 1639       41
12 14 1997 1641       42
12 14 1997 1643       43
12 14 1997 1646       44
12 14 1997 1649       45
12 14 1997 1652       46
12 14 1997 1655       47
12 14 1997 1658       48
12 14 1997 1720       49
12 14 1997 1906       50
12 15 1997  236       51
12 15 1997 1005       52
12 15 1997 1020       53
12 15 1997 1114       54
12 15 1997 1144       55
12 15 1997 1155       56
12 15 1997 1203       57
12 15 1997 1217       58
12 15 1997 1233       59
12 15 1997 1311       60
12 15 1997 1325       61
12 15 1997 1343       62
12 15 1997 1354       63
12 15 1997 1403       64
12 15 1997 1422       65
12 15 1997 1440       66
12 15 1997 1454       67
12 15 1997 1507       68
12 15 1997 1531       69
12 15 1997 2126       70
12 15 1997 2246       71
12 15 1997 2310       72
12 15 1997 2322       73
12 15 1997 2336       74
12 15 1997 2355       75
12 16 1997    4       76
12 16 1997   11       77
12 16 1997   20       78
12 16 1997   28       79
12 16 1997   35       80
12 16 1997   39       81
12 16 1997   45       82
12 16 1997   49       83
12 16 1997   53       84
12 16 1997   55       85
12 16 1997   57       86
12 16 1997  100       87
12 16 1997  104       88
12 16 1997  108       89
12 16 1997  112       90
12 16 1997  116       91
12 16 1997  120       92
12 16 1997  127       93
12 16 1997  135       94
12 16 1997  140       95
12 16 1997  145       96
12 16 1997  148       97
12 16 1997  152       98
12 16 1997  155       99
12 16 1997  158      100
12 16 1997  202      101
12 16 1997  207      102
12 16 1997  212      103
12 16 1997  219      104
12 16 1997  222      105
12 16 1997  227      106
12 16 1997  232      107
12 16 1997  235      108
12 16 1997  237      109
12 16 1997  240      110
12 16 1997  244      111
12 16 1997  253      112
12 16 1997  259      113
12 16 1997  303      114
12 16 1997  307      115
12 16 1997  311      116
12 16 1997  315      117
12 16 1997  321      118
12 16 1997  325      119
12 16 1997  332      120
12 16 1997  340      121
12 16 1997  350      122
12 16 1997  404      123
12 16 1997  415      124
12 16 1997  439      125
12 16 1997  532      126
12 16 1997  601      127
12 16 1997  623      128
12 16 1997  630      129
12 16 1997  642      130
12 16 1997  652      131
12 16 1997  658      132
12 16 1997  709      133
12 16 1997  726      134
12 16 1997  740      135
12 16 1997  747      136
12 16 1997  755      137
12 16 1997  802      138
12 16 1997  807      139
12 16 1997  815      140
12 16 1997  821      141
12 16 1997  824      142
12 16 1997  827      143
12 16 1997  831      144
12 16 1997  835      145
12 16 1997  842      146
12 16 1997  853      147
12 16 1997  907      148
12 16 1997  915      149
12 16 1997  930      150
12 16 1997  943      151
12 16 1997  956      152
12 16 1997 1005      153
12 16 1997 1012      154
12 16 1997 1018      155
12 16 1997 1023      156
12 16 1997 1031      157
12 16 1997 1037      158
12 16 1997 1044      159
12 16 1997 1053      160
12 16 1997 1100      161
12 16 1997 1106      162
12 16 1997 1111      163
12 16 1997 1116      164
12 16 1997 1125      165
12 16 1997 1141      166
12 16 1997 1144      167
12 16 1997 1150      168
12 16 1997 1156      169
12 16 1997 1200      170
12 16 1997 1206      171
12 16 1997 1213      172
12 16 1997 1218      173
12 16 1997 1224      174
12 16 1997 1234      175
12 16 1997 1246      176
12 16 1997 1251      177
12 16 1997 1256      178
12 16 1997 1300      179
12 16 1997 1304      180
12 16 1997 1308      181
12 16 1997 1311      182
12 16 1997 1316      183
12 16 1997 1329      184
12 16 1997 1335      185
12 16 1997 1337      186
12 16 1997 1338      187
12 16 1997 1341      188
12 16 1997 1345      189
12 16 1997 1347      190
12 16 1997 1347      191
12 16 1997 1347      192
12 16 1997 1348      193
12 16 1997 1348      194
12 16 1997 1350      195
12 16 1997 1352      196
12 16 1997 1356      197
12 16 1997 1400      198
12 16 1997 1403      199
12 16 1997 1407      200
12 16 1997 1412      201
12 16 1997 1416      202
12 16 1997 1419      203
12 16 1997 1423      204
12 16 1997 1425      205
12 16 1997 1429      206
12 16 1997 1431      207
12 16 1997 1434      208
12 16 1997 1436      209
12 16 1997 1438      210
12 16 1997 1441      211
12 16 1997 1444      212
12 16 1997 1447      213
12 16 1997 1450      214
12 16 1997 1453      215
12 16 1997 1456      216
12 16 1997 1458      217
12 16 1997 1502      218
12 16 1997 1506      219
12 16 1997 1510      220
12 16 1997 1512      221
12 16 1997 1516      222
12 16 1997 1519      223
12 16 1997 1521      224
12 16 1997 1524      225
12 16 1997 1528      226
12 16 1997 1532      227
12 16 1997 1538      228
12 16 1997 1541      229
12 16 1997 1548      230
12 16 1997 1552      231
12 16 1997 1558      232
12 16 1997 1601      233
12 16 1997 1604      234
12 16 1997 1606      235
12 16 1997 1608      236
12 16 1997 1609      237
12 16 1997 1611      238
12 16 1997 1613      239
12 16 1997 1615      240
12 16 1997 1617      241
12 16 1997 1619      242
12 16 1997 1621      243
12 16 1997 1623      244
12 16 1997 1624      245
12 16 1997 1626      246
12 16 1997 1627      247
12 16 1997 1629      248
12 16 1997 1632      249
12 16 1997 1649      250
12 16 1997 1839      251
12 16 1997 2027      252
12 16 1997 2036      253
12 16 1997 2054      254
12 16 1997 2057      255
12 16 1997 2126      256
12 16 1997 2134      257
12 16 1997 2138      258
12 16 1997 2142      259
12 16 1997 2155      260
12 16 1997 2227      261
12 16 1997 2234      262
12 16 1997 2236      263
12 16 1997 2239      264
12 16 1997 2241      265
12 16 1997 2246      266
12 16 1997 2253      267
12 16 1997 2300      268
12 16 1997 2305      269
12 16 1997 2308      270
12 16 1997 2310      271
12 16 1997 2316      272
12 16 1997 2333      273
12 17 1997   39      274
12 17 1997   46      275
12 17 1997   53      276
12 17 1997  107      277
12 17 1997  208      278
12 17 1997  729      279
12 17 1997  750      280
12 17 1997  926      281
12 17 1997  930      282
12 17 1997  934      283
12 17 1997  938      284
12 17 1997  940      285
12 17 1997  942      286
12 17 1997  943      287
12 17 1997  945      288
12 17 1997  946      289
12 17 1997  948      290
12 17 1997  949      291
12 17 1997  952      292
12 17 1997  957      293
12 17 1997 1022      294
12 17 1997 1029      295
12 17 1997 1033      296
12 17 1997 1036      297
12 17 1997 1038      298
12 17 1997 1044      299
12 17 1997 1051      300
12 17 1997 1059      301
12 17 1997 1110      302
12 17 1997 1115      303
12 17 1997 1119      304
12 17 1997 1122      305
12 17 1997 1127      306
12 17 1997 1137      307
12 17 1997 1143      308
12 17 1997 1149      309
12 17 1997 1155      310
12 17 1997 1207      311
12 17 1997 1217      312
12 17 1997 1229      313
12 17 1997 1504      314
12 17 1997 1745      315
12 17 1997 1848      316
12 17 1997 1901      317
12 17 1997 1925      318
12 17 1997 2032      319
12 17 1997 2218      320
12 18 1997  448      321
12 19 1997 1330      322
12 19 1997 1337      323
12 19 1997 1345      324
12 19 1997 1356      325
12 19 1997 1409      326
12 19 1997 1440      327
12 20 1997  326      328
12 20 1997  338      329
12 20 1997  343      330
12 20 1997  347      331
12 20 1997  349      332
12 20 1997  352      333
12 20 1997  354      334
12 20 1997  357      335
12 20 1997  358      336
12 20 1997  400      337
12 20 1997  403      338
12 20 1997  406      339
12 20 1997  411      340
12 20 1997  416      341
12 20 1997  419      342
12 20 1997  421      343
12 20 1997  422      344
12 20 1997  423      345
12 20 1997  424      346
12 20 1997  426      347
12 20 1997  428      348
12 20 1997  432      349
12 20 1997  435      350
12 20 1997  438      351
12 20 1997  439      352
12 20 1997  440      353
12 20 1997  442      354
12 20 1997  444      355
12 20 1997  446      356
12 20 1997  449      357
12 20 1997  451      358
12 20 1997  453      359
12 20 1997  455      360
12 20 1997  457      361
12 20 1997  500      362
12 20 1997  503      363
12 20 1997  506      364
12 20 1997  510      365
12 20 1997  519      366
12 20 1997  532      367
12 20 1997  545      368
12 20 1997  601      369
12 20 1997  605      370
12 20 1997  612      371
12 20 1997  618      372
12 20 1997  627      373
12 20 1997  630      374
12 20 1997  636      375
12 20 1997  650      376
12 20 1997  708      377
12 20 1997  825      378
12 20 1997 1221      379
12 20 1997 1237      380
12 20 1997 1720      381
12 20 1997 1813      382
12 20 1997 1837      383
12 22 1997 1121      384
12 22 1997 2054      385
12 22 1997 2107      386
12 22 1997 2116      387
12 22 1997 2124      388
12 22 1997 2130      389
12 22 1997 2141      390
12 22 1997 2200      391
12 22 1997 2217      392
12 22 1997 2234      393
12 23 1997  751      394
12 23 1997  821      395
12 23 1997  832      396
12 23 1997  841      397
12 23 1997  852      398
12 23 1997  901      399
12 23 1997  908      400
12 23 1997  913      401
12 23 1997  922      402
12 23 1997 1444      403
12 23 1997 1452      404
12 23 1997 1500      405
12 23 1997 1519      406
12 23 1997 1531      407
12 23 1997 1539      408
12 23 1997 1558      409
12 23 1997 1816      410
12 26 1997 1610      411
12 26 1997 1829      412
12 26 1997 1833      413
12 26 1997 1837      414
12 26 1997 1840      415
12 26 1997 1844      416
12 26 1997 1851      417
12 26 1997 1900      418
12 26 1997 1909      419
12 26 1997 1917      420
12 26 1997 1922      421
12 26 1997 1928      422
12 26 1997 1932      423
12 26 1997 1940      424
12 26 1997 2009      425
12 27 1997  244      426
12 28 1997 1446      427
12 31 1997 1048      428
 1  1 1997  425      429
 1  1 1997  444      430
 1  1 1997  504      431
 1  1 1997  510      432
 1  1 1997  517      433
 1  1 1997  530      434
 1  1 1997  537      435
 1  1 1997  542      436
 1  1 1997  549      437
 1  1 1997  553      438
 1  1 1997  557      439
 1  1 1997  603      440
 1  1 1997  613      441
 1  1 1997  619      442
 1  1 1997  624      443
 1  1 1997  629      444
 1  1 1997  636      445
 1  1 1997  643      446
 1  1 1997  653      447
 1  1 1997  659      448
 1  1 1997  708      449
 1  1 1997  716      450
 1  1 1997  721      451
 1  1 1997  726      452
 1  1 1997  732      453
 1  1 1997  737      454
 1  1 1997  742      455
 1  1 1997  746      456
 1  1 1997  748      457
 1  1 1997  751      458
 1  1 1997  755      459
 1  1 1997  800      460
 1  1 1997  812      461
 1  1 1997  829      462
 1  1 1997  843      463
 1  1 1997  857      464
 1  1 1997  913      465
 1  1 1997  924      466
 1  1 1997  934      467
 1  1 1997  942      468
 1  1 1997  948      469
 1  1 1997  956      470
 1  1 1997 1012      471
 1  1 1997 1035      472
 1  1 1997 1138      473
 1  1 1997 1154      474
 1  1 1997 1211      475
 1  1 1997 1217      476
 1  1 1997 1221      477
 1  1 1997 1231      478
 1  1 1997 1255      479
 1  1 1997 1311      480
 1  1 1997 1320      481
 1  1 1997 1322      482
 1  1 1997 1324      483
 1  1 1997 1445      484
 1  1 1997 1451      485
 1  1 1997 1452      486
 1  1 1997 1453      487
 1  1 1997 1455      488
 1  1 1997 1456      489
 1  1 1997 1457      490
 1  1 1997 1458      491
 1  1 1997 1459      492
 1  1 1997 1500      493
 1  1 1997 1501      494
 1  1 1997 1501      495
 1  1 1997 1502      496
 1  1 1997 1503      497
 1  1 1997 1503      498
 1  1 1997 1505      499
 1  1 1997 1533      500
 1  1 1997 1538      501
 1  1 1997 1542      502
 1  1 1997 2006      503
 1  2 1997  259      504
 1  2 1997  417      505
 1  2 1997  528      506
 1  2 1997  549      507
 1  2 1997  616      508
 1  2 1997 1103      509
 1  2 1997 1136      510
 1  2 1997 2201      511
 1  2 1997 2224      512
 1  2 1997 2353      513
 1  3 1997 1051      514
 1  3 1997 1130      515
 1  3 1997 1350      516
 1  3 1997 1511      517
 1  3 1997 1637      518
 1  4 1997  151      519
 1  4 1997  214      520
 1  4 1997  225      521
 1  4 1997  234      522
 1  4 1997  302      523
 1  4 1997  402      524
 1  4 1997 1209      525
 1  4 1997 2249      526
 1  5 1997   13      527
 1  5 1997   16      528
 1  5 1997   19      529
 1  5 1997   21      530
 1  5 1997   24      531
 1  5 1997   28      532
 1  5 1997   48      533
 1  5 1997  107      534
 1  5 1997  144      535
 1  5 1997  147      536
 1  5 1997  150      537
 1  5 1997  216      538
 1  5 1997  248      539
 1  5 1997  319      540
 1  5 1997  337      541
 1  5 1997  340      542
 1  5 1997  342      543
 1  5 1997  345      544
 1  5 1997  348      545
 1  5 1997  414      546
 1  5 1997  422      547
 1  5 1997  431      548
 1  5 1997  433      549
 1  5 1997  435      550
 1  5 1997  438      551
 1  5 1997  457      552
 1  5 1997  501      553
 1  5 1997  505      554
 1  5 1997  509      555
 1  5 1997  513      556
 1  5 1997  515      557
 1  5 1997  518      558
 1  5 1997  521      559
 1  5 1997  523      560
 1  5 1997  526      561
 1  5 1997  529      562
 1  5 1997  534      563
 1  5 1997  541      564
 1  5 1997  544      565
 1  5 1997  549      566
 1  5 1997  600      567
 1  5 1997  618      568
 1  5 1997  625      569
 1  5 1997  627      570
 1  5 1997  629      571
 1  5 1997  632      572
 1  5 1997  642      573
 1  5 1997  645      574
 1  5 1997  647      575
 1  5 1997  648      576
 1  5 1997  650      577
 1  5 1997  652      578
 1  5 1997  655      579
 1  5 1997  702      580
 1  5 1997  710      581
 1  5 1997  720      582
 1  5 1997  725      583
 1  5 1997  730      584
 1  5 1997  735      585
 1  5 1997  752      586
 1  5 1997  754      587
 1  5 1997  757      588
 1  5 1997  759      589
 1  5 1997  805      590
 1  5 1997  839      591
 1  5 1997  845      592
 1  5 1997  848      593
 1  5 1997  854      594
 1  5 1997  904      595
 1  5 1997  910      596
 1  5 1997  913      597
 1  5 1997  931      598
 1  5 1997  950      599
 1  5 1997  954      600
 1  5 1997  956      601
 1  5 1997  958      602
 1  5 1997 1000      603
 1  5 1997 1007      604
 1  5 1997 1026      605
 1  5 1997 1030      606
 1  5 1997 1037      607
 1  5 1997 1043      608
 1  5 1997 1046      609
 1  5 1997 1050      610
 1  5 1997 1107      611
 1  5 1997 1133      612
 1  5 1997 1137      613
 1  5 1997 1140      614
 1  5 1997 1144      615
 1  5 1997 1151      616
 1  5 1997 1158      617
 1  5 1997 1203      618
 1  5 1997 1213      619
 1  5 1997 1232      620
 1  5 1997 1249      621
 1  5 1997 1253      622
 1  5 1997 1255      623
 1  5 1997 1259      624
 1  5 1997 1302      625
 1  5 1997 1306      626
 1  5 1997 1309      627
 1  5 1997 1313      628
 1  5 1997 1317      629
 1  5 1997 1321      630
 1  5 1997 1334      631
 1  5 1997 1353      632
 1  5 1997 1358      633
 1  5 1997 1407      634
 1  5 1997 1413      635
 1  5 1997 1422      636
 1  5 1997 1437      637
 1  5 1997 1446      638
 1  5 1997 1448      639
 1  5 1997 1451      640
 1  5 1997 1454      641
 1  5 1997 1515      642
 1  5 1997 1529      643
 1  5 1997 1550      644
 1  5 1997 1556      645
 1  5 1997 1601      646
 1  5 1997 1604      647
 1  5 1997 1608      648
 1  5 1997 1611      649
 1  5 1997 1616      650
 1  5 1997 1629      651
 1  5 1997 1637      652
 1  5 1997 1642      653
 1  5 1997 1703      654
 1  5 1997 1729      655
 1  5 1997 1756      656
 1  5 1997 1758      657
 1  5 1997 1800      658
 1  5 1997 1802      659
 1  5 1997 1803      660
 1  5 1997 1805      661
 1  5 1997 1807      662
 1  5 1997 1815      663
 1  5 1997 1837      664
 1  5 1997 1846      665
 1  5 1997 1901      666
 1  5 1997 1942      667
 1  5 1997 2015      668
 1  5 1997 2027      669
 1  5 1997 2041      670
 1  5 1997 2056      671
 1  5 1997 2121      672
 1  5 1997 2128      673
 1  5 1997 2133      674
 1  5 1997 2144      675
 1  5 1997 2154      676
 1  5 1997 2158      677
 1  5 1997 2201      678
 1  5 1997 2205      679
 1  5 1997 2216      680
 1  5 1997 2219      681
 1  5 1997 2223      682
 1  5 1997 2229      683
 1  5 1997 2234      684
 1  5 1997 2237      685
 1  5 1997 2242      686
 1  5 1997 2245      687
 1  5 1997 2306      688
 1  5 1997 2343      689
 1  5 1997 2353      690
 1  5 1997 2358      691
 1  6 1997    8      692
 1  6 1997  149      693
 1  6 1997  151      694
 1  6 1997  153      695
 1  6 1997  156      696
 1  6 1997  159      697
 1  6 1997  253      698
 1  6 1997  334      699
 1  6 1997  450      700
 1  6 1997  511      701
 1  6 1997  518      702
 1  6 1997  611      703
 1  6 1997  624      704
 1  6 1997  644      705
 1  6 1997  713      706
 1  6 1997  846      707
 1  6 1997  945      708
 1  6 1997 1148      709
 1  6 1997 1215      710
 1  6 1997 1230      711
 1  6 1997 1248      712
