"PDE21194.DAT"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1994/12/20 at 09:12:18"
"By                   : VICENCIO"
"Start date           : 11-07-94-11:00"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : LAKE LAWRENCE"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

11  7 1994 2036        1
11  7 1994 2103        2
11  7 1994 2144        3
11  7 1994 2200        4
11  8 1994 1533        5
11  8 1994 1604        6
11  8 1994 1618        7
11  8 1994 1628        8
11  8 1994 1635        9
11  8 1994 1642       10
11  8 1994 1650       11
11  8 1994 1657       12
11  8 1994 1703       13
11  8 1994 1712       14
11  8 1994 1716       15
11  8 1994 1718       16
11  8 1994 1721       17
11  8 1994 1727       18
11  8 1994 1736       19
11  8 1994 1752       20
11  8 1994 1802       21
11  8 1994 1812       22
11  8 1994 1821       23
11  8 1994 1827       24
11  8 1994 1836       25
11  8 1994 1844       26
11  8 1994 1853       27
11  8 1994 1903       28
11  8 1994 1915       29
11  8 1994 2019       30
11  8 1994 2109       31
11  8 1994 2124       32
11  8 1994 2142       33
11  8 1994 2201       34
11  8 1994 2251       35
11  8 1994 2329       36
11  8 1994 2355       37
11  9 1994   17       38
11  9 1994   46       39
11  9 1994  117       40
11  9 1994  155       41
11  9 1994  755       42
11  9 1994 1646       43
11  9 1994 1706       44
11  9 1994 2113       45
11 11 1994 1551       46
11 11 1994 1626       47
11 13 1994  107       48
11 13 1994  405       49
11 14 1994  740       50
11 15 1994  519       51
11 15 1994  531       52
11 15 1994  537       53
11 15 1994  543       54
11 15 1994  548       55
11 15 1994  552       56
11 15 1994  556       57
11 15 1994  600       58
11 15 1994  605       59
11 15 1994  613       60
11 15 1994  620       61
11 15 1994  627       62
11 15 1994  634       63
11 15 1994  643       64
11 15 1994  650       65
11 15 1994  658       66
11 15 1994  708       67
11 15 1994  717       68
11 15 1994  726       69
11 15 1994  735       70
11 15 1994  744       71
11 15 1994  758       72
11 15 1994  812       73
11 15 1994  825       74
11 15 1994  842       75
11 15 1994  900       76
11 15 1994  910       77
11 15 1994  917       78
11 15 1994  924       79
11 15 1994  931       80
11 15 1994  938       81
11 15 1994  949       82
11 15 1994 1455       83
11 15 1994 1457       84
11 15 1994 1503       85
11 15 1994 1512       86
11 15 1994 1521       87
11 15 1994 1523       88
11 15 1994 1525       89
11 15 1994 1528       90
11 15 1994 1530       91
11 15 1994 1533       92
11 15 1994 1535       93
11 15 1994 1541       94
11 15 1994 1738       95
11 15 1994 1915       96
11 15 1994 1925       97
11 15 1994 1930       98
11 15 1994 1933       99
11 15 1994 1936      100
11 15 1994 1942      101
11 15 1994 1948      102
11 15 1994 1954      103
11 15 1994 2002      104
11 15 1994 2009      105
11 16 1994   28      106
11 16 1994   56      107
11 16 1994  205      108
11 16 1994  213      109
11 16 1994  223      110
11 16 1994  256      111
11 16 1994  308      112
11 16 1994  314      113
11 16 1994  324      114
11 16 1994  426      115
11 17 1994 1039      116
11 17 1994 1042      117
11 17 1994 1046      118
11 17 1994 1051      119
11 18 1994 1015      120
11 19 1994  323      121
11 19 1994  401      122
11 19 1994  429      123
11 19 1994  904      124
11 19 1994 1005      125
11 19 1994 1235      126
11 19 1994 1308      127
11 19 1994 1331      128
11 19 1994 1355      129
11 19 1994 1408      130
11 19 1994 1417      131
11 19 1994 1430      132
11 19 1994 1439      133
11 19 1994 1500      134
11 19 1994 1525      135
11 19 1994 1541      136
11 19 1994 1556      137
11 19 1994 1605      138
11 19 1994 1612      139
11 19 1994 1618      140
11 19 1994 1624      141
11 19 1994 1629      142
11 19 1994 1632      143
11 19 1994 1635      144
11 19 1994 1638      145
11 19 1994 1641      146
11 19 1994 1645      147
11 19 1994 1649      148
11 19 1994 1653      149
11 19 1994 1658      150
11 19 1994 1702      151
11 19 1994 1705      152
11 19 1994 1708      153
11 19 1994 1711      154
11 19 1994 1715      155
11 19 1994 1717      156
11 19 1994 1720      157
11 19 1994 1723      158
11 19 1994 1727      159
11 19 1994 1730      160
11 19 1994 1733      161
11 19 1994 1737      162
11 19 1994 1739      163
11 19 1994 1742      164
11 19 1994 1745      165
11 19 1994 1749      166
11 19 1994 1754      167
11 19 1994 1802      168
11 19 1994 1806      169
11 19 1994 1814      170
11 19 1994 1820      171
11 19 1994 1825      172
11 19 1994 1829      173
11 19 1994 1834      174
11 19 1994 1839      175
11 19 1994 1844      176
11 19 1994 1848      177
11 19 1994 1855      178
11 19 1994 1906      179
11 21 1994 1049      180
11 22 1994 2211      181
11 22 1994 2358      182
11 23 1994    3      183
11 23 1994    6      184
11 23 1994    9      185
11 23 1994   12      186
11 23 1994   15      187
11 23 1994   16      188
11 23 1994   18      189
11 23 1994   19      190
11 23 1994   21      191
11 23 1994   22      192
11 23 1994   23      193
11 23 1994   25      194
11 23 1994   26      195
11 23 1994   28      196
11 23 1994   30      197
11 23 1994   32      198
11 23 1994   33      199
11 23 1994   35      200
11 23 1994   37      201
11 23 1994   38      202
11 23 1994   40      203
11 23 1994   42      204
11 23 1994   45      205
11 23 1994   49      206
11 23 1994   52      207
11 23 1994   55      208
11 23 1994   59      209
11 23 1994  103      210
11 23 1994  106      211
11 23 1994  109      212
11 23 1994  113      213
11 23 1994  118      214
11 23 1994  121      215
11 23 1994  125      216
11 23 1994  130      217
11 23 1994  133      218
11 23 1994  137      219
11 23 1994  142      220
11 23 1994  145      221
11 23 1994  151      222
11 23 1994  156      223
11 23 1994  204      224
11 23 1994  231      225
11 23 1994  526      226
11 23 1994  548      227
11 23 1994  612      228
11 24 1994  921      229
11 24 1994 1238      230
11 24 1994 1318      231
11 24 1994 1406      232
11 24 1994 1957      233
11 24 1994 2102      234
11 24 1994 2146      235
11 25 1994   30      236
11 25 1994   36      237
11 25 1994   47      238
11 25 1994  112      239
11 25 1994  114      240
11 25 1994  118      241
11 25 1994  121      242
11 25 1994  125      243
11 25 1994  128      244
11 25 1994  131      245
11 25 1994  134      246
11 25 1994  137      247
11 25 1994  140      248
11 25 1994  147      249
11 25 1994  159      250
11 25 1994  212      251
11 25 1994  304      252
11 25 1994  315      253
11 25 1994  322      254
11 25 1994  338      255
11 25 1994  443      256
11 25 1994  455      257
11 25 1994  502      258
11 25 1994  509      259
11 25 1994  512      260
11 25 1994  520      261
11 25 1994  538      262
11 25 1994  547      263
11 25 1994  559      264
11 25 1994 1410      265
11 25 1994 1418      266
11 25 1994 1420      267
11 25 1994 1421      268
11 25 1994 1422      269
11 25 1994 1424      270
11 25 1994 1425      271
11 25 1994 1431      272
11 25 1994 1527      273
11 25 1994 1529      274
11 25 1994 1530      275
11 25 1994 1532      276
11 25 1994 1534      277
11 25 1994 1536      278
11 25 1994 1539      279
11 25 1994 1542      280
11 25 1994 1545      281
11 25 1994 1548      282
11 25 1994 1600      283
11 25 1994 1758      284
11 25 1994 1815      285
11 25 1994 1820      286
11 25 1994 1828      287
11 25 1994 2008      288
11 25 1994 2218      289
11 26 1994 1159      290
11 26 1994 1205      291
11 26 1994 1209      292
11 26 1994 1212      293
11 26 1994 1216      294
11 26 1994 1224      295
11 26 1994 1232      296
11 26 1994 1240      297
11 26 1994 1258      298
11 26 1994 1354      299
11 26 1994 1409      300
11 26 1994 1425      301
11 26 1994 1451      302
11 26 1994 1624      303
11 27 1994   43      304
11 27 1994  122      305
11 27 1994  125      306
11 27 1994  127      307
11 27 1994  130      308
11 27 1994  133      309
11 27 1994  140      310
11 27 1994  220      311
11 27 1994  500      312
11 27 1994  524      313
11 27 1994  547      314
11 27 1994  758      315
11 27 1994  809      316
11 27 1994 1151      317
11 27 1994 1349      318
11 28 1994  321      319
11 28 1994 1759      320
11 28 1994 1922      321
11 28 1994 1957      322
11 28 1994 2017      323
11 28 1994 2219      324
11 28 1994 2234      325
11 28 1994 2244      326
11 28 1994 2252      327
11 28 1994 2255      328
11 28 1994 2304      329
11 28 1994 2310      330
11 28 1994 2318      331
11 28 1994 2332      332
11 28 1994 2348      333
11 28 1994 2357      334
11 29 1994    7      335
11 29 1994   19      336
11 29 1994   30      337
11 29 1994   44      338
11 29 1994  109      339
11 29 1994  143      340
11 29 1994  224      341
11 29 1994  248      342
11 29 1994  406      343
11 29 1994  523      344
11 29 1994  544      345
11 29 1994  555      346
11 29 1994  603      347
11 29 1994  608      348
11 29 1994  619      349
11 29 1994  630      350
11 29 1994  635      351
11 29 1994  639      352
11 29 1994  643      353
11 29 1994  647      354
11 29 1994  653      355
11 29 1994  658      356
11 29 1994  704      357
11 29 1994  711      358
11 29 1994  719      359
11 29 1994  731      360
11 29 1994  806      361
11 29 1994 1304      362
11 29 1994 1405      363
11 29 1994 1449      364
11 29 1994 1454      365
11 29 1994 1507      366
11 29 1994 1515      367
11 29 1994 1522      368
11 29 1994 1539      369
11 29 1994 1547      370
11 29 1994 1552      371
11 29 1994 1557      372
11 29 1994 1606      373
11 29 1994 1612      374
11 29 1994 1630      375
11 29 1994 1657      376
11 29 1994 2027      377
11 29 1994 2214      378
11 29 1994 2304      379
11 29 1994 2308      380
11 29 1994 2317      381
11 29 1994 2355      382
11 30 1994    5      383
11 30 1994   10      384
11 30 1994  101      385
11 30 1994  108      386
11 30 1994  115      387
11 30 1994  120      388
11 30 1994  125      389
11 30 1994  127      390
11 30 1994  133      391
11 30 1994  136      392
11 30 1994  140      393
11 30 1994  145      394
11 30 1994  149      395
11 30 1994  156      396
11 30 1994  211      397
11 30 1994  214      398
11 30 1994  219      399
11 30 1994  223      400
11 30 1994  228      401
11 30 1994  230      402
11 30 1994  232      403
11 30 1994  234      404
11 30 1994  237      405
11 30 1994  240      406
11 30 1994  246      407
11 30 1994  250      408
11 30 1994  254      409
11 30 1994  256      410
11 30 1994  258      411
11 30 1994  259      412
11 30 1994  305      413
11 30 1994  310      414
11 30 1994  314      415
11 30 1994  318      416
11 30 1994  324      417
11 30 1994  329      418
11 30 1994  352      419
11 30 1994  407      420
11 30 1994  410      421
11 30 1994  414      422
11 30 1994  418      423
11 30 1994  421      424
11 30 1994  423      425
11 30 1994  424      426
11 30 1994  426      427
11 30 1994  427      428
11 30 1994  429      429
11 30 1994  431      430
11 30 1994  433      431
11 30 1994  435      432
11 30 1994  437      433
11 30 1994  439      434
11 30 1994  442      435
11 30 1994  445      436
11 30 1994  448      437
11 30 1994  450      438
11 30 1994  452      439
11 30 1994  454      440
11 30 1994  456      441
11 30 1994  458      442
11 30 1994  500      443
11 30 1994  502      444
11 30 1994  504      445
11 30 1994  507      446
11 30 1994  510      447
11 30 1994  514      448
11 30 1994  517      449
11 30 1994  520      450
11 30 1994  522      451
11 30 1994  524      452
11 30 1994  526      453
11 30 1994  527      454
11 30 1994  529      455
11 30 1994  531      456
11 30 1994  533      457
11 30 1994  534      458
11 30 1994  536      459
11 30 1994  537      460
11 30 1994  539      461
11 30 1994  540      462
11 30 1994  542      463
11 30 1994  543      464
11 30 1994  545      465
11 30 1994  546      466
11 30 1994  548      467
11 30 1994  549      468
11 30 1994  550      469
11 30 1994  552      470
11 30 1994  554      471
11 30 1994  557      472
11 30 1994  559      473
11 30 1994  601      474
11 30 1994  612      475
11 30 1994  625      476
11 30 1994  629      477
11 30 1994  631      478
11 30 1994  632      479
11 30 1994  634      480
11 30 1994  638      481
11 30 1994  640      482
11 30 1994  642      483
11 30 1994  644      484
11 30 1994  646      485
11 30 1994  649      486
11 30 1994  651      487
11 30 1994  653      488
11 30 1994  656      489
11 30 1994  658      490
11 30 1994  701      491
11 30 1994  704      492
11 30 1994  742      493
11 30 1994  832      494
11 30 1994  837      495
11 30 1994  840      496
11 30 1994  848      497
11 30 1994  853      498
11 30 1994  900      499
11 30 1994  907      500
11 30 1994  912      501
11 30 1994  916      502
11 30 1994  921      503
11 30 1994  926      504
11 30 1994  930      505
11 30 1994  936      506
11 30 1994  941      507
11 30 1994  946      508
11 30 1994  949      509
11 30 1994  952      510
11 30 1994  955      511
11 30 1994  957      512
11 30 1994  958      513
11 30 1994 1000      514
11 30 1994 1004      515
11 30 1994 1009      516
11 30 1994 1014      517
11 30 1994 1017      518
11 30 1994 1024      519
11 30 1994 1030      520
11 30 1994 1034      521
11 30 1994 1037      522
11 30 1994 1042      523
11 30 1994 1046      524
11 30 1994 1049      525
11 30 1994 1055      526
11 30 1994 1103      527
11 30 1994 1107      528
11 30 1994 1111      529
11 30 1994 1116      530
11 30 1994 1126      531
11 30 1994 1133      532
11 30 1994 1137      533
11 30 1994 1144      534
11 30 1994 1156      535
11 30 1994 1207      536
11 30 1994 1216      537
11 30 1994 1222      538
11 30 1994 1226      539
11 30 1994 1235      540
11 30 1994 1241      541
11 30 1994 1247      542
11 30 1994 1255      543
11 30 1994 1258      544
11 30 1994 1301      545
11 30 1994 1306      546
11 30 1994 1310      547
11 30 1994 1312      548
11 30 1994 1314      549
11 30 1994 1317      550
11 30 1994 1319      551
11 30 1994 1320      552
11 30 1994 1322      553
11 30 1994 1324      554
11 30 1994 1327      555
11 30 1994 1329      556
11 30 1994 1334      557
11 30 1994 1336      558
11 30 1994 1337      559
11 30 1994 1340      560
